id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zHC7oKxgEemu-Eu62LMhbA,3NabqAPM,https://europepmc.org/articles/PMC5120353/,RANK,he receptor activator of NF-κB (,)-ligand41.Baldwin AS in 2010 us,TextQuoteSelector,TextPositionSelector,43653,43657,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-22T09:12:15.594784+00:00
yZIiCqxsEemmca9sbWAMIQ,3NabqAPM,https://europepmc.org/articles/PMC5120353/,MAP kinase kinase kinase,"inducing kinase (NIK)8,9.NIK, a "," (MAP3K14) protein, is essential",TextQuoteSelector,TextPositionSelector,12732,12756,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-22T10:38:04.662591+00:00
y39w9KxdEem4izt08ldRZw,3NabqAPM,https://europepmc.org/articles/PMC5120353/,tumor," proliferation54, migration and "," growth55,56. EGR1 is mainly reg",TextQuoteSelector,TextPositionSelector,48957,48962,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-22T08:50:45.466760+00:00
xnScCqxeEemnEqsX0aBfyg,3NabqAPM,https://europepmc.org/articles/PMC5120353/,P65,"), phospho-P52 (I) and phosphor-", (J) in MCF7 cells transiently o,TextQuoteSelector,TextPositionSelector,31464,31467,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-22T08:57:46.594499+00:00
xRKcAqxlEemYYkcF7ux8sA,3NabqAPM,https://europepmc.org/articles/PMC5120353/,breast tumor,epresented in luminal and basal , subtype. Basal breast cancer ce,TextQuoteSelector,TextPositionSelector,42914,42926,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-22T09:47:50.713190+00:00
xQjGKqxjEem2lSfzFsc1ag,3NabqAPM,https://europepmc.org/articles/PMC5120353/,p100,rticipates in the processing of ,10. NIK also phosphorylates IκB ,TextQuoteSelector,TextPositionSelector,12927,12931,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-22T09:33:31.661918+00:00
x7r4SLQVEem5A--Fy2oLag,3NabqAPM,https://europepmc.org/articles/PMC5120353/,CD44+/CD24−/low) than other tumor,in higher proportions of BCSCs (," subtypes22,23. Recently, Zhang ",TextQuoteSelector,TextPositionSelector,13963,13996,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-08-01T04:35:24.667279+00:00
wtRI0qxqEem5X3-aGQbq7A,3NabqAPM,https://europepmc.org/articles/PMC5120353/,serum albumin,shed and blocked with 5% Bovine , (BSA) for 1h and subsequently i,TextQuoteSelector,TextPositionSelector,56836,56849,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-22T10:23:34.359014+00:00
vrBfLLQVEemj_pPapurUmQ,3NabqAPM,https://europepmc.org/articles/PMC5120353/,CD44+/CD24−/low phenotype can form tumors,at as few as 100 cells with the , in immunodeficient mice3. Breas,TextQuoteSelector,TextPositionSelector,11554,11595,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-08-01T04:35:09.613805+00:00
vYHntqxnEemJsTfPuU9vdQ,3NabqAPM,https://europepmc.org/articles/PMC5120353/,cell surface proteins,cell sorting (FACS) analysis of , showing proportions of Cancer s,TextQuoteSelector,TextPositionSelector,16592,16613,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-22T10:01:57.034673+00:00
uxcQuKxoEemnOwdakPuvUg,3NabqAPM,https://europepmc.org/articles/PMC5120353/,triple negative breast cancer,s derived from both luminal and , cell lines. NIK depletion reduc,TextQuoteSelector,TextPositionSelector,44226,44255,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-22T10:09:02.493778+00:00
