id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
y4q3FLG0EemHgbdx3cEHhw,3NabqAPM,https://europepmc.org/articles/PMC4552872/,horse,"carcinophaga) [12,14] and feral ", (Equus caballus) [15] datasets ,TextQuoteSelector,TextPositionSelector,11402,11407,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,A Unimodal Model for Double Observer Distance Sampling Surveys.,2019-07-29T03:56:07.563498+00:00
w3TsZrG0Eemia5skTpLpMw,3NabqAPM,https://europepmc.org/articles/PMC4552872/,Equus caballus,"phaga) [12,14] and feral horse (",) [15] datasets with a MRDS mode,TextQuoteSelector,TextPositionSelector,11409,11423,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,A Unimodal Model for Double Observer Distance Sampling Surveys.,2019-07-29T03:55:53.977037+00:00
upPFDrG0EemhDRPM7tmGXA,3NabqAPM,https://europepmc.org/articles/PMC4552872/,brown bears,ered unimodal detection data of , sighted from transects flown wi,TextQuoteSelector,TextPositionSelector,15283,15294,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,A Unimodal Model for Double Observer Distance Sampling Surveys.,2019-07-29T03:55:39.099417+00:00
sIJVHLG0Eem7NYvsWnqIvA,3NabqAPM,https://europepmc.org/articles/PMC4552872/,obstructions,ghting angles around vegetative ,", whereas at moderate distances ",TextQuoteSelector,TextPositionSelector,15571,15583,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,A Unimodal Model for Double Observer Distance Sampling Surveys.,2019-07-29T03:55:22.277317+00:00
qcOWALG0EemH-R-uMlsmCA,3NabqAPM,https://europepmc.org/articles/PMC4552872/,black bears, involved aerial observation of ," (Ursus americanus), for which n",TextQuoteSelector,TextPositionSelector,59193,59204,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,A Unimodal Model for Double Observer Distance Sampling Surveys.,2019-07-29T03:55:10.873375+00:00
otT1CrG0Eem0Lpes8Es5gw,3NabqAPM,https://europepmc.org/articles/PMC4552872/,Ursus americanus,transect survey of black bears (,).Go to:MethodsBorchers et al. [,TextQuoteSelector,TextPositionSelector,17454,17470,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,A Unimodal Model for Double Observer Distance Sampling Surveys.,2019-07-29T03:54:59.361974+00:00
miNjVrG0EemwyBOpTKfQ3w,3NabqAPM,https://europepmc.org/articles/PMC4552872/,black bear,"bear habitat. The 14,895 km2 of ", habitat were sampled by 441 of ,TextQuoteSelector,TextPositionSelector,60727,60737,WS_OG,yes,[WS_OG][ALL],,acct:vaishnavijpai@hypothes.is,A Unimodal Model for Double Observer Distance Sampling Surveys.,2019-07-29T03:54:44.744106+00:00
kKDbfrG0Eem0LRt-5k4DBQ,3NabqAPM,https://europepmc.org/articles/PMC4552872/,birch,d prior to full leaf-out of the , forest.A total of 470 30-km lon,TextQuoteSelector,TextPositionSelector,60431,60436,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,A Unimodal Model for Double Observer Distance Sampling Surveys.,2019-07-29T03:54:28.811494+00:00
h6J4PrG0EemRO2_CatJJ6w,3NabqAPM,https://europepmc.org/articles/PMC4552872/,spruce,isted of: birch and mixed birch-," forests, and muskegs at lower e",TextQuoteSelector,TextPositionSelector,60080,60086,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,A Unimodal Model for Double Observer Distance Sampling Surveys.,2019-07-29T03:54:13.525429+00:00
fKE-_LG0EememW8DUeE3tQ,3NabqAPM,https://europepmc.org/articles/PMC4552872/,bear,ditional probabilities for each ,", based on their observed covari",TextQuoteSelector,TextPositionSelector,68958,68962,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,A Unimodal Model for Double Observer Distance Sampling Surveys.,2019-07-29T03:53:55.166575+00:00
