id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zhKOFozVEemfr-v9xfTgZw,3NabqAPM,https://europepmc.org/articles/PMC2987983/,Rho GTPase activating protein 26,I110p11.2-0.580-0.417205068_s_at,ARHGAP265q31-0.607-0.661209028_s,TextQuoteSelector,TextPositionSelector,30128,30160,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:49:12.119144+00:00
zMOY1Iy8EemlCbe4bE0DVw,3NabqAPM,https://europepmc.org/articles/PMC2987983/,ACACA,6_atAcetyl-CoA carboxylase alpha,17q210.7670.558214431_atGuanine ,TextQuoteSelector,TextPositionSelector,28935,28940,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T02:50:12.472475+00:00
zMDL0ozPEemKCsdUHcZbjQ,3NabqAPM,https://europepmc.org/articles/PMC2987983/,defects,"xpression [21], indicating that ", downstream of the GR are primar,TextQuoteSelector,TextPositionSelector,19913,19920,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:06:12.797570+00:00
y6vcTozREemaObMAHTFnWA,3NabqAPM,https://europepmc.org/articles/PMC2987983/,ERK,abolism0.135MORF_MAP2K2MAP2K2 - ,", JNK, p38, NFkB, and apoptosis ",TextQuoteSelector,TextPositionSelector,25931,25934,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:20:29.966962+00:00
y5cGcpP_EemJ8DfsDLhRlQ,3NabqAPM,https://europepmc.org/articles/PMC2987983/,MLL gene are prevalent in infant ALL,). Whilst translocations of the , they are infrequent in T-ALL [8,TextQuoteSelector,TextPositionSelector,21233,21269,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-21T08:37:24.926999+00:00
xyZuMIzTEemJmeueLS2GsQ,3NabqAPM,https://europepmc.org/articles/PMC2987983/,MLP,"data, prepared manuscript; JLR, ",", JYSH, ALS, JF performed resear",TextQuoteSelector,TextPositionSelector,50363,50366,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:34:41.459521+00:00
x_T5UIzCEemO44M7HOXzdg,3NabqAPM,https://europepmc.org/articles/PMC2987983/,ELL,"ptional regulation (GMPS, DCPS, ",", LPP, AF10, CREBBP, EP300, AF4)",TextQuoteSelector,TextPositionSelector,28337,28340,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T03:33:01.562184+00:00
xIwjmIy8EemnIev1mqVVxA,3NabqAPM,https://europepmc.org/articles/PMC2987983/,ACACA,"7) or metabolism (CBL, GPHN and ",", the latter being the rate limi",TextQuoteSelector,TextPositionSelector,28424,28429,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T02:49:58.862857+00:00
xI4duozVEemm30OuRDTKbA,3NabqAPM,https://europepmc.org/articles/PMC2987983/,RAB5A,tic spindle regulation0.179MORF_,Ras-associated protein - exocyto,TextQuoteSelector,TextPositionSelector,26868,26873,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:48:56.072359+00:00
xFX7PpP_EemnrFvInx_WRQ,3NabqAPM,https://europepmc.org/articles/PMC2987983/,MLL) gene affects 80% of ALL,he mixed lineage leukemia gene (, in infants and is associated wi,TextQuoteSelector,TextPositionSelector,11104,11132,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-21T08:37:12.793991+00:00
wTkcdIzPEemaNXdeGMuP6Q,3NabqAPM,https://europepmc.org/articles/PMC2987983/,DCPS,"74_atDecapping enzyme, scavenger",11q24.20.6370.744204096_s_atElon,TextQuoteSelector,TextPositionSelector,29049,29053,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:05:53.634291+00:00
wJv2jIzfEemnn1OLlQj8cg,3NabqAPM,https://europepmc.org/articles/PMC2987983/,histone deacetylase,DNA methyltransferase (DNMT) or ," (HDAC) inhibitors, or suppressi",TextQuoteSelector,TextPositionSelector,46779,46798,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T07:00:24.377477+00:00
vuBYgIy_EemO4fvMMYIaMQ,3NabqAPM,https://europepmc.org/articles/PMC2987983/,β-actin,"~180 kDa), and mouse anti-human ", as loading control (Pan Actin A,TextQuoteSelector,TextPositionSelector,17380,17387,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T03:11:17.838051+00:00
vhSr5IzPEemWajuJ6_H59Q,3NabqAPM,https://europepmc.org/articles/PMC2987983/,DCPS,"anscriptional regulation (GMPS, ",", ELL, LPP, AF10, CREBBP, EP300,",TextQuoteSelector,TextPositionSelector,28331,28335,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:05:48.378029+00:00
vSA29JP_EemUjZfyHBJBQQ,3NabqAPM,https://europepmc.org/articles/PMC2987983/,MLL can contribute to GC resistance in ALL,reduced expression of wild-type , patients both with and without ,TextQuoteSelector,TextPositionSelector,10727,10769,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-21T08:37:00.479457+00:00
uoqtCIzTEem8IF8_LlnPSw,3NabqAPM,https://europepmc.org/articles/PMC2987983/,MAPRE1," protein, RP/EB family, member 1",20q11.1-11.230.5600.542211808_s_,TextQuoteSelector,TextPositionSelector,29435,29441,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:34:20.229722+00:00
uNfTUozREem-MtculiOtNA,3NabqAPM,https://europepmc.org/articles/PMC2987983/,ERH,bitor of proliferation0.152MORF_,Enhancer of rudimentary homolog ,TextQuoteSelector,TextPositionSelector,26280,26283,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:19:58.357959+00:00
u3rMSIzEEems-GeeT_hzIQ,3NabqAPM,https://europepmc.org/articles/PMC2987983/,myeloid leukemia,e recently demonstrated that in , MLL partial tandem duplications,TextQuoteSelector,TextPositionSelector,46332,46348,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T03:46:59.632178+00:00
tykCyozGEemJ-9edRo17Jg,3NabqAPM,https://europepmc.org/articles/PMC2987983/,"Proteasome 26S subunit, ATPase",p53 response gene0.166MORF_PSMC1,0.173MORF_RANRAS oncogene family,TextQuoteSelector,TextPositionSelector,26755,26785,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T04:01:11.266421+00:00
tZaJtozJEemz0p8gT1OGgA,3NabqAPM,https://europepmc.org/articles/PMC2987983/,sterol regulatory element binding transcription factor,"tion factors, including SREBF1 (",) and MYC. MYC is a pivotal play,TextQuoteSelector,TextPositionSelector,44547,44601,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T04:22:37.001212+00:00
tWcQ4JP_Eemiiht6VRCxBw,3NabqAPM,https://europepmc.org/articles/PMC2987983/,"MLL expression patterns revealed a negative relationship with cellular metabolism, proliferation and anti-apoptotic transcriptional networks. In silico analysis of published data demonstrated that reduced levels of MLL mRNA are associated with relapse and prednisolone resistance in T-ALL patients and adverse clinical outcome in children with MLL-rearranged ALL",n of wild-type MLL. Analysis of ,. RNAi knockdown of MLL expressi,TextQuoteSelector,TextPositionSelector,10086,10448,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-21T08:36:47.534705+00:00
tLuJSoy8EemLA1Pe6YwN3w,3NabqAPM,https://europepmc.org/articles/PMC2987983/,Abl-interactor 1,FNBP19q34-0.575-0.624209027_s_at,ABI110p11.2-0.580-0.417205068_s_,TextQuoteSelector,TextPositionSelector,30078,30094,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T02:49:32.244861+00:00
rzv4Toy_Eem7cjdA8aneAQ,3NabqAPM,https://europepmc.org/articles/PMC2987983/,tumor,mycin [31]. This highlights the , suppressor role of these protei,TextQuoteSelector,TextPositionSelector,43432,43437,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T03:10:51.075279+00:00
ro5mwIzTEemtEjsZ52ZyeQ,3NabqAPM,https://europepmc.org/articles/PMC2987983/,MAPK2,"n of apoptosis (MORF_AATF, MORF_","), p53 response (MORF_EI24, GNF2",TextQuoteSelector,TextPositionSelector,24110,24115,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:34:00.237095+00:00
rbSjTIzREemE6S8VxQyQKw,3NabqAPM,https://europepmc.org/articles/PMC2987983/,Enhancer of rudimentary homolog,or of proliferation0.152MORF_ERH, - cell cycle regulator0.155GNF2,TextQuoteSelector,TextPositionSelector,26283,26314,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:19:39.802061+00:00
qweuoozPEemd63-I3mznKg,3NabqAPM,https://europepmc.org/articles/PMC2987983/,CREB binding protein,q11.1-11.230.5600.542211808_s_at, (Rubinstein-Taybi syndrome)CREB,TextQuoteSelector,TextPositionSelector,29475,29495,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:05:16.383573+00:00
qq562pP_EemdY5_X_ArJnw,3NabqAPM,https://europepmc.org/articles/PMC2987983/,leukemia gene (MLL) is found in 80% of infant acute lymphoblastic leukemia (ALL,rrangement of the mixed-lineage ,) and is associated with poor pr,TextQuoteSelector,TextPositionSelector,9444,9523,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-21T08:36:29.537526+00:00
qChvpIy8Eem8DVtk0JIScg,3NabqAPM,https://europepmc.org/articles/PMC2987983/,ABI1,0.624209027_s_atAbl-interactor 1,10p11.2-0.580-0.417205068_s_atRh,TextQuoteSelector,TextPositionSelector,30094,30098,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T02:49:11.142011+00:00
pyS9RIzJEemeVAttPnTcJw,3NabqAPM,https://europepmc.org/articles/PMC2987983/,NFkB,"F_MAP2K2MAP2K2 - ERK, JNK, p38, ",", and apoptosis pathways0.138MOR",TextQuoteSelector,TextPositionSelector,25946,25950,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T04:22:13.005402+00:00
omBjxozEEemhMsuLk1TKrg,3NabqAPM,https://europepmc.org/articles/PMC2987983/,MLL, retroviral 5'LTR. V2HS_198375 (,198) was found to suppress MLL e,TextQuoteSelector,TextPositionSelector,16275,16278,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T03:46:17.425812+00:00
oSf7BIzTEemeY0PB53VzGQ,3NabqAPM,https://europepmc.org/articles/PMC2987983/,LMP,d with EcoRI and XhoI into MSCV-," (MSCV/LTRmiR30-PIGΔRI, a genero",TextQuoteSelector,TextPositionSelector,16043,16046,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:33:37.912159+00:00
nxw1_ozPEem8HG99SN6tZg,3NabqAPM,https://europepmc.org/articles/PMC2987983/,Cas-Br-M (murine) ecotropic retroviral transforming sequence,LT2/AF44q21-0.660-0.671206607_at,CBL11q23.3-0.681-0.456213579_s_a,TextQuoteSelector,TextPositionSelector,30322,30382,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T05:04:56.332648+00:00
mxQNAIy8Eemo4aNNflqxrQ,3NabqAPM,https://europepmc.org/articles/PMC2987983/,AATF,e regulation of apoptosis (MORF_,", MORF_MAPK2), p53 response (MOR",TextQuoteSelector,TextPositionSelector,24099,24103,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Influence of wild-type MLL on glucocorticoid sensitivity and response to DNA-damage in pediatric acute lymphoblastic leukemia.,2019-06-12T02:48:49.294637+00:00
