id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
z0e6ssizEemNeHed9hXhxg,3NabqAPM,https://europepmc.org/articles/PMC2727484/,mitochondrial DNA pol-γ,it human nucleotide kinases and ,".
They also may be incorporated ",TextQuoteSelector,TextPositionSelector,33588,33611,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,A mapping of drug space from the viewpoint of small molecule metabolism.,2019-08-27T10:17:01.162035+00:00
yVkwVsisEemuL9PrAgLc_g,3NabqAPM,https://europepmc.org/articles/PMC2727484/,RNA-directed DNA polymerase,") Reductase Inhibitor

1.37E-58
",2.7.7.49S-Adenosyl-L-Homocystein,TextQuoteSelector,TextPositionSelector,23703,23730,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,A mapping of drug space from the viewpoint of small molecule metabolism.,2019-08-27T09:26:44.675183+00:00
yBgPKsivEemxOgMH8Qafnw,3NabqAPM,https://europepmc.org/articles/PMC2727484/,Aromatase,"-75

Steryl-sulfatase

3.1.6.2

"," Inhibitor

4.90E-62
Guanylate c",TextQuoteSelector,TextPositionSelector,23419,23428,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,A mapping of drug space from the viewpoint of small molecule metabolism.,2019-08-27T09:48:11.053213+00:00
y3gdAsixEemiaG8iWA0-qA,3NabqAPM,https://europepmc.org/articles/PMC2727484/,Glycine hydroxymethyltransferase,0Glycine decarboxylase2.68E-4411, (SHMT)2.68E-4412Dihydrofolate s,TextQuoteSelector,TextPositionSelector,31580,31612,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,A mapping of drug space from the viewpoint of small molecule metabolism.,2019-08-27T10:02:35.803680+00:00
y1-63susEemb5tcu5y_a2w,3NabqAPM,https://europepmc.org/articles/PMC2727484/,Deoxyuridine diphosphate kinase,-126Deoxyuridine kinase1.14E-117,1.45E-118Thymidylate synthase (T,TextQuoteSelector,TextPositionSelector,32081,32112,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,A mapping of drug space from the viewpoint of small molecule metabolism.,2019-08-31T05:04:21.499871+00:00
wqKPWsixEemAXYdzGlkdvQ,3NabqAPM,https://europepmc.org/articles/PMC2727484/,Glycine decarboxylase,droxymethyltransferase2.68E-4410,2.68E-4411Glycine hydroxymethylt,TextQuoteSelector,TextPositionSelector,31549,31570,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,A mapping of drug space from the viewpoint of small molecule metabolism.,2019-08-27T10:02:20.945838+00:00
w1XMvMizEemuA9crpdL-uw,3NabqAPM,https://europepmc.org/articles/PMC2727484/,Methylene tetrahydrofolate reductase,"5. Thymidylate synthase (TS) 6.
", 7. Dihydrofolate reductase (DHF,TextQuoteSelector,TextPositionSelector,30305,30341,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,A mapping of drug space from the viewpoint of small molecule metabolism.,2019-08-27T10:16:41.051173+00:00
vkhtTsisEemmYkO1DX2grw,3NabqAPM,https://europepmc.org/articles/PMC2727484/,Steroid 17-alpha-monooxygenase," Reductase Inhibitor

3.63E-60

","

1.14.99.9

Steroid (5alpha) Re",TextQuoteSelector,TextPositionSelector,23613,23643,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,A mapping of drug space from the viewpoint of small molecule metabolism.,2019-08-27T09:26:26.194929+00:00
veLjJMiyEem61e-e-nPzwg,3NabqAPM,https://europepmc.org/articles/PMC2727484/,"Phosphoribosylaminoimidazolecarboxamide (AICAR)
formyltransferase","ne
S-methyltransferase2.80E-6210",1.50E-6011Phosphoribosylglycinam,TextQuoteSelector,TextPositionSelector,30926,30991,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,A mapping of drug space from the viewpoint of small molecule metabolism.,2019-08-27T10:09:22.465826+00:00
twUcRMixEem8QmuBJRpiTg,3NabqAPM,https://europepmc.org/articles/PMC2727484/,GART,-glycinamide formyltransferase (,",
E=2.21×10−39)
(
Table 2
). The",TextQuoteSelector,TextPositionSelector,34956,34960,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,A mapping of drug space from the viewpoint of small molecule metabolism.,2019-08-27T10:02:01.517107+00:00
tKpCrMiyEemcor-y4L9FAQ,3NabqAPM,https://europepmc.org/articles/PMC2727484/,"5-methyltetrahydrofolate-homocysteine
S-methyltransferase",8Aminomethyltransferase7.13E-639,2.80E-6210Phosphoribosylaminoimi,TextQuoteSelector,TextPositionSelector,30859,30916,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,A mapping of drug space from the viewpoint of small molecule metabolism.,2019-08-27T10:09:07.037712+00:00
