id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zgVVLLhIEem6NrNwgmBdjw,3NabqAPM,https://europepmc.org/articles/PMC4574349/, degenerative disease ,elopment and progression of this,[14–16]. Abnormal activation of ,TextQuoteSelector,TextPositionSelector,13050,13072,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Early pro-inflammatory cytokine elevations in the DBA/2J mouse model of glaucoma.,2019-08-06T12:50:44.157034+00:00
zPgHULhJEemUxtOdp_NhYw,3NabqAPM,https://europepmc.org/articles/PMC4574349/,IL-2,.8012.507.206.207.103.909.605.20,2.300.602.500.301.100.604.402.90,TextQuoteSelector,TextPositionSelector,39605,39609,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Early pro-inflammatory cytokine elevations in the DBA/2J mouse model of glaucoma.,2019-08-06T12:57:51.721731+00:00
yXmsdrhGEem9TP8YYzojVA,3NabqAPM,https://europepmc.org/articles/PMC4574349/,mouse,tokine elevations in the DBA/2J , model of glaucomaGina N. Wilson,TextQuoteSelector,TextPositionSelector,6675,6680,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Early pro-inflammatory cytokine elevations in the DBA/2J mouse model of glaucoma.,2019-08-06T12:36:17.645117+00:00
xZNeuLhLEemiPLvO_8dzJw,3NabqAPM,https://europepmc.org/articles/PMC4574349/,optic nerve head (ONH) injury,shown in early pressure-induced , [23]. Microglial release of IL-,TextQuoteSelector,TextPositionSelector,14112,14141,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,Early pro-inflammatory cytokine elevations in the DBA/2J mouse model of glaucoma.,2019-08-06T13:11:58.434527+00:00
ww9wtrhJEemX7k8Y4d4yQA,3NabqAPM,https://europepmc.org/articles/PMC4574349/,monokine induced by interferon-γ,"2 (IL-2), interleukin-4 (IL-4), "," (MIG), monocyte chemoattractant",TextQuoteSelector,TextPositionSelector,28469,28501,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Early pro-inflammatory cytokine elevations in the DBA/2J mouse model of glaucoma.,2019-08-06T12:57:35.280674+00:00
w40ksrhIEemhnBtpy72SfA,3NabqAPM,https://europepmc.org/articles/PMC4574349/, normal tension glaucoma,ucomatous vision loss as well as,", it is clear that many other fa",TextQuoteSelector,TextPositionSelector,12934,12958,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Early pro-inflammatory cytokine elevations in the DBA/2J mouse model of glaucoma.,2019-08-06T12:50:26.648100+00:00
vHEtTLhGEem6zZvMHWpBiw,3NabqAPM,https://europepmc.org/articles/PMC4574349/,IL-1β,1.200.301.800.904.401.802.901.60,2.600.8016.8012.507.206.207.103.,TextQuoteSelector,TextPositionSelector,39558,39563,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Early pro-inflammatory cytokine elevations in the DBA/2J mouse model of glaucoma.,2019-08-06T12:35:55.590151+00:00
ucJLVrhIEemYs4MY5dULTg,3NabqAPM,https://europepmc.org/articles/PMC4574349/,immune dysfunction,"nd optic nerve head, details of ", such as changes in cytokine lev,TextQuoteSelector,TextPositionSelector,12282,12300,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Early pro-inflammatory cytokine elevations in the DBA/2J mouse model of glaucoma.,2019-08-06T12:50:10.161425+00:00
uJ4TnrhJEemYtZ-nSUjtzQ,3NabqAPM,https://europepmc.org/articles/PMC4574349/, interleukin-4,"α (TNF-α), interleukin-2 (IL-2),"," (IL-4), monokine induced by int",TextQuoteSelector,TextPositionSelector,28446,28460,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Early pro-inflammatory cytokine elevations in the DBA/2J mouse model of glaucoma.,2019-08-06T12:57:17.744085+00:00
u3JJRLhLEemWeCu6-66_Gw,3NabqAPM,https://europepmc.org/articles/PMC4574349/,signal transducer and activator of transcription,s of the JAK-STAT (Janus kinase ,) signaling pathway were shown i,TextQuoteSelector,TextPositionSelector,14007,14055,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Early pro-inflammatory cytokine elevations in the DBA/2J mouse model of glaucoma.,2019-08-06T13:11:41.467080+00:00
