id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zd6eRsAsEemqfv8eZ91ezQ,3NabqAPM,https://europepmc.org/articles/PMC5344356/,TLR2,mmation by activity through the , receptor stimulating IL-10 whic,TextQuoteSelector,TextPositionSelector,10763,10767,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-16T13:50:27.226546+00:00
ysPq2sAtEemM9JtPyvnT_A,3NabqAPM,https://europepmc.org/articles/PMC5344356/, IRAK-M,"heir negative regulators (SIGRR,",", A20, etc.) are either increase",TextQuoteSelector,TextPositionSelector,12734,12741,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-16T13:57:31.626911+00:00
y3NIRMAuEemVqENVn5fb5w,3NabqAPM,https://europepmc.org/articles/PMC5344356/, A20,"ative regulators (SIGRR, IRAK-M,",", etc.) are either increased (NF",TextQuoteSelector,TextPositionSelector,12742,12746,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-16T14:04:42.300902+00:00
x7_GVMAvEemPgGu_-fXpwQ,3NabqAPM,https://europepmc.org/articles/PMC5344356/, TLR4 receptors ,t PSA requires both the TLR2 and,to prevent or attenuate IL-1β—in,TextQuoteSelector,TextPositionSelector,38062,38078,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-16T14:11:45.541095+00:00
wIAlHsAvEemyR0-a9n2jHw,3NabqAPM,https://europepmc.org/articles/PMC5344356/, TLR2 receptor,gy [15]. PSA also interacts with, molecules on CD4 lymphocytes to,TextQuoteSelector,TextPositionSelector,14415,14429,WS_GP,yes,[WS_GP][ALL],,acct:vaishnavijpai@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-16T14:11:33.202412+00:00
w3T77MAuEemAoRO7XNwXAA,3NabqAPM,https://europepmc.org/articles/PMC5344356/,SIGRR, and their negative regulators (,", IRAK-M, A20, etc.) are either ",TextQuoteSelector,TextPositionSelector,12728,12733,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-16T14:04:28.795772+00:00
w0aM9MAtEemyyvuKXMpk9g,3NabqAPM,https://europepmc.org/articles/PMC5344356/, inflammatory necrosis ,der 1500 grams weight develop an,"of the intestine after birth, e.",TextQuoteSelector,TextPositionSelector,9924,9947,WT_DS,yes,[WT_DS][ALL],,acct:vaishnavijpai@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-16T13:57:19.079339+00:00
uPoCisAtEemzkb_Fh9jzLw,3NabqAPM,https://europepmc.org/articles/PMC5344356/,β-actin,pecified in the next paragraph. , primers were amplified in all s,TextQuoteSelector,TextPositionSelector,23145,23152,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-16T13:57:01.863785+00:00
uNj7asAvEemkoh9bO2ew2w,3NabqAPM,https://europepmc.org/articles/PMC5344356/, TLR4 receptor ,ation requires both the TLR2 and,and is in part mediated by the A,TextQuoteSelector,TextPositionSelector,11308,11323,WS_GP,yes,[WS_GP][ALL],,acct:vaishnavijpai@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-16T14:11:20.466513+00:00
u4ZviMAuEem3mfP8woPeag,3NabqAPM,https://europepmc.org/articles/PMC5344356/,NFκB," immune response pathway, e.g., ",", IL-8, IL-6, and their negative",TextQuoteSelector,TextPositionSelector,12679,12683,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-16T14:04:15.480835+00:00
sOavnsAtEemDLTNRv4pakQ,3NabqAPM,https://europepmc.org/articles/PMC5344356/,IL-6,"onse pathway, e.g., NFκB, IL-8, ",", and their negative regulators ",TextQuoteSelector,TextPositionSelector,12691,12695,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,The symbiotic bacterial surface factor polysaccharide A on Bacteroides fragilis inhibits IL-1β-induced inflammation in human fetal enterocytes via toll receptors 2 and 4.,2019-08-16T13:56:48.293361+00:00
