id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yZTjOrQ5EemkIUczn-EBqA,3NabqAPM,https://europepmc.org/articles/PMC3542345/,"PKD/Mhm (cy/+) rat and human ADPKD, PKD1L3/L3, PKD1−/−, Hnf1",ns of deregulated genes between ,"α-deficient, and Glis2lacZ/lacZ ",TextQuoteSelector,TextPositionSelector,9540,9600,NGD,no,NGD,,acct:vaishnavijpai@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-08-01T08:53:09.493724+00:00
ySGE_KlPEemTTKP33ODqMw,3NabqAPM,https://europepmc.org/articles/PMC3542345/,Itgb4,include; rno-miR-214 can target ," (focal adhesion, ECM-receptor a",TextQuoteSelector,TextPositionSelector,36551,36556,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-18T11:32:55.044109+00:00
y9dVwKk-Eeme0l_Z-pHZAg,3NabqAPM,https://europepmc.org/articles/PMC3542345/,Transmembrane receptor protein serine/threonine kinase,"ocyte activation
0.0012.880.022
","
0.0012.400.023
Wnt receptor sig",TextQuoteSelector,TextPositionSelector,28649,28703,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-18T09:31:18.272036+00:00
y5rsqqlFEemfhffkEqT-HA,3NabqAPM,https://europepmc.org/articles/PMC3542345/,PKD1,"Mhm (cy/+) rat and human ADPKD, ","L3/L3, PKD1−/−, Hnf1α-deficient,",TextQuoteSelector,TextPositionSelector,9576,9580,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-18T10:21:24.227539+00:00
y5RZkKlOEemliL88znJM-g,3NabqAPM,https://europepmc.org/articles/PMC3542345/,Bbs7,"bs4; up-regulated: Pkd2, Nphp4, ",", Ofd1 and Pdgfra) associated wi",TextQuoteSelector,TextPositionSelector,40264,40268,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-18T11:25:49.249122+00:00
xzldXqlAEemq_XvCx2CLeg,3NabqAPM,https://europepmc.org/articles/PMC3542345/,Aqp12a,and -503 can anneal to Aqp1 and , with octamer seeds; and Aqp4 ha,TextQuoteSelector,TextPositionSelector,46031,46037,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-18T09:45:29.363598+00:00
xccw8qlMEemp-xcGx3agDQ,3NabqAPM,https://europepmc.org/articles/PMC3542345/,Cdkn1a,liferation by supressing p21 or ,", a CDKs inhibitor) were also ob",TextQuoteSelector,TextPositionSelector,44317,44323,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-18T11:11:20.996473+00:00
xAASwKlHEemPlNdRDy1SOA,3NabqAPM,https://europepmc.org/articles/PMC3542345/,cystic disease,rats develop slowly progressive , with interstitial fibrosis and ,TextQuoteSelector,TextPositionSelector,16360,16374,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-18T10:35:30.412284+00:00
x6MyrqlCEemx2bcELL7Dng,3NabqAPM,https://europepmc.org/articles/PMC3542345/,Kcnj1a,"ent-specific genes (e.g., Pck1, ", and Scnn1g) were down-regulated,TextQuoteSelector,TextPositionSelector,38261,38267,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-18T09:59:49.045157+00:00
x4YXXKlKEemi4FsMuzjAsw,3NabqAPM,https://europepmc.org/articles/PMC3542345/,cancer,"s
2.48E−042.510.004
Pathways in ","
3.77E−041.670.005
Hematopoietic",TextQuoteSelector,TextPositionSelector,26982,26988,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-18T10:57:04.953262+00:00
