id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zvxyNsMyEemLoHd5igGcXA,3NabqAPM,https://europepmc.org/articles/PMC5962829/,coronary artery disease," individuals with hypertension, ",", or myocardial infarction; or w",TextQuoteSelector,TextPositionSelector,22725,22748,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T10:10:59.702342+00:00
yXNOKsMyEemw1jOWzi0oDg,3NabqAPM,https://europepmc.org/articles/PMC5962829/, hypertension,"ises. Moreover, individuals with",", coronary artery disease, or my",TextQuoteSelector,TextPositionSelector,22710,22723,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T10:10:50.503056+00:00
x-TqfMMuEems2wt0egkQ4w,3NabqAPM,https://europepmc.org/articles/PMC5962829/,hyperlipidemia,cemic control which may lead to ," and poor QoL, and escalated hea",TextQuoteSelector,TextPositionSelector,14992,15006,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T09:42:09.809026+00:00
wMtctMMnEemH3Bf2-I-m0w,3NabqAPM,https://europepmc.org/articles/PMC5962829/,depression,"gement of musculoskeletal pain, ",", and reduction of hyperglycemia",TextQuoteSelector,TextPositionSelector,9288,9298,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T08:51:51.456968+00:00
s9-XhMMpEemTofsqXkzHYA,3NabqAPM,https://europepmc.org/articles/PMC5962829/, hyperglycemia,"in, depression, and reduction of"," in diabetic patients. However, ",TextQuoteSelector,TextPositionSelector,9316,9330,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T09:05:48.825475+00:00
s1Qc7MMnEemmoWfK1Gr1_A,3NabqAPM,https://europepmc.org/articles/PMC5962829/, type 2 diabetes mellitus,stractBackgroundThe incidence of,", a chronic lifestyle disease, a",TextQuoteSelector,TextPositionSelector,9102,9127,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T08:51:28.866595+00:00
p8e7GMMnEemtyq8rmA0GnQ,3NabqAPM,https://europepmc.org/articles/PMC5962829/,Type 2 Diabetes,n Complications Associated with ,: Protocol for a Randomized Cont,TextQuoteSelector,TextPositionSelector,7054,7069,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T08:51:09.477480+00:00
okhCvsMuEemEAsO1Inizmw,3NabqAPM,https://europepmc.org/articles/PMC5962829/,poor glycemic control ,iabetes and are associated with ,and more complications. Assessme,TextQuoteSelector,TextPositionSelector,14499,14521,WT_DS,yes,[WT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T09:41:06.755461+00:00
oX5J8MMpEemYxRdXEK7WUw,3NabqAPM,https://europepmc.org/articles/PMC5962829/,epidemic disease,ionOverviewDiabetes is a global , [1]. The global prevalence of d,TextQuoteSelector,TextPositionSelector,11693,11709,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T09:05:17.932000+00:00
klG9OMMxEemSTdcd22ioEA,3NabqAPM,https://europepmc.org/articles/PMC5962829/, type 2 DM,istance and aerobic exercises on, patients and observed significa,TextQuoteSelector,TextPositionSelector,18522,18532,MIS_DS,yes,[MIS_DS][ALL],,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T10:02:08.419073+00:00
k8pDpsM2Eem3iK9K2l1-EA,3NabqAPM,https://europepmc.org/articles/PMC5962829/,PAP,erides using glycerol phosphate-, (Roche Diagnostics GmbH Germany,TextQuoteSelector,TextPositionSelector,32668,32671,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T10:37:58.396747+00:00
idGABsMpEemSYbsKctJx7A,3NabqAPM,https://europepmc.org/articles/PMC5962829/,diabetes,itation.org/6mBgcj6z7)Keywords: ,", musculoskeletal pain, exercise",TextQuoteSelector,TextPositionSelector,11606,11614,MIS_DS,yes,[MIS_DS][ALL],,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T09:04:38.312233+00:00
fySDssMxEem_LjPjItLxVQ,3NabqAPM,https://europepmc.org/articles/PMC5962829/,diabetes-related complications ,ensive rehabilitation to manage ,that encompasses exercises such ,TextQuoteSelector,TextPositionSelector,18222,18253,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T10:01:36.189913+00:00
fMM3BsMpEemUvdeBhMKQHA,3NabqAPM,https://europepmc.org/articles/PMC5962829/,diabetes,f complications associated with ," such as musculoskeletal pain, d",TextQuoteSelector,TextPositionSelector,11353,11361,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T09:04:16.290188+00:00
f84wGMMuEemhu9u4xO95mg,3NabqAPM,https://europepmc.org/articles/PMC5962829/,Musculoskeletal disorders,"rolonged disease duration [7,8].", are very common in diabetes and,TextQuoteSelector,TextPositionSelector,14421,14446,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T09:40:08.890350+00:00
dYXUSsMyEem-liMifvt86g,3NabqAPM,https://europepmc.org/articles/PMC5962829/,type 2 diabetes,"ores, depression, and QoL among ", patientsTo compare the effect o,TextQuoteSelector,TextPositionSelector,20830,20845,MIS_DS,yes,[MIS_DS][ALL],,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T10:08:29.674284+00:00
dFdJBsM2Eem_BTNkPG_7Fw,3NabqAPM,https://europepmc.org/articles/PMC5962829/,cholesterol oxidase ,mbH Germany); HDL-C using PEG þ ,(Roche Diagnostics GmbH Germany),TextQuoteSelector,TextPositionSelector,32575,32595,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T10:37:05.595471+00:00
WSFzeMM2Eem34dNdJ7xx2Q,3NabqAPM,https://europepmc.org/articles/PMC5962829/, high-density lipoprotein," lipoproteins (VLDL) mmol/L, and", (HDL) mmol/L will be determined,TextQuoteSelector,TextPositionSelector,32225,32250,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-20T10:36:19.896272+00:00
W9onRspgEemvUjdESvjDbw,3NabqAPM,https://europepmc.org/articles/PMC5962829/,diabetes mellitus,nsBDIBeck Depression InventoryDM,FEVforced expiratory volumeFVCfo,TextQuoteSelector,TextPositionSelector,40708,40725,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,Effect of Rebound Exercises and Circuit Training on Complications Associated with Type 2 Diabetes: Protocol for a Randomized Controlled Trial.,2019-08-29T13:24:41.243022+00:00
