id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zoZ0HNPJEem1rddAIQEf2A,3NabqAPM,https://europepmc.org/articles/PMC4542470/,mice,nzymes. In human and transgenic ,", certain NAT homologues have be",TextQuoteSelector,TextPositionSelector,36837,36841,WS_OG,no,WS_OG,,acct:vaishnavijpai@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-10T12:52:11.481142+00:00
zaTyyNPCEemPSmecztNRcA,3NabqAPM,https://europepmc.org/articles/PMC4542470/,delayed growth,"nd, were sensitive to BOA, with ", evident on media with lower con,TextQuoteSelector,TextPositionSelector,29937,29951,WT_DS,yes,[WT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-10T12:02:03.688120+00:00
yXmSNtPLEemXVtP7dG8gKQ,3NabqAPM,https://europepmc.org/articles/PMC4542470/,PKS,e from the polyketide synthase (,). This is an unexpected reactio,TextQuoteSelector,TextPositionSelector,41392,41395,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-10T13:06:22.088051+00:00
xaf0gtO2Eemp27cLbTlXPw,3NabqAPM,https://europepmc.org/articles/PMC4542470/,ascomycetes, putative homologues in various , within the subphylum of Pezizom,TextQuoteSelector,TextPositionSelector,12097,12108,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-10T10:35:56.250366+00:00
wKJN9tPLEemMzmeH_1GZ0A,3NabqAPM,https://europepmc.org/articles/PMC4542470/,polyketide synthase,its consequent release from the , (PKS). This is an unexpected re,TextQuoteSelector,TextPositionSelector,41371,41390,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-10T13:06:07.201468+00:00
wA-UktO9EemU9bOoGhQUfg,3NabqAPM,https://europepmc.org/articles/PMC4542470/,ΝΑΤ2,"FVEG_12636EU552489, FN687904    ",9573181 (1–957)0FVEG_03961FN6878,TextQuoteSelector,TextPositionSelector,16482,16486,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-10T11:25:53.409211+00:00
w9k0ntO3EemavR8QPIPn2w,3NabqAPM,https://europepmc.org/articles/PMC4542470/,Endophytic fungi,-NH2 and -SH) of biomolecules7. ," associated with cereal plants, ",TextQuoteSelector,TextPositionSelector,11083,11099,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-10T10:43:02.665950+00:00
w6q_qtOzEemFTXMqqVa77Q,3NabqAPM,https://europepmc.org/articles/PMC4542470/, xenobiotic metabolizing enzymes,ing themselves via an arsenal of,. One such enzyme is homologous ,TextQuoteSelector,TextPositionSelector,8844,8876,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-10T10:14:24.466613+00:00
vYWzjtO7EemOHO-lpWFJOA,3NabqAPM,https://europepmc.org/articles/PMC4542470/,plants,"ppear to exist, most notably in ","10,19. NATs are well-represented",TextQuoteSelector,TextPositionSelector,13512,13518,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-10T11:11:30.079842+00:00
uoBCktO4EemHE7MKgTnnkQ,3NabqAPM,https://europepmc.org/articles/PMC4542470/,carcinogenicity,ociated with xenobiotic-induced , of the bladder15. The mechanism,TextQuoteSelector,TextPositionSelector,12910,12925,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-10T10:49:56.519026+00:00
