id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
y1hT8ttlEemfrU-14xn7QA,3NabqAPM,https://europepmc.org/articles/PMC4971634/,LDM,rst ESA crewmember completed an ," in 2006, the ESA countermeasure",TextQuoteSelector,TextPositionSelector,12139,12142,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Exercise in space: the European Space Agency approach to in-flight exercise countermeasures for long-duration missions on ISS.,2019-09-20T05:16:25.825035+00:00
FeDmyNtmEemu6Dso3FTMDQ,3NabqAPM,https://europepmc.org/articles/PMC4971634/,stroke,lerated during every pedal down-, in the opposite direction. In o,TextQuoteSelector,TextPositionSelector,53762,53768,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,Exercise in space: the European Space Agency approach to in-flight exercise countermeasures for long-duration missions on ISS.,2019-09-20T05:18:30.991093+00:00
DHeZkttmEem_YEseuppbTA,3NabqAPM,https://europepmc.org/articles/PMC4971634/,Thera,force loader on VELO and rubber/, bands. If one of the two treadm,TextQuoteSelector,TextPositionSelector,37086,37091,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,Exercise in space: the European Space Agency approach to in-flight exercise countermeasures for long-duration missions on ISS.,2019-09-20T05:18:15.050257+00:00
Bjll7NtmEemfo--onZGYvA,3NabqAPM,https://europepmc.org/articles/PMC4971634/,CMS," separate window
CM crewmember; ", countermeasures; IRED interim r,TextQuoteSelector,TextPositionSelector,34983,34986,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Exercise in space: the European Space Agency approach to in-flight exercise countermeasures for long-duration missions on ISS.,2019-09-20T05:18:04.635070+00:00
9M7P1ttlEemY7t_-hiw8PQ,3NabqAPM,https://europepmc.org/articles/PMC4971634/,sumo,ion with minor variations (e.g. , squats). To provide variety for,TextQuoteSelector,TextPositionSelector,33046,33050,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Exercise in space: the European Space Agency approach to in-flight exercise countermeasures for long-duration missions on ISS.,2019-09-20T05:17:35.433564+00:00
62PgCNtlEem-Nz8O2rUkpg,3NabqAPM,https://europepmc.org/articles/PMC4971634/,BD-1,"ission2000–2009Treadmill (TVIS, ",)LDM 1–32000–2009Resistive exerc,TextQuoteSelector,TextPositionSelector,28267,28271,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Exercise in space: the European Space Agency approach to in-flight exercise countermeasures for long-duration missions on ISS.,2019-09-20T05:17:19.607399+00:00
5HpRgttlEem-N6e_LV1kCQ,3NabqAPM,https://europepmc.org/articles/PMC4971634/,BD-2,speedup to 20.4 km h−1) and the ," treadmill (up to 20 km h−1) [9,",TextQuoteSelector,TextPositionSelector,27290,27294,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Exercise in space: the European Space Agency approach to in-flight exercise countermeasures for long-duration missions on ISS.,2019-09-20T05:17:08.019936+00:00
10808NtlEemTAyfcehaiIg,3NabqAPM,https://europepmc.org/articles/PMC4971634/,man,increase in the total number of ,-days in space—over 2000 per yea,TextQuoteSelector,TextPositionSelector,15279,15282,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Exercise in space: the European Space Agency approach to in-flight exercise countermeasures for long-duration missions on ISS.,2019-09-20T05:16:45.916998+00:00
0bbDyNtlEemRqPMVXxVH7w,3NabqAPM,https://europepmc.org/articles/PMC4971634/,human,"rocess, achieved the first ever ", space flight. In 108 min betwee,TextQuoteSelector,TextPositionSelector,14600,14605,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Exercise in space: the European Space Agency approach to in-flight exercise countermeasures for long-duration missions on ISS.,2019-09-20T05:16:36.451983+00:00
-z6JBttlEemLZRNhWK39KQ,3NabqAPM,https://europepmc.org/articles/PMC4971634/,SLS,"n
Phase 2: Individual increase ("," load [kg], intervals [min]/numb",TextQuoteSelector,TextPositionSelector,34469,34472,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Exercise in space: the European Space Agency approach to in-flight exercise countermeasures for long-duration missions on ISS.,2019-09-20T05:17:46.029696+00:00
