id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
w2lWtMpdEemxgsNvO6B6ig,3NabqAPM,https://europepmc.org/articles/PMC4947190/,bipolar disorder,d cognitive behavioral therapyBD,GPgeneral practitionermICTsmobil,TextQuoteSelector,TextPositionSelector,57927,57943,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-29T13:06:06.643782+00:00
vJVdpspdEemvSLeTxo4J-w,3NabqAPM,https://europepmc.org/articles/PMC4947190/,BD,zed cognitive behavioral therapy,bipolar disorderGPgeneral practi,TextQuoteSelector,TextPositionSelector,57925,57927,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-29T13:05:55.039563+00:00
urOObMMQEemabCtJpr9Qrw,3NabqAPM,https://europepmc.org/articles/PMC4947190/,bipolar depression,es such as major depression and ," [1]. For some, having a mood di",TextQuoteSelector,TextPositionSelector,10247,10265,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-20T06:07:02.749654+00:00
tD2flsMQEemOofNiEzfoGw,3NabqAPM,https://europepmc.org/articles/PMC4947190/, major depression," among others, diagnoses such as", and bipolar depression [1]. For,TextQuoteSelector,TextPositionSelector,10225,10242,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-20T06:06:52.046695+00:00
kJKthMMQEem-S_uQsQlA7g,3NabqAPM,https://europepmc.org/articles/PMC4947190/,mood disorder,"communication technology, ICTs, ",", metasynthesis, self-management",TextQuoteSelector,TextPositionSelector,10080,10093,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-20T06:05:52.168236+00:00
jYSFtsMXEemXCkciNHRXoQ,3NabqAPM,https://europepmc.org/articles/PMC4947190/,Bipolar Disorder,cceptance of conditions such as ," [35,37,52,61]. Web-based progra",TextQuoteSelector,TextPositionSelector,36455,36471,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-20T06:55:53.539297+00:00
g2Qg_MMQEem126ePKOVRPg,3NabqAPM,https://europepmc.org/articles/PMC4947190/,mood disorders,e being used to help with their ,.Keywords: information and commu,TextQuoteSelector,TextPositionSelector,10007,10021,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-20T06:05:30.020882+00:00
aVaVXMMYEempmVeGCk69IQ,3NabqAPM,https://europepmc.org/articles/PMC4947190/, disinhibition,k undertaken regarding Web-based,. Suler [90] suggests that a num,TextQuoteSelector,TextPositionSelector,52176,52190,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-20T07:02:02.333242+00:00
_lRWvsMREemtkjeLmsd2VQ,3NabqAPM,https://europepmc.org/articles/PMC4947190/,HTC ,obile Internet OR TX Sony OR TX ,OR TX Nokia OR TX Samsung OR TX ,TextQuoteSelector,TextPositionSelector,16797,16801,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-20T06:16:05.724172+00:00
YeJJVMMVEempkK-9nJzK4Q,3NabqAPM,https://europepmc.org/articles/PMC4947190/,emotional problems, felt shame due to experiencing , would put a lot of effort into ,TextQuoteSelector,TextPositionSelector,28082,28100,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Exploring the Use of Information and Communication Technology by People With Mood Disorder: A Systematic Review and Metasynthesis.,2019-08-20T06:40:21.356790+00:00
