id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zfngHNrUEemS03tP04ql7w,3NabqAPM,https://europepmc.org/articles/PMC4465466/,transcription factors,ng urea cycle enzymes and C/EBP , was determined over the circadi,TextQuoteSelector,TextPositionSelector,10137,10158,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Ammonia-lowering activities and carbamoyl phosphate synthetase 1 (Cps1) induction mechanism of a natural flavonoid.,2019-09-19T11:58:33.241135+00:00
xy6fCNq6Eem80h9IcY7e2A,3NabqAPM,https://europepmc.org/articles/PMC4465466/,NAG,ic activator N-acetylglutamate (,"), CPS1 level and activity are a",TextQuoteSelector,TextPositionSelector,13079,13082,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Ammonia-lowering activities and carbamoyl phosphate synthetase 1 (Cps1) induction mechanism of a natural flavonoid.,2019-09-19T08:52:14.964877+00:00
xl_aoNq7EemWOGsiSK19kg,3NabqAPM,https://europepmc.org/articles/PMC4465466/,Animals,NOB).Go to:Materials and methods,All animal husbandry and experim,TextQuoteSelector,TextPositionSelector,15159,15166,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Ammonia-lowering activities and carbamoyl phosphate synthetase 1 (Cps1) induction mechanism of a natural flavonoid.,2019-09-19T08:59:23.135023+00:00
vltB0trAEeme8QMZPsShMg,3NabqAPM,https://europepmc.org/articles/PMC4465466/,CPS1,"ssion, mirroring the changes in ", protein.Open in a separate wind,TextQuoteSelector,TextPositionSelector,23905,23909,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Ammonia-lowering activities and carbamoyl phosphate synthetase 1 (Cps1) induction mechanism of a natural flavonoid.,2019-09-19T09:34:57.101664+00:00
vWtTyNrCEemSwsNZ0g6cWg,3NabqAPM,https://europepmc.org/articles/PMC4465466/,p42,ulated protein levels of C/EBPα ,", the active form [51], across t",TextQuoteSelector,TextPositionSelector,27562,27565,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Ammonia-lowering activities and carbamoyl phosphate synthetase 1 (Cps1) induction mechanism of a natural flavonoid.,2019-09-19T09:49:14.592820+00:00
vNsF6trUEemaReP2vxTXZw,3NabqAPM,https://europepmc.org/articles/PMC4465466/,p30 protein,n. (B) Quantification of C/EBPα , levels from three independent e,TextQuoteSelector,TextPositionSelector,44095,44106,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Ammonia-lowering activities and carbamoyl phosphate synthetase 1 (Cps1) induction mechanism of a natural flavonoid.,2019-09-19T11:58:04.557700+00:00
ukwtQtq-Eem2gttLfObElQ,3NabqAPM,https://europepmc.org/articles/PMC4465466/, antibody,Alexa Fluor 546 rabbit secondary, (1:1000; Invitrogen). After 30 ,TextQuoteSelector,TextPositionSelector,18801,18810,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Ammonia-lowering activities and carbamoyl phosphate synthetase 1 (Cps1) induction mechanism of a natural flavonoid.,2019-09-19T09:20:31.392330+00:00
ukFP7tq5EemUR6PQkttfcQ,3NabqAPM,https://europepmc.org/articles/PMC4465466/,C/EBPβ,ranscription factors C/EBPα and ,. Expression of other urea cycle,TextQuoteSelector,TextPositionSelector,10845,10851,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Ammonia-lowering activities and carbamoyl phosphate synthetase 1 (Cps1) induction mechanism of a natural flavonoid.,2019-09-19T08:44:43.841587+00:00
uQbcktq6EemZ4LdAyVqMFA,3NabqAPM,https://europepmc.org/articles/PMC4465466/,mitochondrial matrix protein,rising as much as 20 % of total ," mass [10], CPS1 is also subject",TextQuoteSelector,TextPositionSelector,12900,12928,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,Ammonia-lowering activities and carbamoyl phosphate synthetase 1 (Cps1) induction mechanism of a natural flavonoid.,2019-09-19T08:51:51.265563+00:00
tkQp8tq5Eemj2dPS4dFI7Q,3NabqAPM,https://europepmc.org/articles/PMC4465466/,C/EBPα,on of the transcription factors , and C/EBPβ. Expression of other,TextQuoteSelector,TextPositionSelector,10834,10840,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Ammonia-lowering activities and carbamoyl phosphate synthetase 1 (Cps1) induction mechanism of a natural flavonoid.,2019-09-19T08:44:37.114172+00:00
