id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
rwtv3u5ZEemg_gejjOzxgQ,3NabqAPM,https://europepmc.org/articles/PMC4262987/,microbes, phylogenies of closely related ," [45]. Currently, there are thre",TextQuoteSelector,TextPositionSelector,11290,11298,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-10-14T08:07:36.267217+00:00
q9BA5tCgEemonpsgs4uIXA,3NabqAPM,https://europepmc.org/articles/PMC4262987/,Clostridium difficile ,"rison.P. difficile datasetNote, ",was recently renamed to Peptoclo,TextQuoteSelector,TextPositionSelector,49942,49964,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T12:20:10.505632+00:00
oMcQvNCgEem43yMDDPG39A,3NabqAPM,https://europepmc.org/articles/PMC4262987/,BAM,iding samtools mpileup with all , files.BWA [52] was run in its s,TextQuoteSelector,TextPositionSelector,45867,45870,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T12:19:51.899622+00:00
le-M8NCgEempq-O5Dp36Ow,3NabqAPM,https://europepmc.org/articles/PMC4262987/, CRAM,ive with related techniques like, [102]. As outbreak studies cont,TextQuoteSelector,TextPositionSelector,40078,40083,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T12:19:33.673631+00:00
k47TjNCeEemA_1enN6hIlg,3NabqAPM,https://europepmc.org/articles/PMC4262987/,E. coli K-12 W3110 ,ationally evolved the genome of ,at three different mutation rate,TextQuoteSelector,TextPositionSelector,22707,22726,WS_OG,yes,[WS_OG][ALL],,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T12:05:10.734550+00:00
j2tvetCgEemei7P5zFRbrQ,3NabqAPM,https://europepmc.org/articles/PMC4262987/,SIM,"cile
8261,39246398571
S. aureus ","
10,00021,000668201869309Open in",TextQuoteSelector,TextPositionSelector,38730,38733,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T12:19:22.772572+00:00
ieOc5NCgEemdx29eB_HJgA,3NabqAPM,https://europepmc.org/articles/PMC4262987/,S. aureus,"4
P. difficile
8261,39246398571
"," SIM
10,00021,000668201869309Ope",TextQuoteSelector,TextPositionSelector,38720,38729,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T12:19:13.481796+00:00
iayeEtCeEemPUotZE9zUGA,3NabqAPM,https://europepmc.org/articles/PMC4262987/,E. coli W3110,aterials and methods).Simulated , datasetTo precisely measure the,TextQuoteSelector,TextPositionSelector,22556,22569,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T12:04:54.257417+00:00
f37GRNCVEemA9QvTGTbNAQ,3NabqAPM,https://europepmc.org/articles/PMC4262987/,SRA," [80], only 55% have associated ", read data and analysis of the r,TextQuoteSelector,TextPositionSelector,14337,14340,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T11:00:11.560152+00:00
e4ykptCgEemHi7PiCgvZgA,3NabqAPM,https://europepmc.org/articles/PMC4262987/,Comas,esults. The variant pipeline of , et al. is similar to our BWA pi,TextQuoteSelector,TextPositionSelector,34636,34641,WT_OG,yes,[WT_OG][ALL],,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T12:18:49.515781+00:00
dKNbitCgEemrpI-k2w6DSw,3NabqAPM,https://europepmc.org/articles/PMC4262987/,M. tuberculosis," evaluation, we ran Parsnp on a ", global diversity dataset [98]. ,TextQuoteSelector,TextPositionSelector,34408,34423,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T12:18:37.834702+00:00
_-DGAtCfEemSZFdf1CNb-w,3NabqAPM,https://europepmc.org/articles/PMC4262987/,P. difficile,", we applied Parsnp to a recent ", outbreak dataset [92]. To gener,TextQuoteSelector,TextPositionSelector,31427,31439,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T12:15:21.791057+00:00
YpuhkNCgEemHiv818v4O8Q,3NabqAPM,https://europepmc.org/articles/PMC4262987/,P. difficile infections,ative antibiotic treatments for , have been well-studied over the,TextQuoteSelector,TextPositionSelector,33579,33602,"WT_OG,DS",no,[WT_OG][DS],,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T12:18:07.692015+00:00
XPz7AtCSEemduYNZp8PtDQ,3NabqAPM,https://europepmc.org/articles/PMC4262987/,TBA," [34], M-GCAT [35], Mugsy [36], "," [37], multi-LAGAN [38], PECAN [",TextQuoteSelector,TextPositionSelector,9401,9404,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T10:37:45.246531+00:00
WFoHNNChEemG-TsyQGzDGg,3NabqAPM,https://europepmc.org/articles/PMC4262987/,Streptococcus pneumoniae TIGR4," [36]. For scalability testing, ", (NC_003028.3) was used to creat,TextQuoteSelector,TextPositionSelector,48516,48546,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T12:24:59.878633+00:00
W34T_tCeEemM3C8Wt1BY1Q,3NabqAPM,https://europepmc.org/articles/PMC4262987/,Mycobacterium tuberculosis,"Peptoclostridium difficile, and ",). Parsnp is compared below vers,TextQuoteSelector,TextPositionSelector,22101,22127,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T12:03:36.588443+00:00
VxQKeNCSEem1ya_ZLlf3Gw,3NabqAPM,https://europepmc.org/articles/PMC4262987/,GCAT,"30], Mauve [31–33], MGA [34], M-"," [35], Mugsy [36], TBA [37], mul",TextQuoteSelector,TextPositionSelector,9378,9382,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,The Harvest suite for rapid core-genome  alignment and visualization of thousands of  intraspecific microbial genomes.,2019-09-06T10:37:35.434092+00:00
