id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zUbjXMpVEem_7v9V6w2fZw,3NabqAPM,https://europepmc.org/articles/PMC5468280/,ACE,"e treatment, especially with an ",-I or an ARB. Higher levels of t,TextQuoteSelector,TextPositionSelector,19749,19752,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-29T12:09:07.223125+00:00
zT3rTMMJEemtj-dv4dxryA,3NabqAPM,https://europepmc.org/articles/PMC5468280/,GFR,hip between glucose control and , decline has also been reported ,TextQuoteSelector,TextPositionSelector,32592,32595,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-20T05:17:27.454052+00:00
zH_ShMMIEemcoVemS9zlSA,3NabqAPM,https://europepmc.org/articles/PMC5468280/,kidney dysfunction,tigating the natural history of , in a large sample of adult pati,TextQuoteSelector,TextPositionSelector,28210,28228,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-20T05:10:16.726385+00:00
y0_TAMMDEemaqpfmBaWU-A,3NabqAPM,https://europepmc.org/articles/PMC5468280/,chronic kidney disease,8280PMID: 28607417Predictors of , in type 1 diabetes: a longitudi,TextQuoteSelector,TextPositionSelector,5909,5931,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-20T04:34:27.083703+00:00
vrXD1sMGEemmdn9JkbDLfg,3NabqAPM,https://europepmc.org/articles/PMC5468280/,Retinopathy,".001610 (28.0%)169 (35.4%)0.002
","
  Non-proliferative495 (18.6%)3",TextQuoteSelector,TextPositionSelector,16874,16885,MIS_DS,yes,[MIS_DS][ALL],,acct:vaishnavijpai@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-20T04:55:34.532618+00:00
vke64MMFEem07MuvgHeQeg,3NabqAPM,https://europepmc.org/articles/PMC5468280/, renal damage,"AER), which is the first sign of", and may foster progression to m,TextQuoteSelector,TextPositionSelector,12752,12765,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-20T04:48:24.267080+00:00
u_JBvMMEEemUahuf7HQ3dg,3NabqAPM,https://europepmc.org/articles/PMC5468280/, kidney disease,eems to be essentially driven by,3.Chronic kidney disease (CKD) i,TextQuoteSelector,TextPositionSelector,11898,11913,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-20T04:41:11.008902+00:00
tzPRLMMJEemUej-y_ZbSbg,3NabqAPM,https://europepmc.org/articles/PMC5468280/,renal impairment,he concept that albuminuria and , may not necessarily reflect the,TextQuoteSelector,TextPositionSelector,31697,31713,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-20T05:16:50.496089+00:00
tA1ApMMFEemo8Ztch7rCpw,3NabqAPM,https://europepmc.org/articles/PMC5468280/, diabetic nephropathy ,"mage10,11.The natural history of",in patients with type 1 diabetes,TextQuoteSelector,TextPositionSelector,12570,12592,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-20T04:48:07.170840+00:00
r2zc0MKDEemoPnM5vDuFHQ,3NabqAPM,https://europepmc.org/articles/PMC5468280/,chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD,8280PMID: 28607417Predictors of , Annals initiativePamela Piscite,TextQuoteSelector,TextPositionSelector,5909,5985,NGD,no,NGD,,acct:vaishnavijpai@hypothes.is,Predictors of chronic kidney disease in type 1 diabetes: a longitudinal study from the AMD Annals initiative.,2019-08-19T13:17:24.553027+00:00
