id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
ybvhhNnbEemF---RQEThWA,3NabqAPM,https://europepmc.org/articles/PMC4794213/, blunted affect ,verse symptoms [43] ranging from,"and withdrawal to grandiosity, t",TextQuoteSelector,TextPositionSelector,49161,49177,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,Higher Dimensional Meta-State Analysis Reveals Reduced Resting fMRI Connectivity Dynamism in Schizophrenia Patients.,2019-09-18T06:16:01.393081+00:00
wkCgwO6FEemDQxceXEpg4g,3NabqAPM,https://europepmc.org/articles/PMC4794213/,"hubs, the schizophrenia",n the immediate neighborhood of , patients seem slightly more dyn,TextQuoteSelector,TextPositionSelector,66854,66877,NGD,no,NGD,,acct:vaishnavijpai@hypothes.is,Higher Dimensional Meta-State Analysis Reveals Reduced Resting fMRI Connectivity Dynamism in Schizophrenia Patients.,2019-10-14T13:23:06.579544+00:00
vFwDtu6FEemGU59yVCnoaw,3NabqAPM,https://europepmc.org/articles/PMC4794213/,schizophrenia diagnosis on the number and span of states that are the outgoing targets of hubs, that the directional effect of ," is positive (Fig 13). Locally, ",TextQuoteSelector,TextPositionSelector,66695,66789,NGD,no,NGD,,acct:vaishnavijpai@hypothes.is,Higher Dimensional Meta-State Analysis Reveals Reduced Resting fMRI Connectivity Dynamism in Schizophrenia Patients.,2019-10-14T13:22:56.655937+00:00
uDEpLu6FEemv8zvD7BOcUQ,3NabqAPM,https://europepmc.org/articles/PMC4794213/,"Schizophrenia patients, for example, tend to have a larger number of relatively more absorbing hub",lly through connectivity space. , states than controls. Patients ,TextQuoteSelector,TextPositionSelector,66284,66382,NGD,no,NGD,,acct:vaishnavijpai@hypothes.is,Higher Dimensional Meta-State Analysis Reveals Reduced Resting fMRI Connectivity Dynamism in Schizophrenia Patients.,2019-10-14T13:22:49.768853+00:00
u-9kBNnbEemG308leZ278A,3NabqAPM,https://europepmc.org/articles/PMC4794213/,resp, 3)). The timecourses for sICA (,. PCA) correlation patterns are ,TextQuoteSelector,TextPositionSelector,31126,31130,WT_DS,yes,[WT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Higher Dimensional Meta-State Analysis Reveals Reduced Resting fMRI Connectivity Dynamism in Schizophrenia Patients.,2019-09-18T06:15:38.284306+00:00
rd090u6FEemnb3__hNmcSw,3NabqAPM,https://europepmc.org/articles/PMC4794213/,Schizophrenia,tigation of Hub Meta-States and , (A) Histograms of within-subjec,TextQuoteSelector,TextPositionSelector,51304,51317,NGD,no,NGD,,acct:vaishnavijpai@hypothes.is,Higher Dimensional Meta-State Analysis Reveals Reduced Resting fMRI Connectivity Dynamism in Schizophrenia Patients.,2019-10-14T13:22:32.432513+00:00
qFmw6O6FEem0AM90ES2lmA,3NabqAPM,https://europepmc.org/articles/PMC4794213/,Schizophrenia, Results on Hub Meta-States and , (A) Bar plots for HC and SZ of ,TextQuoteSelector,TextPositionSelector,50976,50989,NGD,no,NGD,,acct:vaishnavijpai@hypothes.is,Higher Dimensional Meta-State Analysis Reveals Reduced Resting fMRI Connectivity Dynamism in Schizophrenia Patients.,2019-10-14T13:22:23.003562+00:00
q3nj9tnbEemkJf-X5Zj2ng,3NabqAPM,https://europepmc.org/articles/PMC4794213/,SPM,h the INRIAlign [44] toolbox in , to correct for subject head mot,TextQuoteSelector,TextPositionSelector,22455,22458,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Higher Dimensional Meta-State Analysis Reveals Reduced Resting fMRI Connectivity Dynamism in Schizophrenia Patients.,2019-09-18T06:15:10.761556+00:00
oYQhaO6FEem5N_83QoDM1A,3NabqAPM,https://europepmc.org/articles/PMC4794213/,Schizophrenia Patients have more Hub ," 0.005, 0.003, 0.003, and 0.010.",States than ControlsAlthough hea,TextQuoteSelector,TextPositionSelector,50152,50189,NGD,no,NGD,,acct:vaishnavijpai@hypothes.is,Higher Dimensional Meta-State Analysis Reveals Reduced Resting fMRI Connectivity Dynamism in Schizophrenia Patients.,2019-10-14T13:22:11.658362+00:00
nsvDzNnbEem-rgeog57FGg,3NabqAPM,https://europepmc.org/articles/PMC4794213/,SPM2,"ombination of toolboxes (AFNI1, ",", GIFT3) and custom code written",TextQuoteSelector,TextPositionSelector,22284,22288,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Higher Dimensional Meta-State Analysis Reveals Reduced Resting fMRI Connectivity Dynamism in Schizophrenia Patients.,2019-09-18T06:14:49.360890+00:00
