id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yzzZiOalEemEX-Nkz3ffpA,3NabqAPM,https://europepmc.org/articles/PMC4649626/,prion disease,ins that give rise to different , phenotypes can be produced with,TextQuoteSelector,TextPositionSelector,10254,10267,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T12:52:16.245222+00:00
xWuWlOapEemXhpe1W1XDKQ,3NabqAPM,https://europepmc.org/articles/PMC4649626/,Mouse,tion rates in PMCAb and dsPMCAb., scrapie brain materials were di,TextQuoteSelector,TextPositionSelector,27589,27594,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T13:20:44.497975+00:00
xMdqjOalEemVcx8v3XJ78g,3NabqAPM,https://europepmc.org/articles/PMC4649626/,Prion diseases,tios and has broad implications.," are a family of lethal, transmi",TextQuoteSelector,TextPositionSelector,9770,9784,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T12:52:05.037774+00:00
wM2_8uarEemo469wAW3h-g,3NabqAPM,https://europepmc.org/articles/PMC4649626/,Animals,ssage were used for analysis46. , were euthanized at the terminal,TextQuoteSelector,TextPositionSelector,38727,38734,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T13:34:55.646998+00:00
w97DluaaEemTksOcwPl9Sg,3NabqAPM,https://europepmc.org/articles/PMC4649626/,sialoglycoprotein,folded and aggregated form of a , called prion protein or PrPC. P,TextQuoteSelector,TextPositionSelector,8480,8497,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T11:33:19.508989+00:00
vcIe1uapEemT6P-9q3Zc9w,3NabqAPM,https://europepmc.org/articles/PMC4649626/,antibody, blots were stained with Аb3531 ,.Go to:DiscussionIn the absence ,TextQuoteSelector,TextPositionSelector,27986,27994,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T13:20:31.469109+00:00
teGybOaaEemLJEO7wAl7xA,3NabqAPM,https://europepmc.org/articles/PMC4649626/,Prion,r articles in PMC.Go to:Abstract, or PrPSc is a proteinaceous inf,TextQuoteSelector,TextPositionSelector,8375,8380,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T11:32:55.940998+00:00
oUsxvuarEemTNKdODmiTTA,3NabqAPM,https://europepmc.org/articles/PMC4649626/,mice, (NBH) from healthy hamsters or , was prepared as described previ,TextQuoteSelector,TextPositionSelector,39347,39351,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T13:34:02.597477+00:00
lWrPCOamEemNiQehAqpWng,3NabqAPM,https://europepmc.org/articles/PMC4649626/,PrP,ues17. Despite the discovery of , sialylation more than 25 years ,TextQuoteSelector,TextPositionSelector,11074,11077,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T12:57:55.167295+00:00
jFp-QOamEemYKzfeeFFpcQ,3NabqAPM,https://europepmc.org/articles/PMC4649626/, GPI,"ons, which include attachment of", anchor to the C-terminal residu,TextQuoteSelector,TextPositionSelector,10617,10621,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T12:57:40.008069+00:00
iiRFwOarEemZGhOe7m0z_w,3NabqAPM,https://europepmc.org/articles/PMC4649626/,C57BL/6NHsd mice,nling Golden Syrian hamsters or , were inoculated intracerebrally,TextQuoteSelector,TextPositionSelector,38458,38474,WS_OG,no,WS_OG,,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T13:33:23.976181+00:00
hV_UluarEemDib_xevJSjg,3NabqAPM,https://europepmc.org/articles/PMC4649626/,Syrian hamsters, brain materialsWeanling Golden , or C57BL/6NHsd mice were inocul,TextQuoteSelector,TextPositionSelector,38439,38454,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T13:33:15.953169+00:00
hHVHfuaqEemT_f9ZUeP9Hw,3NabqAPM,https://europepmc.org/articles/PMC4649626/,CJD,in typing and classification of ," type24,25. It was not clear why",TextQuoteSelector,TextPositionSelector,31674,31677,MIS_DS,yes,[MIS_DS][ALL],,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T13:26:05.003352+00:00
dCI2UOanEemXibf4nzSG_Q,3NabqAPM,https://europepmc.org/articles/PMC4649626/, antibodies, were stained with Ab3531 or 3F4,", respectively. Black triangles,",TextQuoteSelector,TextPositionSelector,15610,15621,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T13:04:09.149994+00:00
_jIObOaqEemNjQsLEIR7-g,3NabqAPM,https://europepmc.org/articles/PMC4649626/, neurotropism,role in defining strain-specific, and lymphotropism.The current s,TextQuoteSelector,TextPositionSelector,33450,33463,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T13:29:29.226735+00:00
ZAGCROanEemLK1fTYwqMlA,3NabqAPM,https://europepmc.org/articles/PMC4649626/,scrapie,ived materials.Western blots of , brain-derived (SBH) and dsPMCAb,TextQuoteSelector,TextPositionSelector,15085,15092,MIS_DS,yes,[MIS_DS][ALL],,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T13:03:42.028481+00:00
XdujluamEemrkkvjireGXw,3NabqAPM,https://europepmc.org/articles/PMC4649626/,neurodegenerative disorders ,"amily of lethal, transmissible, ","that can be sporadic, inheritabl",TextQuoteSelector,TextPositionSelector,9824,9852,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Sialylation of the prion protein glycans controls prion replication rate and glycoform ratio.,2019-10-04T12:56:22.234916+00:00
