id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yyik3LHPEemhrNMnldBSgg,3NabqAPM,https://europepmc.org/articles/PMC4871916/,plants,can be assumed that these power , have a major negative impact on,TextQuoteSelector,TextPositionSelector,27804,27810,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:09:23.225219+00:00
xAPZnLHPEems-DNR0aGnuA,3NabqAPM,https://europepmc.org/articles/PMC4871916/,plants, mainly from the heat and power ," in Poznań, including CFPP Karol",TextQuoteSelector,TextPositionSelector,39859,39865,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:09:11.343356+00:00
qBFxQLHPEemwpGOwtiFpvA,3NabqAPM,https://europepmc.org/articles/PMC4871916/,bacteria,nic matter can be methylated by , and become a source of methylme,TextQuoteSelector,TextPositionSelector,13722,13730,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:08:24.448705+00:00
nwjx_rHPEemvzWfO7f3pLw,3NabqAPM,https://europepmc.org/articles/PMC4871916/,eruptions,". weathering of rocks, volcanic ", and geothermal activity.Anthrop,TextQuoteSelector,TextPositionSelector,12942,12951,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:08:09.408455+00:00
l1KJFrHPEem73ZeTotYbjA,3NabqAPM,https://europepmc.org/articles/PMC4871916/,chlorosis,"n processes, and development of ", (Kabata-Pendias 2001; Wang et a,TextQuoteSelector,TextPositionSelector,12110,12119,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:07:56.447374+00:00
iaunrLHPEem73CekDVAkIw,3NabqAPM,https://europepmc.org/articles/PMC4871916/,Villas,Horvat et al. 1999; Melamed and , Bôas 2000; Ericksen and Gustin ,TextQuoteSelector,TextPositionSelector,9796,9802,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:07:33.543675+00:00
g8PfsrHPEemxYqNA7neICQ,3NabqAPM,https://europepmc.org/articles/PMC4871916/,living organisms,"l, bottom sediments, plants and ", (Horvat et al. 1999; Melamed an,TextQuoteSelector,TextPositionSelector,9746,9762,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:07:23.645474+00:00
fdXuprHPEemH3Itr_IzlNQ,3NabqAPM,https://europepmc.org/articles/PMC4871916/,plants," in June, was the fact that the "," uptake minerals, including merc",TextQuoteSelector,TextPositionSelector,33466,33472,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:07:13.600630+00:00
c3_DoLHPEemQIY-kPVmSXw,3NabqAPM,https://europepmc.org/articles/PMC4871916/,linden,"ues of mercury content in soil, ", and maple samples collected in ,TextQuoteSelector,TextPositionSelector,30431,30437,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:06:56.169535+00:00
c0NgnrHQEeml-csgUmqglQ,3NabqAPM,https://europepmc.org/articles/PMC4871916/,Acer saccharum,trations of Hg in the leaves of , Marsh collected from forest are,TextQuoteSelector,TextPositionSelector,37652,37666,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:14:05.444429+00:00
ar-yrLHPEemRzAdi2xMM3Q,3NabqAPM,https://europepmc.org/articles/PMC4871916/,Maple,oil VILinden IVLinden VIMaple IV," VISoil IVa
1.0000000.7741390.17",TextQuoteSelector,TextPositionSelector,30535,30540,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:06:41.685632+00:00
_oG3rLHOEemIoZuYDDTnxg,3NabqAPM,https://europepmc.org/articles/PMC4871916/,Acer platanoides,"on in soils, buds and leaves of ", and Tilia platyphyllos in centr,TextQuoteSelector,TextPositionSelector,6446,6462,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:03:39.770571+00:00
XzfC6LHQEemdEa8USt3gAw,3NabqAPM,https://europepmc.org/articles/PMC4871916/,Populus tremuloides, on the basis of the results of , investigations. When comparing ,TextQuoteSelector,TextPositionSelector,36151,36170,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:13:31.691164+00:00
WJr0urHPEemIJVM6YwgrZA,3NabqAPM,https://europepmc.org/articles/PMC4871916/,heat plants,ive impact of the two power and ," in Poznań, CFPP Garbary and CFP",TextQuoteSelector,TextPositionSelector,42419,42430,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:06:11.124574+00:00
UneZILHQEemxaDdwITDj4g,3NabqAPM,https://europepmc.org/articles/PMC4871916/,R. pseudoacaci,J. scopulorum and 1.01-fold for , (Fay and Gustin 2007). Ericksen,TextQuoteSelector,TextPositionSelector,36025,36039,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:13:10.229963+00:00
TJabnLHPEemRy1eZX5lpkw,3NabqAPM,https://europepmc.org/articles/PMC4871916/,trees,the leaves that fallen from the , were collected. The plant mater,TextQuoteSelector,TextPositionSelector,17875,17880,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:05:51.039781+00:00
SnER8rHQEemhh_c6FRgL4A,3NabqAPM,https://europepmc.org/articles/PMC4871916/,J. scopulorum,n leaves was only 1.19-fold for , and 1.01-fold for R. pseudoacac,TextQuoteSelector,TextPositionSelector,35993,36006,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:12:56.890500+00:00
QmO0NLHPEemXJ0eHtyHvEQ,3NabqAPM,https://europepmc.org/articles/PMC4871916/,Ap,tree species: Acer platanoides (,) and Tilia platyphyllos (Tp); (,TextQuoteSelector,TextPositionSelector,14995,14997,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:05:33.792632+00:00
OwKJQLHPEemII0cUzOipfA,3NabqAPM,https://europepmc.org/articles/PMC4871916/,Tp,es (Ap) and Tilia platyphyllos (,); (2) present spatial distribut,TextQuoteSelector,TextPositionSelector,15023,15025,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:05:21.483568+00:00
NsQBeLHQEem_ZFswYohgyg,3NabqAPM,https://europepmc.org/articles/PMC4871916/,Robini pseudoacaci,ves of Juniperus scopulorum and ,", respectively. When the mercury",TextQuoteSelector,TextPositionSelector,35834,35852,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:12:23.945411+00:00
NOtLvrHPEemsMOd2d5Ju4A,3NabqAPM,https://europepmc.org/articles/PMC4871916/,Tilia platyphyllos,cies: Acer platanoides (Ap) and , (Tp); (2) present spatial distr,TextQuoteSelector,TextPositionSelector,15003,15021,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:05:11.263716+00:00
KnVayrHQEemM_0PJuUCkpQ,3NabqAPM,https://europepmc.org/articles/PMC4871916/,Juniperus scopulorum,concentrations in the leaves of ," and Robini pseudoacaci, respect",TextQuoteSelector,TextPositionSelector,35809,35829,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:12:03.331660+00:00
J9AchLHPEemp7i_MPKn2Rg,3NabqAPM,https://europepmc.org/articles/PMC4871916/,Tilia platyphyllos,"ercury, Soil, Acer platanoides, ",", CV-AFSGo to:IntroductionIn the",TextQuoteSelector,TextPositionSelector,9534,9552,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:04:49.046389+00:00
IHPU3rHQEemRzxPkO_fxWg,3NabqAPM,https://europepmc.org/articles/PMC4871916/,SRM,"d reference materials for soil, "," 2709, and leaves, SRM 1515 (Nat",TextQuoteSelector,TextPositionSelector,22575,22578,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:11:46.488675+00:00
GRIMfrHQEem8eVMpdG5eYg,3NabqAPM,https://europepmc.org/articles/PMC4871916/,plant,laced in PE containers. Visible , parts and stones were removed f,TextQuoteSelector,TextPositionSelector,17637,17642,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:11:34.074083+00:00
Fv4EFrHPEemhXf9w2_Qtig,3NabqAPM,https://europepmc.org/articles/PMC4871916/,Acer platanoides,"sphere.Keywords: Mercury, Soil, ",", Tilia platyphyllos, CV-AFSGo t",TextQuoteSelector,TextPositionSelector,9516,9532,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:04:20.946668+00:00
EKytKLHQEemp9Q9Z6EPMlw,3NabqAPM,https://europepmc.org/articles/PMC4871916/,tree,hosen from the areas where both , species grow close to each othe,TextQuoteSelector,TextPositionSelector,17267,17271,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:11:19.824762+00:00
B8jqZLHQEemNn0eC8NvsCA,3NabqAPM,https://europepmc.org/articles/PMC4871916/,plants,"treatment plants, factories and ", that use high-temperature indus,TextQuoteSelector,TextPositionSelector,16356,16362,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:11:05.049342+00:00
7Rf3FLHPEemxY-MqeSra2w,3NabqAPM,https://europepmc.org/articles/PMC4871916/,plants,"cement plants, sewage treatment ",", factories and plants that use ",TextQuoteSelector,TextPositionSelector,16334,16340,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:10:20.338400+00:00
31xIWrHPEemhg_PHlccYhw,3NabqAPM,https://europepmc.org/articles/PMC4871916/,plants,"ospital waste landfills, cement ",", sewage treatment plants, facto",TextQuoteSelector,TextPositionSelector,16309,16315,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:09:57.321573+00:00
0z31yLHPEemfIw8B6jIcJQ,3NabqAPM,https://europepmc.org/articles/PMC4871916/,plants ,e the following: heat and power ,"CFPP Karolin and CFPP Garbary, l",TextQuoteSelector,TextPositionSelector,16093,16100,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,"Seasonal variability of mercury concentration in soils, buds and leaves of Acer platanoides and Tilia platyphyllos in central Poland.",2019-07-29T07:09:36.958240+00:00
