id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yQSeOuOZEemFoPvu-thUxw,3NabqAPM,https://europepmc.org/articles/PMC5472290/,P28,e.Mother of 10 year old female (,): QoL is them being able to do ,TextQuoteSelector,TextPositionSelector,33611,33614,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:48:44.959266+00:00
wPfjGuOYEemumi8REAg6YA,3NabqAPM,https://europepmc.org/articles/PMC5472290/,anxiety,ities; pain and discomfort; and , and depression [31]. The EQ-5D ,TextQuoteSelector,TextPositionSelector,21914,21921,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:41:21.920111+00:00
uVe1WOOZEemnbq8cKlGsdA,3NabqAPM,https://europepmc.org/articles/PMC5472290/,P21,tion.Mother of 4 year old male (,): R: What does the term “QoL” m,TextQuoteSelector,TextPositionSelector,33021,33024,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:48:18.811887+00:00
rApCGOOYEemsP6uIf2Ll3g,3NabqAPM,https://europepmc.org/articles/PMC5472290/,cerebral palsy,nd Dobhal et al [13] found that , predominantly impacts child HRQ,TextQuoteSelector,TextPositionSelector,11997,12011,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:40:47.000444+00:00
gntnnOOYEemcgvMNqHQBcw,3NabqAPM,https://europepmc.org/articles/PMC5472290/,aids ,d understanding of how mobility ,affect the health-related qualit,TextQuoteSelector,TextPositionSelector,8697,8702,WT_DS,yes,[WT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:39:37.090483+00:00
VvOGMOOZEem2ME_N4MZpbg,3NabqAPM,https://europepmc.org/articles/PMC5472290/,stroke,me deletion1 (5.9) Hemiplegia / ,1 (14.3)Child Frequency of equip,TextQuoteSelector,TextPositionSelector,25482,25488,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:45:33.489017+00:00
S9vStuOZEem_G3uACSDEWw,3NabqAPM,https://europepmc.org/articles/PMC5472290/,Rett syndrome,uscular Dystrophy1 (25)2 (11.8) ,1 (5.9) Lissencephally1 (5.9) Ch,TextQuoteSelector,TextPositionSelector,25399,25412,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:45:15.142128+00:00
Q96wYOOZEemLsvMvqaJaiQ,3NabqAPM,https://europepmc.org/articles/PMC5472290/,Muscular Dystrophy,al Palsy3 (75)11 (64.7)6 (85.7) ,1 (25)2 (11.8) Rett syndrome1 (5,TextQuoteSelector,TextPositionSelector,25366,25384,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:45:01.553143+00:00
Kfkl0OOaEemJInONYVlnsQ,3NabqAPM,https://europepmc.org/articles/PMC5472290/,epilepsy,"airment [53], dementia [54] and ", [55]. The results presented in ,TextQuoteSelector,TextPositionSelector,47978,47986,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:51:27.768749+00:00
IQSaLOOaEemnb7NFD6uFzQ,3NabqAPM,https://europepmc.org/articles/PMC5472290/,dementia,"such as visual impairment [53], ", [54] and epilepsy [55]. The res,TextQuoteSelector,TextPositionSelector,47960,47968,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:51:12.535803+00:00
CvlatuOZEemISbN1aAbvGA,3NabqAPM,https://europepmc.org/articles/PMC5472290/,Porencephaly,ackground1 (5.9)Child diagnosis ,1 (5.9) Cerebral Palsy3 (75)11 (,TextQuoteSelector,TextPositionSelector,25308,25320,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:43:26.266764+00:00
2SWeBOOZEemrDhvHCYajCQ,3NabqAPM,https://europepmc.org/articles/PMC5472290/,the things,hen I was a bit younger some of , I was able to do I can’t do now,TextQuoteSelector,TextPositionSelector,36778,36788,WT_OG,yes,[WT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:49:12.098758+00:00
11YEwOOYEemUp-_gawV37w,3NabqAPM,https://europepmc.org/articles/PMC5472290/,depression,and discomfort; and anxiety and , [31]. The EQ-5D was originally ,TextQuoteSelector,TextPositionSelector,21926,21936,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:41:59.476869+00:00
-fSLuOOZEemYlU8tZh2fQg,3NabqAPM,https://europepmc.org/articles/PMC5472290/,isn,nd you'd quickly think “my life ,’t worth living.”Parents of youn,TextQuoteSelector,TextPositionSelector,38013,38016,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Defining health-related quality of life for young wheelchair users: A qualitative health economics study.,2019-09-30T15:50:06.791126+00:00
