id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zfbZqrG1EemxqE9-D5TwiA,3NabqAPM,https://europepmc.org/articles/PMC4923249/,MLM,ationship or kinship) makes the ," more powerful, thus reducing th",TextQuoteSelector,TextPositionSelector,32025,32028,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Genome-Wide Association Study Reveals a New QTL for Salinity Tolerance in Barley (Hordeum vulgare L.).,2019-07-29T04:03:21.123720+00:00
xYLiMrG1Eemwz1NwojasRQ,3NabqAPM,https://europepmc.org/articles/PMC4923249/,MLOC_70918.1,"Seq map (Mascher et al., 2013). ", belongs to glutathione-regulate,TextQuoteSelector,TextPositionSelector,29062,29074,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Genome-Wide Association Study Reveals a New QTL for Salinity Tolerance in Barley (Hordeum vulgare L.).,2019-07-29T04:03:07.034713+00:00
qKZUZLG1EemRQdfdNs1bFQ,3NabqAPM,https://europepmc.org/articles/PMC4923249/,MLOC_5021.1,ssium-eﬄux system protein while , is a respiratory burst oxidase-,TextQuoteSelector,TextPositionSelector,29144,29155,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Genome-Wide Association Study Reveals a New QTL for Salinity Tolerance in Barley (Hordeum vulgare L.).,2019-07-29T04:02:18.443648+00:00
oW9FArG1EemC5vcF-GGYxg,3NabqAPM,https://europepmc.org/articles/PMC4923249/,glutathione-regulated potassium-eﬄux system protein, 2013). MLOC_70918.1 belongs to , while MLOC_5021.1 is a respirat,TextQuoteSelector,TextPositionSelector,29086,29137,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Genome-Wide Association Study Reveals a New QTL for Salinity Tolerance in Barley (Hordeum vulgare L.).,2019-07-29T04:02:06.436150+00:00
mt6f7rG1EemvBKuZLOjrdg,3NabqAPM,https://europepmc.org/articles/PMC4923249/,respiratory burst oxidase-like protein, protein while MLOC_5021.1 is a ,". Ion homeostasis, especially Na",TextQuoteSelector,TextPositionSelector,29161,29199,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Genome-Wide Association Study Reveals a New QTL for Salinity Tolerance in Barley (Hordeum vulgare L.).,2019-07-29T04:01:55.368000+00:00
lUs01LG1EemErVdGA1RPCQ,3NabqAPM,https://europepmc.org/articles/PMC4923249/,RESPIRATORY BURST OXIDASE HOMOLOG F,"rance (Munns and Tester, 2008). ", (RBOHF) encodes a specific isof,TextQuoteSelector,TextPositionSelector,29301,29336,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Genome-Wide Association Study Reveals a New QTL for Salinity Tolerance in Barley (Hordeum vulgare L.).,2019-07-29T04:01:46.176925+00:00
jfeUyrG1EemHg78RkMAfMQ,3NabqAPM,https://europepmc.org/articles/PMC4923249/,RBOHF,RATORY BURST OXIDASE HOMOLOG F (,) encodes a specific isoform of ,TextQuoteSelector,TextPositionSelector,29338,29343,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Genome-Wide Association Study Reveals a New QTL for Salinity Tolerance in Barley (Hordeum vulgare L.).,2019-07-29T04:01:33.775507+00:00
VTIWsLG1EemiOGPDPRayWg,3NabqAPM,https://europepmc.org/articles/PMC4923249/,NADPH oxidase,) encodes a specific isoform of ,", which plays a vital role in so",TextQuoteSelector,TextPositionSelector,29375,29388,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Genome-Wide Association Study Reveals a New QTL for Salinity Tolerance in Barley (Hordeum vulgare L.).,2019-07-29T03:59:58.511558+00:00
IDq_GrG2Eemw1HvDnATRTw,3NabqAPM,https://europepmc.org/articles/PMC4923249/,Barley,w QTL for Salinity Tolerance in ," (Hordeum vulgare L.)Yun Fan,1 G",TextQuoteSelector,TextPositionSelector,5462,5468,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Genome-Wide Association Study Reveals a New QTL for Salinity Tolerance in Barley (Hordeum vulgare L.).,2019-07-29T04:05:39.256782+00:00
FVUFBrG2EemNDtvG3N57yw,3NabqAPM,https://europepmc.org/articles/PMC4923249/,Hordeum vulgare L.,r Salinity Tolerance in Barley (,")Yun Fan,1 Gaofeng Zhou,2 Sergey",TextQuoteSelector,TextPositionSelector,5470,5488,WS_OG,no,WS_OG,,acct:vaishnavijpai@hypothes.is,Genome-Wide Association Study Reveals a New QTL for Salinity Tolerance in Barley (Hordeum vulgare L.).,2019-07-29T04:05:20.982162+00:00
DcdkULG2Eem-y7v0Xc24nw,3NabqAPM,https://europepmc.org/articles/PMC4923249/,plant,ductionSalinity stress disrupts ," metabolisms, affecting crop yie",TextQuoteSelector,TextPositionSelector,9030,9035,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,Genome-Wide Association Study Reveals a New QTL for Salinity Tolerance in Barley (Hordeum vulgare L.).,2019-07-29T04:05:08.218524+00:00
