id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yxcLvOXoEemvNo_o3s5wiw,3NabqAPM,https://europepmc.org/articles/PMC5362908/,Collagen ,pen in a separate windowFigure 4,matrix is highly organized and a,TextQuoteSelector,TextPositionSelector,22390,22399,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Novel Model of Tendon Regeneration Reveals Distinct Cell Mechanisms Underlying Regenerative and Fibrotic Tendon Healing.,2019-10-03T14:19:21.046253+00:00
xFMpbuXoEem1VKuNqfIaZw,3NabqAPM,https://europepmc.org/articles/PMC5362908/, type I collagens,taining for (F) type III and (G), in longitudinal neonatal tendon,TextQuoteSelector,TextPositionSelector,23048,23065,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Novel Model of Tendon Regeneration Reveals Distinct Cell Mechanisms Underlying Regenerative and Fibrotic Tendon Healing.,2019-10-03T14:19:09.630119+00:00
w-g1uO_aEemWEitf3iaCpA,3NabqAPM,https://europepmc.org/articles/PMC5362908/,antibodies,ostaining was carried out using , against laminin (Sigma) and α-s,TextQuoteSelector,TextPositionSelector,48404,48414,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Novel Model of Tendon Regeneration Reveals Distinct Cell Mechanisms Underlying Regenerative and Fibrotic Tendon Healing.,2019-10-16T06:04:07.889938+00:00
vYQwpuXoEemiAfuFBvlRzA,3NabqAPM,https://europepmc.org/articles/PMC5362908/,type I collagen,p (Fig. 4F). Immunostaining for , confirmed that the majority of ,TextQuoteSelector,TextPositionSelector,23793,23808,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Novel Model of Tendon Regeneration Reveals Distinct Cell Mechanisms Underlying Regenerative and Fibrotic Tendon Healing.,2019-10-03T14:18:58.206137+00:00
uag8qOXnEemEDsulajWxrA,3NabqAPM,https://europepmc.org/articles/PMC5362908/,αSMA,"e of tenogenic cells, extrinsic ",-expressing cells persist to for,TextQuoteSelector,TextPositionSelector,8564,8568,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Novel Model of Tendon Regeneration Reveals Distinct Cell Mechanisms Underlying Regenerative and Fibrotic Tendon Healing.,2019-10-03T14:11:42.295566+00:00
rcQUmOXnEem064fDQiN2Og,3NabqAPM,https://europepmc.org/articles/PMC5362908/, α-smooth muscle actin ,dies against laminin (Sigma) and,(Sigma) with Cy3 or Cy5 secondar,TextQuoteSelector,TextPositionSelector,49488,49511,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,Novel Model of Tendon Regeneration Reveals Distinct Cell Mechanisms Underlying Regenerative and Fibrotic Tendon Healing.,2019-10-03T14:11:22.338122+00:00
pKEq6uXnEemVwpNw1vMcUA,3NabqAPM,https://europepmc.org/articles/PMC5362908/,corn,n prior to injury. Tamoxifen in , oil was given to neonates by ga,TextQuoteSelector,TextPositionSelector,45146,45150,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,Novel Model of Tendon Regeneration Reveals Distinct Cell Mechanisms Underlying Regenerative and Fibrotic Tendon Healing.,2019-10-03T14:11:07.050684+00:00
m-8MRuXnEemv9kNRYGP9Cg,3NabqAPM,https://europepmc.org/articles/PMC5362908/, decorin,agenous matrix molecules such as," and fibromodulin63,64,65. An ad",TextQuoteSelector,TextPositionSelector,43783,43791,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Novel Model of Tendon Regeneration Reveals Distinct Cell Mechanisms Underlying Regenerative and Fibrotic Tendon Healing.,2019-10-03T14:10:52.421004+00:00
kOJLkuXnEemW4ccjIlCyIw,3NabqAPM,https://europepmc.org/articles/PMC5362908/,sheep,elated mouse strains) and fetal ,", which also recover functional ",TextQuoteSelector,TextPositionSelector,42337,42342,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Novel Model of Tendon Regeneration Reveals Distinct Cell Mechanisms Underlying Regenerative and Fibrotic Tendon Healing.,2019-10-03T14:10:33.896947+00:00
iW5XNOXnEemG-_c_oUwSYg,3NabqAPM,https://europepmc.org/articles/PMC5362908/,Sox9,an early pool of bipotent Scx+ /,+ progenitors give rise to eithe,TextQuoteSelector,TextPositionSelector,38662,38666,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Novel Model of Tendon Regeneration Reveals Distinct Cell Mechanisms Underlying Regenerative and Fibrotic Tendon Healing.,2019-10-03T14:10:21.385254+00:00
iAvsAuXoEemKqgMNXW4L-Q,3NabqAPM,https://europepmc.org/articles/PMC5362908/,fibromodulin,x molecules such as decorin and ,"63,64,65. An additional limitati",TextQuoteSelector,TextPositionSelector,43796,43808,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Novel Model of Tendon Regeneration Reveals Distinct Cell Mechanisms Underlying Regenerative and Fibrotic Tendon Healing.,2019-10-03T14:17:28.564030+00:00
