id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
qEjh_uqKEemCZDOBtaP5Bg,3NabqAPM,https://europepmc.org/articles/PMC4056076/,seal,uer has to ensure adequate mask ,", head placement, and lower jaw ",TextQuoteSelector,TextPositionSelector,12070,12074,WT_OG,yes,[WT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Continuous positive airway pressure and ventilation are more effective with a nasal mask than a full face mask in unconscious subjects: a randomized controlled trial.,2019-10-09T11:48:05.927629+00:00
oRNklOqLEem0gIep8ofZew,3NabqAPM,https://europepmc.org/articles/PMC4056076/,gastric-esophageal reflux,"ase, cerebral vascular disease, ",", or a full stomach, known obstr",TextQuoteSelector,TextPositionSelector,15728,15753,WS_DS,no,WS_DS,,acct:vaishnavijpai@hypothes.is,Continuous positive airway pressure and ventilation are more effective with a nasal mask than a full face mask in unconscious subjects: a randomized controlled trial.,2019-10-09T11:55:03.315146+00:00
mliATuqLEemhJ__BQjN8Xw,3NabqAPM,https://europepmc.org/articles/PMC4056076/,cerebral vascular disease,"r disease, respiratory disease, ",", gastric-esophageal reflux, or ",TextQuoteSelector,TextPositionSelector,15701,15726,WS_DS,no,WS_DS,,acct:vaishnavijpai@hypothes.is,Continuous positive airway pressure and ventilation are more effective with a nasal mask than a full face mask in unconscious subjects: a randomized controlled trial.,2019-10-09T11:54:52.047467+00:00
kbCoNuqLEemF-s8l5nCv2A,3NabqAPM,https://europepmc.org/articles/PMC4056076/, respiratory disease,"ed major cardiovascular disease,",", cerebral vascular disease, gas",TextQuoteSelector,TextPositionSelector,15679,15699,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Continuous positive airway pressure and ventilation are more effective with a nasal mask than a full face mask in unconscious subjects: a randomized controlled trial.,2019-10-09T11:54:37.505776+00:00
i-ojjOqLEemZyyd3P4U9BQ,3NabqAPM,https://europepmc.org/articles/PMC4056076/,cardiovascular disease,clusion criteria included major ,", respiratory disease, cerebral ",TextQuoteSelector,TextPositionSelector,15656,15678,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Continuous positive airway pressure and ventilation are more effective with a nasal mask than a full face mask in unconscious subjects: a randomized controlled trial.,2019-10-09T11:54:27.835999+00:00
hX3c9uqKEemhJRuDSsVJBg,3NabqAPM,https://europepmc.org/articles/PMC4056076/,cardiac arrest,"sia [1]. About 250,000 cases of ", annually occur outside of hospi,TextQuoteSelector,TextPositionSelector,11469,11483,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Continuous positive airway pressure and ventilation are more effective with a nasal mask than a full face mask in unconscious subjects: a randomized controlled trial.,2019-10-09T11:47:07.551988+00:00
_8ELcuqLEemGAB9YgQqDbg,3NabqAPM,https://europepmc.org/articles/PMC4056076/,ger,with the anesthesia machine (Drä, Narkomed 6000 Anesthesia Machin,TextQuoteSelector,TextPositionSelector,17615,17618,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Continuous positive airway pressure and ventilation are more effective with a nasal mask than a full face mask in unconscious subjects: a randomized controlled trial.,2019-10-09T11:57:41.902249+00:00
ZKQTrOqTEemahitcXWaqpQ,3NabqAPM,https://europepmc.org/articles/PMC4056076/,PGH,"zed the data. WRK, JW, ASS, and "," helped enroll the patients, fol",TextQuoteSelector,TextPositionSelector,45251,45254,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Continuous positive airway pressure and ventilation are more effective with a nasal mask than a full face mask in unconscious subjects: a randomized controlled trial.,2019-10-09T12:50:37.774094+00:00
WH-zQuqTEemCKs9gXnnRxA,3NabqAPM,https://europepmc.org/articles/PMC4056076/,airway obstruction,"d soft palate backward, causing ", [14].Even when the delta P was ,TextQuoteSelector,TextPositionSelector,35834,35852,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Continuous positive airway pressure and ventilation are more effective with a nasal mask than a full face mask in unconscious subjects: a randomized controlled trial.,2019-10-09T12:50:17.296951+00:00
VktCFuqKEemiWm-_m0fxsA,3NabqAPM,https://europepmc.org/articles/PMC4056076/,apnea,plied prior to induction. After ,", ventilation was initiated with",TextQuoteSelector,TextPositionSelector,10428,10433,WT_DS,yes,[WT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Continuous positive airway pressure and ventilation are more effective with a nasal mask than a full face mask in unconscious subjects: a randomized controlled trial.,2019-10-09T11:45:48.266379+00:00
VjXo_OqLEemRxz8a7UQk-g,3NabqAPM,https://europepmc.org/articles/PMC4056076/,Human, Massachusetts General Hospital ," Research Committee (Boston, MA,",TextQuoteSelector,TextPositionSelector,14923,14928,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,Continuous positive airway pressure and ventilation are more effective with a nasal mask than a full face mask in unconscious subjects: a randomized controlled trial.,2019-10-09T11:52:57.611015+00:00
NIz92uqQEemw2-9JaHt7nQ,3NabqAPM,https://europepmc.org/articles/PMC4056076/,ETT,"eviation. BMI, body mass index; ",", endotracheal tube; FM, full fa",TextQuoteSelector,TextPositionSelector,26939,26942,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Continuous positive airway pressure and ventilation are more effective with a nasal mask than a full face mask in unconscious subjects: a randomized controlled trial.,2019-10-09T12:27:48.485759+00:00
JMdxHOqNEem8-XOCJtZE-A,3NabqAPM,https://europepmc.org/articles/PMC4056076/,apneic,during GA. When the patient was ,", as evidenced by no flow and no",TextQuoteSelector,TextPositionSelector,20368,20374,WT_DS,yes,[WT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Continuous positive airway pressure and ventilation are more effective with a nasal mask than a full face mask in unconscious subjects: a randomized controlled trial.,2019-10-09T12:05:53.692125+00:00
