id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zYMfcNn6Eem9egOCWHkKbA,3NabqAPM,https://europepmc.org/articles/PMC6083812/,α-Adrenergic receptor,"orced swim test, Noradrenaline, ",Go to:IntroductionThe pharmacolo,TextQuoteSelector,TextPositionSelector,9326,9347,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Time of Administration of Acute or Chronic Doses of Imipramine Affects its Antidepressant Action in Rats.,2019-09-18T09:58:02.197126+00:00
xG_evtn6Eem_e08kvZzUaQ,3NabqAPM,https://europepmc.org/articles/PMC6083812/,α-adrenergic receptors ,ed acutely. The levels of brain ,tended to decrease after chronic,TextQuoteSelector,TextPositionSelector,8919,8942,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Time of Administration of Acute or Chronic Doses of Imipramine Affects its Antidepressant Action in Rats.,2019-09-18T09:57:47.055064+00:00
u5URBtn6EemQqYMpoiwJ-g,3NabqAPM,https://europepmc.org/articles/PMC6083812/, ZT3,​(Figure5).5). Comparing ZT1 and," groups, the reduction seemed la",TextQuoteSelector,TextPositionSelector,32261,32265,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Time of Administration of Acute or Chronic Doses of Imipramine Affects its Antidepressant Action in Rats.,2019-09-18T09:57:32.191077+00:00
sTLIytn6Eemqs8furW_GxQ,3NabqAPM,https://europepmc.org/articles/PMC6083812/,NAT, the noradrenaline transporter (,"). However, the selectivity was ",TextQuoteSelector,TextPositionSelector,31086,31089,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Time of Administration of Acute or Chronic Doses of Imipramine Affects its Antidepressant Action in Rats.,2019-09-18T09:57:14.747933+00:00
pMcptNn6EemPJDPFvnA_lg,3NabqAPM,https://europepmc.org/articles/PMC6083812/,SERT,both the serotonin transporter (,) and the noradrenaline transpor,TextQuoteSelector,TextPositionSelector,31045,31049,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Time of Administration of Acute or Chronic Doses of Imipramine Affects its Antidepressant Action in Rats.,2019-09-18T09:56:53.931745+00:00
nQEhYtn6EemtT7ueieQ5AQ,3NabqAPM,https://europepmc.org/articles/PMC6083812/,human,"f CYP2D9, the murine homolog of "," CYP2D6, shows a circadian rhyth",TextQuoteSelector,TextPositionSelector,29618,29623,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Time of Administration of Acute or Chronic Doses of Imipramine Affects its Antidepressant Action in Rats.,2019-09-18T09:56:40.874651+00:00
lWMMGNn6Eemh4vdfJce1_Q,3NabqAPM,https://europepmc.org/articles/PMC6083812/, CYP2D6 ,hydroxylated to the 2-OH form by,"[36,37]. Both imipramine and des",TextQuoteSelector,TextPositionSelector,29155,29163,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Time of Administration of Acute or Chronic Doses of Imipramine Affects its Antidepressant Action in Rats.,2019-09-18T09:56:28.117824+00:00
jqEptNn6Eem5KCMPFEPFOQ,3NabqAPM,https://europepmc.org/articles/PMC6083812/, CYP1A2,is metabolized to desipramine by,", 3A4, and 2C19, and imipramine ",TextQuoteSelector,TextPositionSelector,29064,29071,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Time of Administration of Acute or Chronic Doses of Imipramine Affects its Antidepressant Action in Rats.,2019-09-18T09:56:16.662646+00:00
h9ohgNn6EemyvEvOfLtr3w,3NabqAPM,https://europepmc.org/articles/PMC6083812/,ECL ,membrane was developed with the ,prime western blotting detection,TextQuoteSelector,TextPositionSelector,20807,20811,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Time of Administration of Acute or Chronic Doses of Imipramine Affects its Antidepressant Action in Rats.,2019-09-18T09:56:05.348108+00:00
fxCK0Nn6Eem05CfB0n2CLg,3NabqAPM,https://europepmc.org/articles/PMC6083812/,cylinder, tank made of an opaque plastic ," (24 cm in diameter, 50 cm in he",TextQuoteSelector,TextPositionSelector,17180,17188,WT_OG,yes,[WT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Time of Administration of Acute or Chronic Doses of Imipramine Affects its Antidepressant Action in Rats.,2019-09-18T09:55:50.544298+00:00
fE1kotn7EemR-ae8TEvwGQ,3NabqAPM,https://europepmc.org/articles/PMC6083812/,noradrenaline transporter,onin transporter (SERT) and the ," (NAT). However, the selectivity",TextQuoteSelector,TextPositionSelector,31059,31084,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Time of Administration of Acute or Chronic Doses of Imipramine Affects its Antidepressant Action in Rats.,2019-09-18T10:02:55.506845+00:00
