id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
z4cIsrE4Eemur4Od0O_rSw,3NabqAPM,https://europepmc.org/articles/PMC3322675/,TRAPase, alkaline phosphatase (ALP) and , (tartrate-resistant acid phosph,TextQuoteSelector,TextPositionSelector,22345,22352,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:08:36.632210+00:00
wI0fDrE4EemwbQvHGCXzOA,3NabqAPM,https://europepmc.org/articles/PMC3322675/,tartrate-resistant acid phosphatase, phosphatase (ALP) and TRAPase (,) activities. These methods invo,TextQuoteSelector,TextPositionSelector,22354,22389,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:08:11.628381+00:00
rBo1SLE4EempzsfOCrv8KQ,3NabqAPM,https://europepmc.org/articles/PMC3322675/,postoperative complications,acement without any clinical or ,". The healing was uneventful, wi",TextQuoteSelector,TextPositionSelector,25769,25796,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:07:37.211681+00:00
pR06zrE4EemgcRf_Sz-zcg,3NabqAPM,https://europepmc.org/articles/PMC3322675/,infection,rectly inserted and no signs of , were observed. Each histologica,TextQuoteSelector,TextPositionSelector,26112,26121,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:07:25.515313+00:00
mlsPWLE4EemrOqsMCau2IQ,3NabqAPM,https://europepmc.org/articles/PMC3322675/,inflammatory cell infiltration, the implant surface. A notable ,", mainly neutrophilic granulocyt",TextQuoteSelector,TextPositionSelector,26863,26893,WT_DS,yes,[WT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:07:07.438078+00:00
kEUXhLE4Eem-bRe3usAKAg,3NabqAPM,https://europepmc.org/articles/PMC3322675/,TRAP, fuchsin staining. Bar = 100μm. , staining of osteoclast at the t,TextQuoteSelector,TextPositionSelector,30704,30708,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:06:50.606727+00:00
dQUcxrE4EemZUpMcR_-iPQ,3NabqAPM,https://europepmc.org/articles/PMC3322675/,fibrin, entrapped in a thin network of , was detected at both implant su,TextQuoteSelector,TextPositionSelector,34678,34684,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:06:04.906741+00:00
aGTsirE4EemmQ3st9ydCnQ,3NabqAPM,https://europepmc.org/articles/PMC3322675/,animals,ctural AnalysesAll experimental , survived and recovered quickly ,TextQuoteSelector,TextPositionSelector,25682,25689,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:05:43.696821+00:00
QwwW7LE5EemvvBcd7n8UBg,3NabqAPM,https://europepmc.org/articles/PMC3322675/,rabbit," (AP 1137/FA, Dyaset S.r.l).The ", proximal tibial region was shav,TextQuoteSelector,TextPositionSelector,18627,18633,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:11:50.468310+00:00
MlKwLLE5EemmRk-xtv1_lw,3NabqAPM,https://europepmc.org/articles/PMC3322675/,rabbit,he proximal tibial epiphysis of , was selected as the experimenta,TextQuoteSelector,TextPositionSelector,17703,17709,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:11:22.501319+00:00
Kehs7LE5EemHH0tLiTH-0A,3NabqAPM,https://europepmc.org/articles/PMC3322675/,neoangiogenesis,"nd adhesion on implant surface, ",", as well as differentiation of ",TextQuoteSelector,TextPositionSelector,12040,12055,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:11:08.262028+00:00
IlPfPrE5Eem2mZPLxxLsDA,3NabqAPM,https://europepmc.org/articles/PMC3322675/,Vit,"rade IV-ISO 5832-2, CpTi) by Or-"," (Castelmaggiore, Bologna, Italy",TextQuoteSelector,TextPositionSelector,14589,14592,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:10:55.560625+00:00
GtrJUrE5EemwcQcXsBMVCQ,3NabqAPM,https://europepmc.org/articles/PMC3322675/,animal,ompartment once inserted in the , model; (2) two jagged narrow ed,TextQuoteSelector,TextPositionSelector,14885,14891,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:10:43.155447+00:00
EztdxLE5EemEUpNeOgRD_A,3NabqAPM,https://europepmc.org/articles/PMC3322675/,Mater,e and Ethical Committee of Alma , Studiorum-Bologna University un,TextQuoteSelector,TextPositionSelector,17440,17445,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-28T13:10:30.343865+00:00
