id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zhtj5KlXEemDTjvPQ39BlQ,3NabqAPM,https://europepmc.org/articles/PMC3583137/,cancer,vations linking these miRNAs to ," pathogenesis, as it undergoes a",TextQuoteSelector,TextPositionSelector,37659,37665,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Gene bi-targeting by viral and human miRNAs.,2019-07-18T12:30:19.452723+00:00
yz17YqnUEemheKs5DeTIJw,3NabqAPM,https://europepmc.org/articles/PMC3583137/,cyclin D1,or that binds to the complex of , and cyclin-dependent kinase 4 t,TextQuoteSelector,TextPositionSelector,43009,43018,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Gene bi-targeting by viral and human miRNAs.,2019-07-19T03:25:01.631676+00:00
yZwIWKlUEemzqodxPPxZow,3NabqAPM,https://europepmc.org/articles/PMC3583137/,latent infection,ablishes long-term asymptomatic , in memory B lymphocytes. Nevert,TextQuoteSelector,TextPositionSelector,32180,32196,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Gene bi-targeting by viral and human miRNAs.,2019-07-18T12:08:43.323570+00:00
wekGKqnVEemmrKdnFQcICA,3NabqAPM,https://europepmc.org/articles/PMC3583137/,ICOSL,n peripheral tissue. Binding to , delivers a co-stimulatory signa,TextQuoteSelector,TextPositionSelector,44140,44145,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Gene bi-targeting by viral and human miRNAs.,2019-07-19T03:31:55.594797+00:00
wBtvzKlTEem66s_9YH0wFQ,3NabqAPM,https://europepmc.org/articles/PMC3583137/,p16-INK4A,nd ICOSLG.CDKN2A (also known as ,) is a tumor suppressor that bin,TextQuoteSelector,TextPositionSelector,42947,42956,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,Gene bi-targeting by viral and human miRNAs.,2019-07-18T12:01:17.896827+00:00
vhZyuqlVEemqBtfRg8wNPA,3NabqAPM,https://europepmc.org/articles/PMC3583137/,BAX, such as the BCL2-family member ,", the BCL2-binding component PUM",TextQuoteSelector,TextPositionSelector,40456,40459,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Gene bi-targeting by viral and human miRNAs.,2019-07-18T12:15:33.572914+00:00
vStQXqlWEemjOkdwfaxtoA,3NabqAPM,https://europepmc.org/articles/PMC3583137/,viral infection,"ected to severe stress, such as ",. MICB marks these cells for des,TextQuoteSelector,TextPositionSelector,12270,12285,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Gene bi-targeting by viral and human miRNAs.,2019-07-18T12:22:41.408721+00:00
uvXYHKlXEemio89l4tHqbQ,3NabqAPM,https://europepmc.org/articles/PMC3583137/,EBNA-1,type III - six nuclear proteins ,", 2, 3A, 3B, 3C, LP, and three m",TextQuoteSelector,TextPositionSelector,32815,32821,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Gene bi-targeting by viral and human miRNAs.,2019-07-18T12:29:47.184768+00:00
uTGMKKnVEemxKT8zWG2GAQ,3NabqAPM,https://europepmc.org/articles/PMC3583137/,p21,to target CDKN1A (also known as ,"), a gene that functions as a re",TextQuoteSelector,TextPositionSelector,43872,43875,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Gene bi-targeting by viral and human miRNAs.,2019-07-19T03:31:40.874842+00:00
tjRv1KlVEem0rH8bGfWVAQ,3NabqAPM,https://europepmc.org/articles/PMC3583137/,ASPP,P1 and ASPP2 (another member of , family) are induced by the E2F1,TextQuoteSelector,TextPositionSelector,40248,40252,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Gene bi-targeting by viral and human miRNAs.,2019-07-18T12:15:20.195257+00:00
sRbP_qlXEemTKPcfoRS1PQ,3NabqAPM,https://europepmc.org/articles/PMC3583137/,lymphoproliferative diseases,", nasopharyngeal carcinoma, and ",", especially among immunocomprom",TextQuoteSelector,TextPositionSelector,32401,32429,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Gene bi-targeting by viral and human miRNAs.,2019-07-18T12:29:30.573778+00:00
