id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
gVnhYuWrEem0wiNcq5Nkng,3NabqAPM,https://europepmc.org/articles/PMC5832847/,bear,"near universal enzyme assay, to ", on the important problem of inh,TextQuoteSelector,TextPositionSelector,28817,28821,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,Rapid measurement of inhibitor binding kinetics by isothermal titration calorimetry.,2019-10-03T07:00:38.076113+00:00
fljBpuWpEema11Mad_H_OA,3NabqAPM,https://europepmc.org/articles/PMC5832847/,TRH, thyrotropin-releasing hormone (,). POP cleaves TRH producing the,TextQuoteSelector,TextPositionSelector,16375,16378,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Rapid measurement of inhibitor binding kinetics by isothermal titration calorimetry.,2019-10-03T06:46:14.138802+00:00
eSpQWuWpEemCBTeyusrXGw,3NabqAPM,https://europepmc.org/articles/PMC5832847/,thyrotropin-releasing hormone,contained POP and the substrate , (TRH). POP cleaves TRH producin,TextQuoteSelector,TextPositionSelector,16344,16373,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Rapid measurement of inhibitor binding kinetics by isothermal titration calorimetry.,2019-10-03T06:46:05.328308+00:00
dY3EuuWsEemjHEfjgyt8iQ,3NabqAPM,https://europepmc.org/articles/PMC5832847/,TRH, 8.0) containing 10% D2O. A 5mM , solution was prepared and POP w,TextQuoteSelector,TextPositionSelector,40264,40267,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Rapid measurement of inhibitor binding kinetics by isothermal titration calorimetry.,2019-10-03T07:07:27.829217+00:00
YyAJluWsEemwbA_D4OJG-Q,3NabqAPM,https://europepmc.org/articles/PMC5832847/,Human,es.Go to:MethodsPOP purification, prolyl oligo peptidase was puri,TextQuoteSelector,TextPositionSelector,32481,32486,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Rapid measurement of inhibitor binding kinetics by isothermal titration calorimetry.,2019-10-03T07:06:56.862061+00:00
WHeaaOWsEemoAaMlmDjQ0g,3NabqAPM,https://europepmc.org/articles/PMC5832847/,prolyl oligo peptidase,to:MethodsPOP purificationHuman , was purified as described in Su,TextQuoteSelector,TextPositionSelector,32487,32509,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Rapid measurement of inhibitor binding kinetics by isothermal titration calorimetry.,2019-10-03T07:06:38.996686+00:00
STWcnuWnEemftjcC7a6KDg,3NabqAPM,https://europepmc.org/articles/PMC5832847/,neurodegenerative disorders,enzyme implicated in cancer and ,"19,20. Compounds 2 and 4 bind no",TextQuoteSelector,TextPositionSelector,13424,13451,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,Rapid measurement of inhibitor binding kinetics by isothermal titration calorimetry.,2019-10-03T06:30:25.959972+00:00
Qdly6uWnEemNPZdVIl466A,3NabqAPM,https://europepmc.org/articles/PMC5832847/,cancer,e cleaving enzyme implicated in , and neurodegenerative disorders,TextQuoteSelector,TextPositionSelector,13413,13419,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Rapid measurement of inhibitor binding kinetics by isothermal titration calorimetry.,2019-10-03T06:30:13.610594+00:00
PBxPnuWnEemOLN84A9-lDg,3NabqAPM,https://europepmc.org/articles/PMC5832847/,post-proline cleaving enzyme," prolyl oligopeptidase (POP), a ", implicated in cancer and neurod,TextQuoteSelector,TextPositionSelector,13370,13398,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Rapid measurement of inhibitor binding kinetics by isothermal titration calorimetry.,2019-10-03T06:30:03.961862+00:00
OSMoROWsEemPhXf4pGIJkw,3NabqAPM,https://europepmc.org/articles/PMC5832847/,BSA,P in the same buffer above with , (0.5mg/mL) added to help stabil,TextQuoteSelector,TextPositionSelector,32868,32871,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Rapid measurement of inhibitor binding kinetics by isothermal titration calorimetry.,2019-10-03T07:05:46.435636+00:00
