id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
uscxqoj7Eem8PUNAff4G5g,3NabqAPM,https://europepmc.org/articles/PMC2946298/,syphilis infection, describe prevalence of HIV and , and trends over time in HIV pre,TextQuoteSelector,TextPositionSelector,9367,9385,WS_DS,yes,[WS_DS][ALL],,acct:vaishnavijpai@hypothes.is,Trends in HIV & syphilis prevalence and correlates of HIV infection: results from cross-sectional surveys among women attending ante-natal clinics in Northern Tanzania.,2019-06-07T08:10:36.125194+00:00
ofeh_oj8EemIk_fXiNbCvA,3NabqAPM,https://europepmc.org/articles/PMC2946298/,infertility,omen in the clinic; HIV-related , is apparent as a protective eff,TextQuoteSelector,TextPositionSelector,38418,38429,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Trends in HIV & syphilis prevalence and correlates of HIV infection: results from cross-sectional surveys among women attending ante-natal clinics in Northern Tanzania.,2019-06-07T08:17:03.788910+00:00
m7AnVoj-EemmSz-1cyP7dg,3NabqAPM,https://europepmc.org/articles/PMC2946298/,syphilis,98PMID: 20836872Trends in HIV & , prevalence and correlates of HI,TextQuoteSelector,TextPositionSelector,6404,6412,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Trends in HIV & syphilis prevalence and correlates of HIV infection: results from cross-sectional surveys among women attending ante-natal clinics in Northern Tanzania.,2019-06-07T08:31:12.470394+00:00
i8nG0Ij-Eem-mLs3KG72IQ,3NabqAPM,https://europepmc.org/articles/PMC2946298/,sub-fertility,older age groups by HIV-related , [9] and can be affected by cont,TextQuoteSelector,TextPositionSelector,12133,12146,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Trends in HIV & syphilis prevalence and correlates of HIV infection: results from cross-sectional surveys among women attending ante-natal clinics in Northern Tanzania.,2019-06-07T08:30:45.739801+00:00
eMyHkIj8Eem9bHdlnH1Ntw,3NabqAPM,https://europepmc.org/articles/PMC2946298/,AIDS,e nationally representative HIV/, Indicator Surveys (AIS 2003/4 [,TextQuoteSelector,TextPositionSelector,24180,24184,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,Trends in HIV & syphilis prevalence and correlates of HIV infection: results from cross-sectional surveys among women attending ante-natal clinics in Northern Tanzania.,2019-06-07T08:15:54.824967+00:00
Z4gyAIj7EemKGa9T3BDh5g,3NabqAPM,https://europepmc.org/articles/PMC2946298/,HIV infection,is prevalence and correlates of ,: results from cross-sectional s,TextQuoteSelector,TextPositionSelector,6442,6455,WS_DS,yes,[WS_DS][ALL],,acct:vaishnavijpai@hypothes.is,Trends in HIV & syphilis prevalence and correlates of HIV infection: results from cross-sectional surveys among women attending ante-natal clinics in Northern Tanzania.,2019-06-07T08:08:16.433045+00:00
Wvd5lIj-Eem-qkddy9ooQA,3NabqAPM,https://europepmc.org/articles/PMC2946298/,PSAM,ge in the study area from a WHO ," survey [25] conducted in 2005, ",TextQuoteSelector,TextPositionSelector,20226,20230,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Trends in HIV & syphilis prevalence and correlates of HIV infection: results from cross-sectional surveys among women attending ante-natal clinics in Northern Tanzania.,2019-06-07T08:29:23.858802+00:00
PX_mboj8EembLWfohWB-Ug,3NabqAPM,https://europepmc.org/articles/PMC2946298/,infections,because this represented recent ,". In this round, the analysis fo",TextQuoteSelector,TextPositionSelector,40377,40387,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Trends in HIV & syphilis prevalence and correlates of HIV infection: results from cross-sectional surveys among women attending ante-natal clinics in Northern Tanzania.,2019-06-07T08:14:15.441450+00:00
P6L0Koj-EemkbIeNBogp1g,3NabqAPM,https://europepmc.org/articles/PMC2946298/,Potato,azetteer from the International , Center [26] and from Google Ear,TextQuoteSelector,TextPositionSelector,20297,20303,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,Trends in HIV & syphilis prevalence and correlates of HIV infection: results from cross-sectional surveys among women attending ante-natal clinics in Northern Tanzania.,2019-06-07T08:28:38.004798+00:00
G8i7FIj7EemwKofOE4MVKg,3NabqAPM,https://europepmc.org/articles/PMC2946298/,HIV,C2946298PMID: 20836872Trends in , & syphilis prevalence and corre,TextQuoteSelector,TextPositionSelector,6398,6401,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Trends in HIV & syphilis prevalence and correlates of HIV infection: results from cross-sectional surveys among women attending ante-natal clinics in Northern Tanzania.,2019-06-07T08:06:09.312442+00:00
EdxnOIj-EemwvsPBBZQEUw,3NabqAPM,https://europepmc.org/articles/PMC2946298/,miscarriage,"live births, indicative of late "," or stillbirth, decreased from 1",TextQuoteSelector,TextPositionSelector,28079,28090,WT_DS,yes,[WT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Trends in HIV & syphilis prevalence and correlates of HIV infection: results from cross-sectional surveys among women attending ante-natal clinics in Northern Tanzania.,2019-06-07T08:27:21.106951+00:00
DSKr5oj8Eem5HHePCYvREQ,3NabqAPM,https://europepmc.org/articles/PMC2946298/,HIV infections, the prevalence of syphilis and ,. Infection with both syphilis a,TextQuoteSelector,TextPositionSelector,26989,27003,WS_DS,no,WS_DS,,acct:vaishnavijpai@hypothes.is,Trends in HIV & syphilis prevalence and correlates of HIV infection: results from cross-sectional surveys among women attending ante-natal clinics in Northern Tanzania.,2019-06-07T08:12:54.291794+00:00
DBpYMssgEembphOL-bpHog,3NabqAPM,https://europepmc.org/articles/PMC2946298/,stillbirth,dicative of late miscarriage or ,", decreased from 16% in the firs",TextQuoteSelector,TextPositionSelector,28095,28105,MIS_DS,yes,[MIS_DS][ALL],,acct:vaishnavijpai@hypothes.is,Trends in HIV & syphilis prevalence and correlates of HIV infection: results from cross-sectional surveys among women attending ante-natal clinics in Northern Tanzania.,2019-08-30T12:16:51.077476+00:00
