id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
wsDz5t-LEemQDzd_Efqitw,3NabqAPM,https://europepmc.org/articles/PMC3439437/,neuropsychological impairments,vant psychological symptoms and , [11]. In addition to dopaminerg,TextQuoteSelector,TextPositionSelector,14774,14804,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-25T11:58:17.030717+00:00
tvL9ot-LEemZ1m8Zs6myXQ,3NabqAPM,https://europepmc.org/articles/PMC3439437/,Parkinson's Disease,PMID: 22984415Impulsivities and ,: Delay Aversion Is Not Worsened,TextQuoteSelector,TextPositionSelector,6161,6180,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-25T11:57:57.050864+00:00
odLIvN-LEem9mPMzKXqrKg,3NabqAPM,https://europepmc.org/articles/PMC3439437/,cognitive changes,t validity in the evaluation of , in PD patients. Future studies ,TextQuoteSelector,TextPositionSelector,35677,35694,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-25T11:57:21.695732+00:00
msuBOt-LEemCn4OHdSPYlQ,3NabqAPM,https://europepmc.org/articles/PMC3439437/,Addiction, in the short time (such as the ," Research Center Inventory, ARCI",TextQuoteSelector,TextPositionSelector,34428,34437,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-25T11:57:09.901487+00:00
kLgSit-LEem3qW-Nerb1lw,3NabqAPM,https://europepmc.org/articles/PMC3439437/,anxiety,"leagues showed that depression, ", and elation remained stable aft,TextQuoteSelector,TextPositionSelector,33786,33793,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-25T11:56:52.953350+00:00
h8d4Ht-LEemlSCvx1L9tKQ,3NabqAPM,https://europepmc.org/articles/PMC3439437/, depression,erney and colleagues showed that,", anxiety and elation remained s",TextQuoteSelector,TextPositionSelector,33773,33784,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-25T11:56:38.051899+00:00
feH2HN-LEemUJqftUV_g9A,3NabqAPM,https://europepmc.org/articles/PMC3439437/, rat,"[45] have suggested that, in the",", lesions to the STN have opposi",TextQuoteSelector,TextPositionSelector,27858,27862,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-25T11:56:21.266348+00:00
dHW6yu84Eem2id-hoyFkEQ,3NabqAPM,https://europepmc.org/articles/PMC3439437/,compulsive disorders,ents with and without impulsive-,", thus proposing that the prefer",TextQuoteSelector,TextPositionSelector,30625,30645,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-10-15T10:42:15.838004+00:00
dAMI6N-LEemsfJ8dh8vZYg,3NabqAPM,https://europepmc.org/articles/PMC3439437/,NPI,", ‘non-planning impulsiveness’, ",", also with a score range from 1",TextQuoteSelector,TextPositionSelector,20728,20731,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-25T11:56:04.809142+00:00
apNANN-LEem1WIvPzVJ7PA,3NabqAPM,https://europepmc.org/articles/PMC3439437/, rats ,y even improve delay aversion in,"[36].Here, we first investigated",TextQuoteSelector,TextPositionSelector,12968,12974,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Impulsivities and Parkinson's disease: delay aversion is not worsened by Deep Brain Stimulation of the subthalamic nucleus.,2019-09-25T11:55:49.050728+00:00
