id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zsjnrq-MEempn8sf0U3ChQ,3NabqAPM,https://europepmc.org/articles/PMC3836741/,Thrombin,rombin in 15 mM CaCl2 solution. ,-coated PES fibers were then imm,TextQuoteSelector,TextPositionSelector,23727,23735,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-26T10:04:50.897699+00:00
wHqdCq-MEemetXsNt1OInQ,3NabqAPM,https://europepmc.org/articles/PMC3836741/,fibrinogen,h) was in-line mixed with 2 wt% , (Sigma-Aldrich) at feeding rate,TextQuoteSelector,TextPositionSelector,18996,19006,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-26T10:04:26.668150+00:00
su1yIK-MEemyWPepMSe_2Q,3NabqAPM,https://europepmc.org/articles/PMC3836741/,TES,"plement, 10 mM HEPES, and 10 mM "," (all from Sigma-Aldrich, St. Lo",TextQuoteSelector,TextPositionSelector,18728,18731,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-26T10:04:04.185063+00:00
qoQx8K-MEemlzKtWhjOOIg,3NabqAPM,https://europepmc.org/articles/PMC3836741/,transferrin,"mg/ml ascorbic acid, 0.01 mg/ml ",", 10 ng/ml sodium selenite, 0.03",TextQuoteSelector,TextPositionSelector,18619,18630,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-26T10:03:49.939397+00:00
k6rLQq-MEem8_-fdlxTahw,3NabqAPM,https://europepmc.org/articles/PMC3836741/,Boca,"1 mg/ml insulin (Akron Biotech, "," Raton, FL), 10% FBS (Hyclone), ",TextQuoteSelector,TextPositionSelector,18546,18550,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-26T10:03:11.608358+00:00
hudMoK-MEemmsfeCG_sBxw,3NabqAPM,https://europepmc.org/articles/PMC3836741/,trypsin,ed every 5 to 7 days with 0.05% ,/0.1% ethylenediaminetetraacetic,TextQuoteSelector,TextPositionSelector,18310,18317,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-26T10:02:50.144573+00:00
fIyCeq-MEemLepNC0CI3JQ,3NabqAPM,https://europepmc.org/articles/PMC3836741/,bovine,Bulletkit (Lonza) and 10% fetal ," serum (FBS; Hyclone, Logan, UT)",TextQuoteSelector,TextPositionSelector,18200,18206,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-26T10:02:32.753731+00:00
dLFvUq-MEem6aXu98RhoPw,3NabqAPM,https://europepmc.org/articles/PMC3836741/,Human,aterials and MethodsCell Culture," ECFCs (Lonza, Walkersville, MD)",TextQuoteSelector,TextPositionSelector,17914,17919,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-26T10:02:19.783251+00:00
akENwK-MEemLeT9Uh3poow,3NabqAPM,https://europepmc.org/articles/PMC3836741/,fibronectin,"M proteins, namely collagen IV, "," and laminin, and also assemble ",TextQuoteSelector,TextPositionSelector,17138,17149,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-26T10:02:02.126308+00:00
_hG10K-NEem_j-PifS2d9g,3NabqAPM,https://europepmc.org/articles/PMC3836741/,laminin,"ly collagen IV, fibronectin and ",", and also assemble it into web-",TextQuoteSelector,TextPositionSelector,17154,17161,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-26T10:13:19.642560+00:00
WfykxK-MEem9lVsr2_wrXQ,3NabqAPM,https://europepmc.org/articles/PMC3836741/,elastin,"bers, depositing collagen I and ",". Collectively, we establish a n",TextQuoteSelector,TextPositionSelector,11559,11566,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-26T10:01:34.838397+00:00
UhLX4q-MEemnLTt6K029vw,3NabqAPM,https://europepmc.org/articles/PMC3836741/,actin,fibers is independent of ECFCs' ," and microtubule organization, b",TextQuoteSelector,TextPositionSelector,11176,11181,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-26T10:01:21.586419+00:00
SnGCLK-MEemPCn8p9QnWYA,3NabqAPM,https://europepmc.org/articles/PMC3836741/,ECM,lates endothelial alignment and , deposition in a setting that al,TextQuoteSelector,TextPositionSelector,10828,10831,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,A novel in vitro model for microvasculature reveals regulation of circumferential ECM organization by curvature.,2019-07-26T10:01:08.733684+00:00
