id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
wcp2lOdPEemUfXctAHsvEg,3NabqAPM,https://europepmc.org/articles/PMC5817132/,Rice,quential Bonferroni correction (,", 1989) at α = 5% level (Table 4",TextQuoteSelector,TextPositionSelector,45522,45526,WT_OG,yes,[WT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Range contraction and increasing isolation of a polar bear subpopulation in an era of sea-ice loss.,2019-10-05T09:08:54.924591+00:00
uNnHQudPEem-urfp1G-SmA,3NabqAPM,https://europepmc.org/articles/PMC5817132/, BA3,".5.1, Excoffier & Lischer, 2010;","‐3.0.3, Wilson & Rannala, 2003; ",TextQuoteSelector,TextPositionSelector,35069,35073,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Range contraction and increasing isolation of a polar bear subpopulation in an era of sea-ice loss.,2019-10-05T09:08:39.841194+00:00
sQsEhudPEemshMOdCUz1rA,3NabqAPM,https://europepmc.org/articles/PMC5817132/,tattoos,d by hunter returns of tags and ,.We also updated previously repo,TextQuoteSelector,TextPositionSelector,32023,32030,WT_DS,yes,[WT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Range contraction and increasing isolation of a polar bear subpopulation in an era of sea-ice loss.,2019-10-05T09:08:26.750461+00:00
poqyfOdPEemsgwPV9VRrkw,3NabqAPM,https://europepmc.org/articles/PMC5817132/,Peacock,"were remotely biopsied (Pagano, ",", & McKinney, 2014) in western B",TextQuoteSelector,TextPositionSelector,28572,28579,WT_OG,yes,[WT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Range contraction and increasing isolation of a polar bear subpopulation in an era of sea-ice loss.,2019-10-05T09:08:09.058725+00:00
iuY0QudPEemFTzdOt36VPw,3NabqAPM,https://europepmc.org/articles/PMC5817132/,bear,he resulting locations for each , were reduced to a single positi,TextQuoteSelector,TextPositionSelector,20386,20390,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Range contraction and increasing isolation of a polar bear subpopulation in an era of sea-ice loss.,2019-10-05T09:07:22.856643+00:00
gSw_WudPEem9ZNs7owhyiw,3NabqAPM,https://europepmc.org/articles/PMC5817132/, ARGOS,of each location was assigned by, with location qualities of 0–3 ,TextQuoteSelector,TextPositionSelector,19718,19724,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Range contraction and increasing isolation of a polar bear subpopulation in an era of sea-ice loss.,2019-10-05T09:07:06.427672+00:00
dAlPeudPEemwOiugg84uQw,3NabqAPM,https://europepmc.org/articles/PMC5817132/,Arizona,"odel TAW‐4610H, Telonics, Mesa, ",", USA) (Table 1, Figure 1), whic",TextQuoteSelector,TextPositionSelector,18663,18670,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,Range contraction and increasing isolation of a polar bear subpopulation in an era of sea-ice loss.,2019-10-05T09:06:44.404675+00:00
aQhgtudPEemZqT9qCuloXw,3NabqAPM,https://europepmc.org/articles/PMC5817132/,human,"tion change, and the impacts of "," activities (Thomas, 2010; Weinb",TextQuoteSelector,TextPositionSelector,11969,11974,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Range contraction and increasing isolation of a polar bear subpopulation in an era of sea-ice loss.,2019-10-05T09:06:26.039795+00:00
W1PsiOdPEemvCf9-w2PqQw,3NabqAPM,https://europepmc.org/articles/PMC5817132/,polar bears,nally isolated subpopulation of , in the context of long‐term sea,TextQuoteSelector,TextPositionSelector,11443,11454,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Range contraction and increasing isolation of a polar bear subpopulation in an era of sea-ice loss.,2019-10-05T09:06:03.058624+00:00
THGz7udPEem1MUPisZ8nYQ,3NabqAPM,https://europepmc.org/articles/PMC5817132/,Bears,action in the ice‐free summers. , in the 2000s were less likely t,TextQuoteSelector,TextPositionSelector,10788,10793,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Range contraction and increasing isolation of a polar bear subpopulation in an era of sea-ice loss.,2019-10-05T09:05:38.055931+00:00
