id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zt8pDJPyEemv2T81S5pB_Q,3NabqAPM,https://europepmc.org/articles/PMC3029330/,IL-17 in control or keratoconus,uno-bead assay could not detect , tear samples. Atopy was not con,TextQuoteSelector,TextPositionSelector,19444,19475,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,Subnormal cytokine profile in the tear fluid of keratoconus patients.,2019-06-21T07:04:26.883460+00:00
zg4h2Id6EemjloMdJ7w2aA,3NabqAPM,https://europepmc.org/articles/PMC3029330/,STAT5,sponse through up regulation of ,", STAT6 and GATA3 transcription ",TextQuoteSelector,TextPositionSelector,29070,29075,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Subnormal cytokine profile in the tear fluid of keratoconus patients.,2019-06-05T10:15:12.236964+00:00
zbk2BIgCEemZsMtWKXNUVQ,3NabqAPM,https://europepmc.org/articles/PMC3029330/,Cytokine,C3029330PMID: 21298010Subnormal , Profile in the Tear Fluid of Ke,TextQuoteSelector,TextPositionSelector,6206,6214,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Subnormal cytokine profile in the tear fluid of keratoconus patients.,2019-06-06T02:28:43.118059+00:00
yuMEZId2EemvA5t1qfQWrQ,3NabqAPM,https://europepmc.org/articles/PMC3029330/,IL-13,")-1β, IL-4, IL-6, IL-10, IL-12, ",", IL-17, interferon (IFN)-γ, che",TextQuoteSelector,TextPositionSelector,9837,9842,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Subnormal cytokine profile in the tear fluid of keratoconus patients.,2019-06-05T09:46:28.923380+00:00
y7LY_od4Eem9O0eRFgQz_A,3NabqAPM,https://europepmc.org/articles/PMC3029330/,allergic response,oconus. IL-4 is associated with , and promotes the synthesis of I,TextQuoteSelector,TextPositionSelector,29230,29247,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Subnormal cytokine profile in the tear fluid of keratoconus patients.,2019-06-05T10:00:49.242257+00:00
y0kuWId5Eem25ydPF0fasQ,3NabqAPM,https://europepmc.org/articles/PMC3029330/,IL-5,"orted increases in IL-1β, IL-2, ",", IL-6, IL-12, IL-13, in seasona",TextQuoteSelector,TextPositionSelector,29775,29779,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Subnormal cytokine profile in the tear fluid of keratoconus patients.,2019-06-05T10:07:57.966740+00:00
wpAFhod3EemJ6G8GgmFk8w,3NabqAPM,https://europepmc.org/articles/PMC3029330/,lupus,"s such as rheumatoid arthritis, ",", asthma and psoriasis [29]. IL-",TextQuoteSelector,TextPositionSelector,32434,32439,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Subnormal cytokine profile in the tear fluid of keratoconus patients.,2019-06-05T09:53:24.419975+00:00
wd1ohId5Eem3OBPkbfpTHg,3NabqAPM,https://europepmc.org/articles/PMC3029330/,IL-2,"dy reported increases in IL-1β, ",", IL-5, IL-6, IL-12, IL-13, in s",TextQuoteSelector,TextPositionSelector,29769,29773,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Subnormal cytokine profile in the tear fluid of keratoconus patients.,2019-06-05T10:07:42.174923+00:00
wGH4ZssnEem5T98Q_PYgIw,3NabqAPM,https://europepmc.org/articles/PMC3029330/,SAC,asonal allergic conjunctivitis (,"), vernal keratoconjunctivitis (",TextQuoteSelector,TextPositionSelector,29826,29829,MIS_DS,yes,[MIS_DS][ALL],,acct:vaishnavijpai@hypothes.is,Subnormal cytokine profile in the tear fluid of keratoconus patients.,2019-08-30T13:11:59.962400+00:00
w6HLHIgNEemFH_taSWkeMw,3NabqAPM,https://europepmc.org/articles/PMC3029330/,IL-4 receptor,cellular matrix (ECM). IL-4 and , engagement through the JAK-STAT,TextQuoteSelector,TextPositionSelector,30421,30434,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,Subnormal cytokine profile in the tear fluid of keratoconus patients.,2019-06-06T03:47:10.735543+00:00
