id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zNd9_q3hEemynufhGnyeSw,3NabqAPM,https://europepmc.org/articles/PMC3981893/,AngII type 1,(L-NAME) or splitomicin (SP) on ," (AT1R, A) and type 2 (AT2R, B) ",TextQuoteSelector,TextPositionSelector,24439,24451,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Crosstalk between AMPK activation and angiotensin II-induced hypertrophy in cardiomyocytes: the role of mitochondria.,2019-07-24T07:08:12.529323+00:00
z22GFrTCEemHUM9pHlqZKw,3NabqAPM,https://europepmc.org/articles/PMC3981893/,AMPKα2,"ctivation 29, where the nuclear ", complex regulates gene transcri,TextQuoteSelector,TextPositionSelector,37257,37263,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,Crosstalk between AMPK activation and angiotensin II-induced hypertrophy in cardiomyocytes: the role of mitochondria.,2019-08-02T01:14:00.615918+00:00
yf7Qdq3eEemnGttGtdcU5g,3NabqAPM,https://europepmc.org/articles/PMC3981893/,left coronary artery occlusion,e with heart failure induced by ," and subsequent reperfusion, met",TextQuoteSelector,TextPositionSelector,10495,10525,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,Crosstalk between AMPK activation and angiotensin II-induced hypertrophy in cardiomyocytes: the role of mitochondria.,2019-07-24T06:46:39.290328+00:00
xOl4vq3gEem35i8EMNj4-g,3NabqAPM,https://europepmc.org/articles/PMC3981893/,AT1R,osartan [AngII type 1 receptor (,") blocker], Nω-nitro-L-arginine ",TextQuoteSelector,TextPositionSelector,8494,8498,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Crosstalk between AMPK activation and angiotensin II-induced hypertrophy in cardiomyocytes: the role of mitochondria.,2019-07-24T07:00:49.660898+00:00
x6CG4K3iEemZrreTNa1Pbw,3NabqAPM,https://europepmc.org/articles/PMC3981893/,sirtuins,the NAD+-dependent deacetylases ,", including SIRT1, a regulator o",TextQuoteSelector,TextPositionSelector,39199,39207,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Crosstalk between AMPK activation and angiotensin II-induced hypertrophy in cardiomyocytes: the role of mitochondria.,2019-07-24T07:15:13.174100+00:00
x48-Zq3ZEemJQhviMwtsVg,3NabqAPM,https://europepmc.org/articles/PMC3981893/,mitochondrial PTP,"D), a regulatory protein of the ",", was found in the mitochondria ",TextQuoteSelector,TextPositionSelector,30103,30120,WS_GP,yes,[WS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Crosstalk between AMPK activation and angiotensin II-induced hypertrophy in cardiomyocytes: the role of mitochondria.,2019-07-24T06:10:47.705554+00:00
x3lYfLTCEem84oP6Mwvk3g,3NabqAPM,https://europepmc.org/articles/PMC3981893/,AMPKα,"munoblotted with actin, AMPK, P-","Thr172, Bcl-2, caspase 3 full le",TextQuoteSelector,TextPositionSelector,16735,16740,WS_GP,yes,[WS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Crosstalk between AMPK activation and angiotensin II-induced hypertrophy in cardiomyocytes: the role of mitochondria.,2019-08-02T01:13:47.152506+00:00
uq2YKK3ZEemJQStJ3OAL3g,3NabqAPM,https://europepmc.org/articles/PMC3981893/,PTP,l permeability transition pore (,)To quantify mitochondrial PTP o,TextQuoteSelector,TextPositionSelector,17801,17804,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Crosstalk between AMPK activation and angiotensin II-induced hypertrophy in cardiomyocytes: the role of mitochondria.,2019-07-24T06:10:26.110495+00:00
tzmTqq3iEem52j94mJ9l5Q,3NabqAPM,https://europepmc.org/articles/PMC3981893/,NAD+-dependent deacetylases," which, in turn, stimulates the "," sirtuins, including SIRT1, a re",TextQuoteSelector,TextPositionSelector,39171,39198,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Crosstalk between AMPK activation and angiotensin II-induced hypertrophy in cardiomyocytes: the role of mitochondria.,2019-07-24T07:14:45.662010+00:00
tR9RZq3fEem0trO1BSTp9w,3NabqAPM,https://europepmc.org/articles/PMC3981893/,PKC,coupled to Gαq/11 and activates ,", Ras, MAPKs, JAK-STAT and other",TextQuoteSelector,TextPositionSelector,23384,23387,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Crosstalk between AMPK activation and angiotensin II-induced hypertrophy in cardiomyocytes: the role of mitochondria.,2019-07-24T06:53:13.728475+00:00
