id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zCjnALKyEem7nBuNe5nmNA,3NabqAPM,https://europepmc.org/articles/PMC4768280/,Aquatica,"e, 1833 (South et al. 2008) and ", Fu et al. 2010 (Fu et al. 2012),TextQuoteSelector,TextPositionSelector,34657,34665,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T10:14:20.791021+00:00
xT3jTLKxEemsETfCnvCoJw,3NabqAPM,https://europepmc.org/articles/PMC4768280/,wisp,"setose in basal ½, with a basal ", of bristles up to half its leng,TextQuoteSelector,TextPositionSelector,14184,14188,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T10:06:59.522105+00:00
vzvP0LKyEem5-dOZNyBYyA,3NabqAPM,https://europepmc.org/articles/PMC4768280/,Luciola Laporte,isjuncta being quite similar to ,", 1833 (South et al. 2008) and A",TextQuoteSelector,TextPositionSelector,34611,34626,WS_OG,no,WS_OG,,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T10:13:59.070283+00:00
si-yKLLIEemcCsuywZBcfw,3NabqAPM,https://europepmc.org/articles/PMC4768280/,Psilocladina," Amydetini, Neotropical Region, ",Go to:IntroductionThe subfamily ,TextQuoteSelector,TextPositionSelector,7601,7613,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T12:51:06.218010+00:00
o_VYoLKxEemTS4u3a93IQA,3NabqAPM,https://europepmc.org/articles/PMC4768280/,Actinopterygii,"ec Schistura McClevelland, 1838 ",").
Aethra
 Laporte, 1833 (partim",TextQuoteSelector,TextPositionSelector,11546,11560,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T10:06:03.951555+00:00
mAgiLLLIEemi4fdXJNTmNA,3NabqAPM,https://europepmc.org/articles/PMC4768280/,"Scissicauda
balena",ed and redescribed. We describe ,"
sp. n. from Brazil as new, and ",TextQuoteSelector,TextPositionSelector,7426,7444,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T12:50:22.262345+00:00
khNsiLKzEemwjz-SQvkXmQ,3NabqAPM,https://europepmc.org/articles/PMC4768280/,Scissicauda ,tic review of the firefly genus ,"(Coleoptera, Lampyridae, Amydeti",TextQuoteSelector,TextPositionSelector,4733,4745,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T10:19:52.826699+00:00
kGWI2LKwEemfYrddRL-h0g,3NabqAPM,https://europepmc.org/articles/PMC4768280/,Photurinae,"all et al. 2007), such as: some "," taxa, e.g. Presbyolampis spp. (",TextQuoteSelector,TextPositionSelector,34268,34278,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T09:58:21.541421+00:00
jd9VzLLIEemvQAPrTpT9UA,3NabqAPM,https://europepmc.org/articles/PMC4768280/,"Scissicauda
disjuncta","only males of the type species, "," (E. Olivier, 1896), from Rio de",TextQuoteSelector,TextPositionSelector,9210,9231,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T12:50:05.296382+00:00
ihO43LKxEemy27-fFvCfEA,3NabqAPM,https://europepmc.org/articles/PMC4768280/,fish, was preoccupied by a balitorid ," genus, Schistura McClevelland, ",TextQuoteSelector,TextPositionSelector,9006,9010,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T10:05:20.432495+00:00
iT8DtrKyEem9U2946ywFOw,3NabqAPM,https://europepmc.org/articles/PMC4768280/,Photuris,"v and Perez-Gelabert 2008), and "," (cf.
Rosa 2007 for male genital",TextQuoteSelector,TextPositionSelector,34354,34362,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T10:12:28.623605+00:00
h3K5pLKqEemJbw9TxU0LZA,3NabqAPM,https://europepmc.org/articles/PMC4768280/,Lampyridae,"Keywords: Animalia, Coleoptera, ","McDermott, 1964
Scissicauda
 McD",TextQuoteSelector,TextPositionSelector,11410,11420,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T09:15:09.551111+00:00
gIO5HLKwEem576-gTmrVzQ,3NabqAPM,https://europepmc.org/articles/PMC4768280/,Lychnuris,"1899, which is not quoted under ", in his catalogue (McDermott 196,TextQuoteSelector,TextPositionSelector,29275,29284,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T09:57:54.874500+00:00
gGL6OLLJEemJkg_4yGxUIg,3NabqAPM,https://europepmc.org/articles/PMC4768280/,"Lychnuris
 Motschulsky","907: 16; Blackwelder 1944: 353.
",", 1853 (partim). McDermott 1966 ",TextQuoteSelector,TextPositionSelector,11647,11669,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T12:56:51.855763+00:00
fW_s_rKxEemkMYvU4MfEPw,3NabqAPM,https://europepmc.org/articles/PMC4768280/,Vesta,"e males, except some species of ",", whose antennae are often serra",TextQuoteSelector,TextPositionSelector,8323,8328,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"Systematic review of the firefly genus Scissicauda (Coleoptera, Lampyridae, Amydetinae) from Brazil.",2019-07-30T10:04:59.198203+00:00
