id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zlw0hLQsEem6r6_X8aFPzA,3NabqAPM,https://europepmc.org/articles/PMC5216082/,DR6/syndecan-1 axis should be a novel therapeutic target in autoimmune disease,"upus-prone mice. Therefore, the ",.Go to:MethodsMiceFemale C57BL/6,TextQuoteSelector,TextPositionSelector,43693,43771,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,Death receptor 6 contributes to autoimmunity in lupus-prone mice.,2019-08-01T07:20:14.064376+00:00
z_M2aKE5EemfZ1-f0r5rAQ,3NabqAPM,https://europepmc.org/articles/PMC5216082/,mycoplasma,lines were routinely tested for ,.Generation of recombinant prote,TextQuoteSelector,TextPositionSelector,44618,44628,"WT_DS,OG",no,[WT_DS][OG],,acct:vaishnavijpai@hypothes.is,Death receptor 6 contributes to autoimmunity in lupus-prone mice.,2019-07-08T04:35:28.143199+00:00
zG2ClKE2Eeme3O_elvSy4w,3NabqAPM,https://europepmc.org/articles/PMC5216082/,DR3,"ator (HVEM), 4-1BB, OX40, CD27, ",", and glucocorticoid-induced TNF",TextQuoteSelector,TextPositionSelector,11990,11993,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Death receptor 6 contributes to autoimmunity in lupus-prone mice.,2019-07-08T04:13:53.786299+00:00
z1aSOLNrEemlJNeEHKfueQ,3NabqAPM,https://europepmc.org/articles/PMC5216082/,firefly,) were electroporated with 20μg ,-luciferase reporter plasmid (pG,TextQuoteSelector,TextPositionSelector,50741,50748,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,Death receptor 6 contributes to autoimmunity in lupus-prone mice.,2019-07-31T08:18:42.959445+00:00
yPbmArNeEemSGE-_VNVLfQ,3NabqAPM,https://europepmc.org/articles/PMC5216082/,animal , and allergic lung inflammation ,"models28,29,30. These findings s",TextQuoteSelector,TextPositionSelector,13849,13856,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,Death receptor 6 contributes to autoimmunity in lupus-prone mice.,2019-07-31T06:45:28.704108+00:00
yDMcKqFAEemkcBsOOAU33g,3NabqAPM,https://europepmc.org/articles/PMC5216082/,programmed cell death 1,"timulatory molecules, including ", (PD1) or cytotoxic T-lymphocyte,TextQuoteSelector,TextPositionSelector,11408,11431,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Death receptor 6 contributes to autoimmunity in lupus-prone mice.,2019-07-08T05:25:21.624422+00:00
y6MwaLQrEemzS7_NmNimIA,3NabqAPM,https://europepmc.org/articles/PMC5216082/,syndecan-1 expression of GL7− CD19+ non-GC B cells were low and comparable between lupus,"4c, upper panel). The levels of ",-prone and healthy B6 mice (Fig.,TextQuoteSelector,TextPositionSelector,30075,30163,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,Death receptor 6 contributes to autoimmunity in lupus-prone mice.,2019-08-01T07:13:00.071916+00:00
x_hw0rQqEem8CFPpK2ubZQ,3NabqAPM,https://europepmc.org/articles/PMC5216082/,DR6 may have a critical role in autoimmune disease,"munological ligand, is unknown, ", progression.Syndecan-1 is a gly,TextQuoteSelector,TextPositionSelector,13032,13082,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,Death receptor 6 contributes to autoimmunity in lupus-prone mice.,2019-08-01T07:05:44.485668+00:00
xQGnaKEzEem7WV9aByGiMw,3NabqAPM,https://europepmc.org/articles/PMC5216082/,Syndecan-1,-T cells ectopically expressing , of mouse (mSdc1) or human (hSdc,TextQuoteSelector,TextPositionSelector,23980,23990,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Death receptor 6 contributes to autoimmunity in lupus-prone mice.,2019-07-08T03:52:12.686819+00:00
wichArQrEembKXNR-G8DSA,3NabqAPM,https://europepmc.org/articles/PMC5216082/," syndecan-1 was associated with a specific B cell population, germinal centre (GC) B cells, because the GC B cell provides critical signals for complete maturation and expansion of Tfh cells in lupus", cellsWe next considered whether,"-prone mice9,10,35,36. We isolat",TextQuoteSelector,TextPositionSelector,28751,28950,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,Death receptor 6 contributes to autoimmunity in lupus-prone mice.,2019-08-01T07:12:44.238911+00:00
