id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zdC69M78EemUISeihMxelQ,3NabqAPM,https://europepmc.org/articles/PMC4441378/, Canaries,s on the paleoclimatology of the, indicate that during the Mio-Pl,TextQuoteSelector,TextPositionSelector,36379,36388,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,"A Combination of Divergence and Conservatism in the Niche Evolution of the Moorish Gecko, Tarentola mauritanica (Gekkota: Phyllodactylidae).",2019-09-04T10:14:38.768484+00:00
xOJHPM78EemZQ5uy3UXRgA,3NabqAPM,https://europepmc.org/articles/PMC4441378/,Tarentola angustimentalis,e separation of the ancestor of ," (Clade V) took place, when thes",TextQuoteSelector,TextPositionSelector,35907,35932,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"A Combination of Divergence and Conservatism in the Niche Evolution of the Moorish Gecko, Tarentola mauritanica (Gekkota: Phyllodactylidae).",2019-09-04T10:14:23.840816+00:00
uZKgos78EemP9IPZHKfjEg,3NabqAPM,https://europepmc.org/articles/PMC4441378/,PC3,"es associated with PC1, PC2 and ",", while niche conservatism was m",TextQuoteSelector,TextPositionSelector,31776,31779,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,"A Combination of Divergence and Conservatism in the Niche Evolution of the Moorish Gecko, Tarentola mauritanica (Gekkota: Phyllodactylidae).",2019-09-04T10:14:04.884556+00:00
reJZ3M78Eem5mLNMWNts2g,3NabqAPM,https://europepmc.org/articles/PMC4441378/,PC2,ariance (PC1 explaining 71% and , 12% of the total variance). As ,TextQuoteSelector,TextPositionSelector,26686,26689,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,"A Combination of Divergence and Conservatism in the Niche Evolution of the Moorish Gecko, Tarentola mauritanica (Gekkota: Phyllodactylidae).",2019-09-04T10:13:45.153195+00:00
p_FErM78Eem6dB8PMI2U5w,3NabqAPM,https://europepmc.org/articles/PMC4441378/,PC1,g 83.15% of the total variance (, explaining 71% and PC2 12% of t,TextQuoteSelector,TextPositionSelector,26663,26666,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,"A Combination of Divergence and Conservatism in the Niche Evolution of the Moorish Gecko, Tarentola mauritanica (Gekkota: Phyllodactylidae).",2019-09-04T10:13:35.281437+00:00
oNeGcs78EemSfFv_CC5HVQ,3NabqAPM,https://europepmc.org/articles/PMC4441378/,ape,tip function from the R package , [60]. Predicted niche occupancy,TextQuoteSelector,TextPositionSelector,25748,25751,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,"A Combination of Divergence and Conservatism in the Niche Evolution of the Moorish Gecko, Tarentola mauritanica (Gekkota: Phyllodactylidae).",2019-09-04T10:13:23.175362+00:00
lnAWrs78Eem6L_PO42zBAw,3NabqAPM,https://europepmc.org/articles/PMC4441378/, human, accounting for both natural and," mediated dispersal, was used to",TextQuoteSelector,TextPositionSelector,22680,22686,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,"A Combination of Divergence and Conservatism in the Niche Evolution of the Moorish Gecko, Tarentola mauritanica (Gekkota: Phyllodactylidae).",2019-09-04T10:13:05.983971+00:00
j6hLDM78Eemi7-edQ5MY-A,3NabqAPM,https://europepmc.org/articles/PMC4441378/,env,tatistical framework termed PCA-,", which was recently proposed by",TextQuoteSelector,TextPositionSelector,22358,22361,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,"A Combination of Divergence and Conservatism in the Niche Evolution of the Moorish Gecko, Tarentola mauritanica (Gekkota: Phyllodactylidae).",2019-09-04T10:12:54.587064+00:00
hwvXcM78EemgKgO-3_EKzQ,3NabqAPM,https://europepmc.org/articles/PMC4441378/,animals,(SDMs)Occurrence records of the , from the different clades used ,TextQuoteSelector,TextPositionSelector,19788,19795,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,"A Combination of Divergence and Conservatism in the Niche Evolution of the Moorish Gecko, Tarentola mauritanica (Gekkota: Phyllodactylidae).",2019-09-04T10:12:39.893108+00:00
fp8Fxs78EemcYDtXi9IaFA,3NabqAPM,https://europepmc.org/articles/PMC4441378/,EVI, and Enhanced Vegetation Index (,) [47] totalling 60 single GIS l,TextQuoteSelector,TextPositionSelector,17580,17583,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,"A Combination of Divergence and Conservatism in the Niche Evolution of the Moorish Gecko, Tarentola mauritanica (Gekkota: Phyllodactylidae).",2019-09-04T10:12:25.845096+00:00
