id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
y3z1nsZOEemZCA_YtlzBJw,3NabqAPM,https://europepmc.org/articles/PMC5891595/,depression,"sonism, epilepsy, dementia, and ","), age, sex, stroke type, and fi",TextQuoteSelector,TextPositionSelector,13141,13151,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Long-Term Factors Associated With Falls and Fractures Poststroke.,2019-08-24T09:08:53.335455+00:00
wc284MZOEemVD8f9wwDSWA,3NabqAPM,https://europepmc.org/articles/PMC5891595/, dementia,"iabetes, parkinsonism, epilepsy,",", and depression), age, sex, str",TextQuoteSelector,TextPositionSelector,13126,13135,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Long-Term Factors Associated With Falls and Fractures Poststroke.,2019-08-24T09:08:37.022981+00:00
wTPqEMZUEemR2PcRINpZDw,3NabqAPM,https://europepmc.org/articles/PMC5891595/,TIA,e or transient ischemic attack (,"), congestive heart failure, cor",TextQuoteSelector,TextPositionSelector,15968,15971,MIS_DS,yes,[MIS_DS][ALL],,acct:vaishnavijpai@hypothes.is,Long-Term Factors Associated With Falls and Fractures Poststroke.,2019-08-24T09:51:32.874242+00:00
vAwNesZOEemR12cxxmg-9Q,3NabqAPM,https://europepmc.org/articles/PMC5891595/,epilepsy,"ension, diabetes, parkinsonism, ",", dementia, and depression), age",TextQuoteSelector,TextPositionSelector,13117,13125,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Long-Term Factors Associated With Falls and Fractures Poststroke.,2019-08-24T09:08:27.358885+00:00
tZoWdsZOEemZB5uuAW3LZQ,3NabqAPM,https://europepmc.org/articles/PMC5891595/, parkinsonism,"idities (hypertension, diabetes,",", epilepsy, dementia, and depres",TextQuoteSelector,TextPositionSelector,13102,13115,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Long-Term Factors Associated With Falls and Fractures Poststroke.,2019-08-24T09:08:16.559677+00:00
rsZeIsZOEemlzS_et6pRJQ,3NabqAPM,https://europepmc.org/articles/PMC5891595/, diabetes,"six comorbidities (hypertension,",", parkinsonism, epilepsy, dement",TextQuoteSelector,TextPositionSelector,13092,13101,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Long-Term Factors Associated With Falls and Fractures Poststroke.,2019-08-24T09:08:05.039241+00:00
ptY6QMZREemmlD_eiJx5OQ,3NabqAPM,https://europepmc.org/articles/PMC5891595/, bone loss,een consistently associated with," (30, 31). Furthermore, the side",TextQuoteSelector,TextPositionSelector,39837,39847,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Long-Term Factors Associated With Falls and Fractures Poststroke.,2019-08-24T09:29:20.370250+00:00
pJfbxMZOEemTcstKE1Wztg,3NabqAPM,https://europepmc.org/articles/PMC5891595/,acute stroke,unctional decline subsequent to , has been associated with an inc,TextQuoteSelector,TextPositionSelector,12139,12151,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Long-Term Factors Associated With Falls and Fractures Poststroke.,2019-08-24T09:07:48.019638+00:00
noNT3MZREemhQyvNWRv_iA,3NabqAPM,https://europepmc.org/articles/PMC5891595/,Malignancy,s association remains uncertain., and associated therapies have b,TextQuoteSelector,TextPositionSelector,39763,39773,WT_DS,yes,[WT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Long-Term Factors Associated With Falls and Fractures Poststroke.,2019-08-24T09:29:06.299679+00:00
nkRVwMZVEem3ewPbSZsJkg,3NabqAPM,https://europepmc.org/articles/PMC5891595/,Atrial fibrillation,–2.53)0.1191.05 (0.83–1.31)0.700,1.11 (0.76–1.63)0.5951.62 (1.09–,TextQuoteSelector,TextPositionSelector,34075,34094,MIS_DS,yes,[MIS_DS][ALL],,acct:vaishnavijpai@hypothes.is,Long-Term Factors Associated With Falls and Fractures Poststroke.,2019-08-24T09:57:43.868715+00:00
