id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zmIRothhEemlW1PMeIS9kQ,3NabqAPM,https://europepmc.org/articles/PMC4417603/,Protein Kinase C,"t, and MHC Class II Expression: ", (PKC) InvolvementPhagocytosis a,TextQuoteSelector,TextPositionSelector,25811,25827,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:10:19.585175+00:00
zTzzqNhjEemtMvNpFf-OwA,3NabqAPM,https://europepmc.org/articles/PMC4417603/,depression ,ty may contribute to the immune ,and the frequent occurrence of s,TextQuoteSelector,TextPositionSelector,35072,35083,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:24:36.470609+00:00
yXujZthgEemMFnPj1WXfwA,3NabqAPM,https://europepmc.org/articles/PMC4417603/,growth factors,eptors for neurotransmitter and ,", membrane ion transporter and c",TextQuoteSelector,TextPositionSelector,18513,18527,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:03:01.717417+00:00
yK4Q8thnEemJakuWH06hoA,3NabqAPM,https://europepmc.org/articles/PMC4417603/,fibrinogen,"onstantly present at 10–100,000 ", molecules per residual body and,TextQuoteSelector,TextPositionSelector,23818,23828,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:53:06.944878+00:00
xYzN_thoEem74_tO2zlEFw,3NabqAPM,https://europepmc.org/articles/PMC4417603/,regulatory proteins, cells results in (i) increased ,: p53 (tumor suppressor protein ,TextQuoteSelector,TextPositionSelector,31353,31372,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T10:00:11.183617+00:00
xJPYFNhlEemXries4diSjA,3NabqAPM,https://europepmc.org/articles/PMC4417603/,transcription factors,"AM-1, and E-selectin (e.g., via ", p38 and NF-kappaB); and (vii) p,TextQuoteSelector,TextPositionSelector,19447,19468,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:38:40.951493+00:00
xFyuiNhhEemg0x9Y0YmOtg,3NabqAPM,https://europepmc.org/articles/PMC4417603/,membrane proteins, 4-HNE conjugate formation with ," [52].In summary, HZ can be cons",TextQuoteSelector,TextPositionSelector,24982,24999,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:10:02.568364+00:00
x3KXythjEemfswMS734tgw,3NabqAPM,https://europepmc.org/articles/PMC4417603/,coronin,onal modifications of actin and , by nHZ/4-HNE may also explain i,TextQuoteSelector,TextPositionSelector,34846,34853,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:24:26.794267+00:00
wX8HothgEem1fl_r5eQxsA,3NabqAPM,https://europepmc.org/articles/PMC4417603/,pathological processes,NE influences physiological and ,.A high and increasing number of,TextQuoteSelector,TextPositionSelector,17902,17924,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:02:48.364232+00:00
wCcBQNhjEemR2fuDEZovFg,3NabqAPM,https://europepmc.org/articles/PMC4417603/,coronin-1A ,toskeleton proteins β-actin and ,were identified in nHZ-fed monoc,TextQuoteSelector,TextPositionSelector,34626,34637,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:24:14.250456+00:00
vG9nZNhnEemoBruhNbbp3g,3NabqAPM,https://europepmc.org/articles/PMC4417603/,complement factors,tent immunoglobulins (IgGs) and ,. Fibrinogen was constantly pres,TextQuoteSelector,TextPositionSelector,23750,23768,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:52:46.197807+00:00
ucSNothlEemwLVMrL-YIqQ,3NabqAPM,https://europepmc.org/articles/PMC4417603/,cellular adhesion molecules,esponse; (vi) expression of the ," ICAM-1, VCAM-1, and E-selectin ",TextQuoteSelector,TextPositionSelector,19377,19404,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:38:22.859888+00:00
uMQKgthkEemT2psk8JFH5A,3NabqAPM,https://europepmc.org/articles/PMC4417603/,peroxisome proliferator-activated receptor gamma,"te, HETEs are bioactive PPAR-γ (",) ligands) or (ii) are decompose,TextQuoteSelector,TextPositionSelector,13777,13825,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:31:11.670225+00:00
tZsKYthgEemtLRvrdLTDVw,3NabqAPM,https://europepmc.org/articles/PMC4417603/,human,trations of 4-HNE detectable in , serum under nonpathological con,TextQuoteSelector,TextPositionSelector,16671,16676,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:02:28.311965+00:00
t8LBiNhjEemMbH993BX7mw,3NabqAPM,https://europepmc.org/articles/PMC4417603/,β-actin, with the cytoskeleton proteins , and coronin-1A were identified ,TextQuoteSelector,TextPositionSelector,34614,34621,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:24:00.512551+00:00
rc-TrthjEem0OAfXOTnPaQ,3NabqAPM,https://europepmc.org/articles/PMC4417603/,defect,has shown that the polarization , in nHZ-fed monocytes was due to,TextQuoteSelector,TextPositionSelector,34246,34252,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,Role of the lipoperoxidation product 4-hydroxynonenal in the pathogenesis of severe malaria anemia and malaria immunodepression.,2019-09-16T09:23:43.789975+00:00
