id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yhkYRJDVEemjhtN-jXXsBw,3NabqAPM,https://europepmc.org/articles/PMC5779698/,Lafora disease,hatases in human biology is the ,", an autosomal recessive disorde",TextQuoteSelector,TextPositionSelector,11056,11070,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T07:59:09.965375+00:00
yHPWbpDaEemFui9PgwETcg,3NabqAPM,https://europepmc.org/articles/PMC5779698/,OsttaLSF2," identity with LSF2. Like LSF2, ", lacks a CBM reported up to date,TextQuoteSelector,TextPositionSelector,44000,44009,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T08:34:54.632967+00:00
yEeV4JPXEemIoyfjXfZZng,3NabqAPM,https://europepmc.org/articles/PMC5779698/,glucan phosphatases in human biology is the Lafora disease,ng example of the importance of ,", an autosomal recessive disorde",TextQuoteSelector,TextPositionSelector,11012,11070,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-21T03:50:59.531130+00:00
wvtj2pDXEem4wiOW9AZ4DA,3NabqAPM,https://europepmc.org/articles/PMC5779698/,Malin,forin (a glucan phosphatase) or ," (an E3 ubiquitin ligase) [12, 1",TextQuoteSelector,TextPositionSelector,11352,11357,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T08:13:16.875717+00:00
wn66oJDYEem_JUv00NLKDg,3NabqAPM,https://europepmc.org/articles/PMC5779698/,PTP,e Protein Tyrosine Phosphatase (,) superfamily. To evaluate if th,TextQuoteSelector,TextPositionSelector,25739,25742,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T08:20:25.857408+00:00
w9ZPrMsSEem-PGs1pK78bQ,3NabqAPM,https://europepmc.org/articles/PMC5779698/,dual specificity phosphatases, and Ot13g02940) coding for two ," (XP_003075237 and XP_003082765,",TextQuoteSelector,TextPositionSelector,26133,26162,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-08-30T10:41:46.488036+00:00
vdz-tJDWEem9zi_uQ3d3Mw,3NabqAPM,https://europepmc.org/articles/PMC5779698/,Laforin,"homology modelingSEX4, LSF2 and ", are classified in the family of,TextQuoteSelector,TextPositionSelector,25601,25608,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T08:05:59.229836+00:00
tyKNcpDXEemrQ4fDp671vg,3NabqAPM,https://europepmc.org/articles/PMC5779698/,human,tance of glucan phosphatases in ," biology is the Lafora disease, ",TextQuoteSelector,TextPositionSelector,11035,11040,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T08:12:56.990513+00:00
txmnkJDVEemPRi8BeTSlFg,3NabqAPM,https://europepmc.org/articles/PMC5779698/,mammals,cogen degradation in plants and ,", respectively. Despite the impo",TextQuoteSelector,TextPositionSelector,8486,8493,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T07:58:38.239810+00:00
tGMPtpDYEemr3zNsHYRQRA,3NabqAPM,https://europepmc.org/articles/PMC5779698/,ECL,ction with BCIP-NBT or Amersham , Prime detection reagent (GE Hea,TextQuoteSelector,TextPositionSelector,25445,25448,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T08:20:01.955806+00:00
t72BhssSEemh-FdoH-3A1A,3NabqAPM,https://europepmc.org/articles/PMC5779698/,dual specific phosphatases,2C.To analyze the expression of ," in vivo, the affinity-purified ",TextQuoteSelector,TextPositionSelector,34105,34131,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-08-30T10:41:25.977664+00:00
rCyxessSEemh95PjDoIEFQ,3NabqAPM,https://europepmc.org/articles/PMC5779698/,dual specific phosphatase,"loroplast transit peptide; DSP, "," and CT, C-terminal. Residues in",TextQuoteSelector,TextPositionSelector,28734,28759,WS_GP,yes,[WS_GP][ALL],,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-08-30T10:41:06.723130+00:00
ph6O5pDbEem0Ygt4Hwmdpw,3NabqAPM,https://europepmc.org/articles/PMC5779698/,PTPs ,hosphatases as being members of ,possess an invariant catalytic c,TextQuoteSelector,TextPositionSelector,37009,37014,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T08:41:06.866252+00:00
pc8QtpDUEemhj-uOoSfzDQ,3NabqAPM,https://europepmc.org/articles/PMC5779698/,plants,e that evolve into present land ,". Based on this, we decided to e",TextQuoteSelector,TextPositionSelector,11728,11734,WS_OG,yes,[WS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T07:50:59.553590+00:00
p9PP4JPXEem033PU0JIpcg,3NabqAPM,https://europepmc.org/articles/PMC5779698/,plant ,phosphate content depend on the ,origin: i.e. cereal starch conta,TextQuoteSelector,TextPositionSelector,9624,9630,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-21T03:50:05.060029+00:00
n_r9DJDQEemyQzuauJbYnA,3NabqAPM,https://europepmc.org/articles/PMC5779698/,LSF2,ologous to Arabidopsis thaliana ,. The recombinant enzyme was pur,TextQuoteSelector,TextPositionSelector,8854,8858,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T07:22:11.937816+00:00
nKVHJJDbEemr5UtDCrzUeQ,3NabqAPM,https://europepmc.org/articles/PMC5779698/,A thaliana,dies raised against recombinant , SEX4 [33] affinity-purified aga,TextQuoteSelector,TextPositionSelector,24989,24999,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T08:40:50.379515+00:00
lJxigpDXEemwIQtZClHILQ,3NabqAPM,https://europepmc.org/articles/PMC5779698/,phosphoglucan water dikinase,ition of glucosyl residues) and ," (PWD, which phosphorylates the ",TextQuoteSelector,TextPositionSelector,9856,9884,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T08:11:59.130802+00:00
kg3_sMsSEemRRUOrVubqrQ,3NabqAPM,https://europepmc.org/articles/PMC5779698/,DSP,37 or XP_003082765 (lacking the , and C-terminal domain) as well ,TextQuoteSelector,TextPositionSelector,27217,27220,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-08-30T10:40:22.847773+00:00
ix4pJJDTEemzydP44eykRA,3NabqAPM,https://europepmc.org/articles/PMC5779698/,phosphatases,the expression of dual specific ," in vivo, the affinity-purified ",TextQuoteSelector,TextPositionSelector,34105,34117,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T07:43:05.371393+00:00
icSB2JDREemN7QvokwvnQw,3NabqAPM,https://europepmc.org/articles/PMC5779698/,phosphoglucan phosphatase,ontribute to further understand ,’s role in starch reversible pho,TextQuoteSelector,TextPositionSelector,12656,12681,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T07:28:44.173863+00:00
i4l3xJDYEemxiYcHGsR9nQ,3NabqAPM,https://europepmc.org/articles/PMC5779698/,peroxidase,tase conjugated or a-rabbit IgG , conjugate (for O. tauri crude e,TextQuoteSelector,TextPositionSelector,25255,25265,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,"Identification and analysis of OsttaDSP, a phosphoglucan phosphatase from Ostreococcus tauri.",2019-06-17T08:18:53.517634+00:00
