id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zzyMmI2cEemWqe_ZYEgiTQ,3NabqAPM,https://europepmc.org/articles/PMC5249225/,aspartate transaminase,"Alanine aminotransferase (ALT), "," (AST), triglycerides (TG), tota",TextQuoteSelector,TextPositionSelector,16155,16177,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-13T05:33:43.906383+00:00
zzOiyo2ZEemsTEs3EMEuqw,3NabqAPM,https://europepmc.org/articles/PMC5249225/,dys,oles in body weight and glucose ,"-metabolism, however, most of th",TextQuoteSelector,TextPositionSelector,29566,29569,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-13T05:12:15.303983+00:00
zx0taI2WEemHneMZUHfSRA,3NabqAPM,https://europepmc.org/articles/PMC5249225/,AST,and aspartate aminotransferase (,) were detected to evaluate live,TextQuoteSelector,TextPositionSelector,24334,24337,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-13T04:50:46.665499+00:00
zorewI2YEemN9TPg-u05pg,3NabqAPM,https://europepmc.org/articles/PMC5249225/,DMR,than 2 reads were analyzed with , caller package of R software. P,TextQuoteSelector,TextPositionSelector,20247,20250,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-13T05:05:04.716664+00:00
xUG2XI2aEemKpK94x4R_Mg,3NabqAPM,https://europepmc.org/articles/PMC5249225/,metabolic disorders,sistance and weight gain. These , may be induced through altered ,TextQuoteSelector,TextPositionSelector,36736,36755,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-13T05:19:08.080796+00:00
x02w6o2fEemuKttkvxbxUw,3NabqAPM,https://europepmc.org/articles/PMC5249225/,Lead poisoning,"hrough food, water and air [4]. ", mainly caused brain and neurolo,TextQuoteSelector,TextPositionSelector,12047,12061,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-13T05:54:59.083868+00:00
waoyxI2cEemLdBv6WC7gkw,3NabqAPM,https://europepmc.org/articles/PMC5249225/,visual disturbance,"ination impairment, hearing and ", [5].Recent studies have suggest,TextQuoteSelector,TextPositionSelector,12182,12200,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-13T05:33:20.972069+00:00
wNICkI2dEemJ-z-OlhaKZQ,3NabqAPM,https://europepmc.org/articles/PMC5249225/,insulin resistance,"evel, homeostasis assessment of ", (HOMA-IR) index and lipid profi,TextQuoteSelector,TextPositionSelector,10433,10451,MIS_DS,yes,[MIS_DS][ALL],,acct:vaishnavijpai@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-13T05:40:29.228709+00:00
vrDNVo2ZEemHpzv65-JDmg,3NabqAPM,https://europepmc.org/articles/PMC5249225/,ACAT,abolism genes such as CYP51 and ,.Go to:DiscussionIn our research,TextQuoteSelector,TextPositionSelector,28626,28630,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-13T05:11:47.712221+00:00
vjq9rpPaEemn1ePuGoJsCw,3NabqAPM,https://europepmc.org/articles/PMC5249225/,DNMT3a,) and DNA methyltransferase 3a (,) in hippocampus [29]. In additi,TextQuoteSelector,TextPositionSelector,33205,33211,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,"Lead Exposure Induces Weight Gain in Adult Rats, Accompanied by DNA Hypermethylation.",2019-06-21T04:12:11.172157+00:00
