id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zUtcFNRmEem2itOJHIajMg,3NabqAPM,https://europepmc.org/articles/PMC2481430/,humans,s of 387 promoter structures in , [47].Open in a separate windowF,TextQuoteSelector,TextPositionSelector,34642,34648,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T07:36:00.466339+00:00
wFauRNRjEem5f8PCTUVAnQ,3NabqAPM,https://europepmc.org/articles/PMC2481430/,MPPE1,-UTRRIC8B1aS to PbSCN1A3aD to Gb,4aOne synonymous substitutionOpe,TextQuoteSelector,TextPositionSelector,28061,28066,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T07:14:10.300002+00:00
uRe4qNRjEemIeScnbpoIvw,3NabqAPM,https://europepmc.org/articles/PMC2481430/,SCN1A,deletion in 3'-UTRRIC8B1aS to Pb,3aD to GbMPPE14aOne synonymous s,TextQuoteSelector,TextPositionSelector,28047,28052,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T07:13:58.096761+00:00
tS-S-tRfEemTlc_Zpp56XQ,3NabqAPM,https://europepmc.org/articles/PMC2481430/,Muntiacus muntjac vaginalis,) clones of the Indian muntjac (,) as probes (Figure ​(Figure1b).,TextQuoteSelector,TextPositionSelector,17672,17699,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T06:45:13.651575+00:00
sTl0CtRjEemTI6cImKsFOQ,3NabqAPM,https://europepmc.org/articles/PMC2481430/,RIC8B,nsSNX22846 bp deletion in 3'-UTR,1aS to PbSCN1A3aD to GbMPPE14aOn,TextQuoteSelector,TextPositionSelector,28033,28038,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T07:13:44.889459+00:00
s2F3LNRpEemEsGdjC0yxxg,3NabqAPM,https://europepmc.org/articles/PMC2481430/,Luciferase,luciferase signal with the Dual-,® Reporter 1000 Assay System (Pr,TextQuoteSelector,TextPositionSelector,50717,50727,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T07:56:45.475257+00:00
qjKDitRpEem2jSvZNqQjNQ,3NabqAPM,https://europepmc.org/articles/PMC2481430/,sea pansy,ratios of firefly luciferase to , luciferase were compared betwee,TextQuoteSelector,TextPositionSelector,50820,50829,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T07:56:29.919380+00:00
qVEPotRmEemiOL8VL0gQaQ,3NabqAPM,https://europepmc.org/articles/PMC2481430/,sea-pansy,a constitutive promoter driving , luciferase reporter gene and co,TextQuoteSelector,TextPositionSelector,33593,33602,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T07:35:00.058397+00:00
p_DyjNRfEemDyKvjR4Rx4g,3NabqAPM,https://europepmc.org/articles/PMC2481430/,Indian muntjac, chromosome (BAC) clones of the , (Muntiacus muntjac vaginalis) a,TextQuoteSelector,TextPositionSelector,17656,17670,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T06:44:51.410607+00:00
oV--itRpEemLmeO1-y-knQ,3NabqAPM,https://europepmc.org/articles/PMC2481430/,Renilla,ith cloned promoter and 0.04 μg , (sea-pansy) luciferase vector (,TextQuoteSelector,TextPositionSelector,50386,50393,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T07:56:15.286818+00:00
o7GA5tRlEemiN_tbaVd5GA,3NabqAPM,https://europepmc.org/articles/PMC2481430/,D. miranda,"[6], as previously proposed for ", [10].Degeneration in cis-regula,TextQuoteSelector,TextPositionSelector,32533,32543,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T07:27:41.161518+00:00
m54y8tRjEemOetMBqQv5mg,3NabqAPM,https://europepmc.org/articles/PMC2481430/,SYNE1,synonymous substitutions; V to M,3bOne synonymous substitution; I,TextQuoteSelector,TextPositionSelector,27924,27929,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T07:13:08.610434+00:00
m1C3TNRaEemqNC9IcemL3Q,3NabqAPM,https://europepmc.org/articles/PMC2481430/,black muntjac,54412Neo-sex chromosomes in the , recapitulate incipient evolutio,TextQuoteSelector,TextPositionSelector,6287,6300,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T06:08:42.617152+00:00
lTjI1NRmEemNXdv6zVeuIw,3NabqAPM,https://europepmc.org/articles/PMC2481430/,luciferase,c plasmid in front of a firefly , reporter gene. Each plasmid was,TextQuoteSelector,TextPositionSelector,33476,33486,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T07:34:26.376461+00:00
keUrvNRjEemOef894SvQtA,3NabqAPM,https://europepmc.org/articles/PMC2481430/,AKAP7,2417aOne synonymous substitution,3bThree synonymous substitutions,TextQuoteSelector,TextPositionSelector,27879,27884,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T07:12:52.428380+00:00
kdiMmNRbEemmVVcF4aqmFg,3NabqAPM,https://europepmc.org/articles/PMC2481430/,eutherian mammals,elieved that in human and other ,", the heteromorphic sex chromoso",TextQuoteSelector,TextPositionSelector,12777,12794,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T06:15:36.266340+00:00
kXCj0tRoEemE2fcDzWIrMg,3NabqAPM,https://europepmc.org/articles/PMC2481430/,worm,"alyses conducted in Drosophila, ",", and mammals [60,61]. One model",TextQuoteSelector,TextPositionSelector,42969,42973,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,Neo-sex chromosomes in the black muntjac recapitulate incipient evolution of mammalian sex chromosomes.,2019-09-11T07:48:39.123780+00:00
