id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yS0OTudNEemUKkccc02uDg,3NabqAPM,https://europepmc.org/articles/PMC4603952/,Glossina spp.,since the spread of tsetse fly (,) forced the gradual abandonment,TextQuoteSelector,TextPositionSelector,19183,19196,WS_OG,no,WS_OG,,acct:vaishnavijpai@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-05T08:54:48.244591+00:00
vcYmROdNEemdPkfMWEGfhw,3NabqAPM,https://europepmc.org/articles/PMC4603952/, tsetse fly,ave been low since the spread of, (Glossina spp.) forced the grad,TextQuoteSelector,TextPositionSelector,19170,19181,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-05T08:54:29.019050+00:00
tSakZOdNEem-t8fO1guObw,3NabqAPM,https://europepmc.org/articles/PMC4603952/,Cattle,sed on subsistence livelihoods. , densities in the study area are,TextQuoteSelector,TextPositionSelector,19098,19104,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-05T08:54:14.630958+00:00
qYlayudNEemI8s8z31Kq_w,3NabqAPM,https://europepmc.org/articles/PMC4603952/,Terra, in a separate windowFig 1MODIS , (left) and Advanced Land Imager,TextQuoteSelector,TextPositionSelector,17207,17212,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-05T08:53:55.239195+00:00
nnm01udNEemZp9dRyy-yPg,3NabqAPM,https://europepmc.org/articles/PMC4603952/,Loxodonta africana,bitat for the largest elephant (,") population in Africa, as well ",TextQuoteSelector,TextPositionSelector,15516,15534,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-05T08:53:36.612359+00:00
loA9SudNEemz4sfeHHVTyw,3NabqAPM,https://europepmc.org/articles/PMC4603952/, humans,urces including fecal loading by,", livestock, and wildlife concen",TextQuoteSelector,TextPositionSelector,13107,13114,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-05T08:53:23.207758+00:00
jS5t6OdNEemYok-osP1u1g,3NabqAPM,https://europepmc.org/articles/PMC4603952/, erosion,"tation structure and cover, soil",", and increased rates of fecal d",TextQuoteSelector,TextPositionSelector,12690,12698,WT_DS,yes,[WT_DS][ALL],,acct:vaishnavijpai@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-05T08:53:07.579901+00:00
gM5H_OdOEemSQR-DI8a0yg,3NabqAPM,https://europepmc.org/articles/PMC4603952/,bacteria ,h higher mean concentrations of ,and suspended solids during both,TextQuoteSelector,TextPositionSelector,43181,43190,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-05T08:59:56.386987+00:00
g0P_RudNEemSQFNwmctunQ,3NabqAPM,https://europepmc.org/articles/PMC4603952/,infections,"i (E. coli) can be severe, with ", resulting in significant cognit,TextQuoteSelector,TextPositionSelector,11633,11643,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-05T08:52:51.041344+00:00
eyuNOOdNEemXvG_RV1Qslw,3NabqAPM,https://europepmc.org/articles/PMC4603952/,child malnutrition ,disease is the leading cause of ,worldwide and the second leading,TextQuoteSelector,TextPositionSelector,11283,11302,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-05T08:52:37.460214+00:00
c2cwKudNEemugrt3DRLpqg,3NabqAPM,https://europepmc.org/articles/PMC4603952/,Diarrheal disease,erity of human populations [9]. , is the leading cause of child m,TextQuoteSelector,TextPositionSelector,11241,11258,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,"Spatiotemporal Variation and the Role of Wildlife in Seasonal Water Quality Declines in the Chobe River, Botswana.",2019-10-05T08:52:24.339443+00:00
