id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zJ8-pLQlEemLMgOkhb2aXQ,3NabqAPM,https://europepmc.org/articles/PMC5731848/,growth retardation during development of the cerebellum in Rad54,eath as a driving mechanism for ,/Parp-1 compound mutants. Mechan,TextQuoteSelector,TextPositionSelector,48155,48219,NGD,no,NGD,,acct:vaishnavijpai@hypothes.is,Synthetic lethal genetic interactions between Rad54 and PARP-1 in mouse development and oncogenesis.,2019-08-01T06:30:04.708561+00:00
ymYh0p5CEemYPTegdP3lUQ,3NabqAPM,https://europepmc.org/articles/PMC5731848/,NIS,3 samples. The imaging software ,"-Elements BR 4.00.05 (Nikon, Ins",TextQuoteSelector,TextPositionSelector,52233,52236,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,Synthetic lethal genetic interactions between Rad54 and PARP-1 in mouse development and oncogenesis.,2019-07-04T10:02:10.913787+00:00
xh62fJ5AEemPfNsk6lkGqg,3NabqAPM,https://europepmc.org/articles/PMC5731848/,sarcoma,"t incidence of medulloblastoma, ", and other tumors for each mouse,TextQuoteSelector,TextPositionSelector,19238,19245,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Synthetic lethal genetic interactions between Rad54 and PARP-1 in mouse development and oncogenesis.,2019-07-04T09:47:44.723717+00:00
xal0GLR9EemMI08PbHGjSw,3NabqAPM,https://europepmc.org/articles/PMC5731848/,axonal neuropathy1,and spinocerebellar ataxia with ,") target the cerebellum [31], we",TextQuoteSelector,TextPositionSelector,43793,43811,MIS_DS,no,MIS_DS,,acct:vaishnavijpai@hypothes.is,Synthetic lethal genetic interactions between Rad54 and PARP-1 in mouse development and oncogenesis.,2019-08-01T16:59:48.730492+00:00
x0tO2J48EembcG89AG4VEA,3NabqAPM,https://europepmc.org/articles/PMC5731848/,primary tumors, gene family have been found in ," (e.g., breast and colon carcino",TextQuoteSelector,TextPositionSelector,14257,14271,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,Synthetic lethal genetic interactions between Rad54 and PARP-1 in mouse development and oncogenesis.,2019-07-04T09:19:08.649490+00:00
vrhAUrQkEembz0_a9C5Npw,3NabqAPM,https://europepmc.org/articles/PMC5731848/,Rad54 and Parp-1 by suggesting that p53/p21-mediated apoptosis and/or senescence may be involved in synthetic lethal interactions occurring during development and inhibition of tumor,e the genetic interplay between ," growth.Keywords: cerebellum, ex",TextQuoteSelector,TextPositionSelector,11538,11720,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,Synthetic lethal genetic interactions between Rad54 and PARP-1 in mouse development and oncogenesis.,2019-08-01T06:22:32.118969+00:00
v9dEPp4-Eemra4e8Mfh2uw,3NabqAPM,https://europepmc.org/articles/PMC5731848/,β-actin,ndent cell lines per genotype); , and HSP70 were used as loading ,TextQuoteSelector,TextPositionSelector,36411,36418,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Synthetic lethal genetic interactions between Rad54 and PARP-1 in mouse development and oncogenesis.,2019-07-04T09:33:15.102205+00:00
v4WcNrQlEemQ7Yt6cbv5SQ,3NabqAPM,https://europepmc.org/articles/PMC5731848/,Rad54 and Parp-1 in vivo by showing that their combined genetic disruption caused a marked growth delay,derstanding of the interplay of , culminating in a perinatal leth,TextQuoteSelector,TextPositionSelector,47904,48007,NGD,no,NGD,,acct:vaishnavijpai@hypothes.is,Synthetic lethal genetic interactions between Rad54 and PARP-1 in mouse development and oncogenesis.,2019-08-01T06:29:42.887812+00:00
uFTK2J45EembZuf6aiCarQ,3NabqAPM,https://europepmc.org/articles/PMC5731848/,Rad54,"5 sections from EGL of Ptc1+/-, ","-/-/Ptc1+/-, Parp-1-/-/Ptc1+/- a",TextQuoteSelector,TextPositionSelector,53247,53252,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,Synthetic lethal genetic interactions between Rad54 and PARP-1 in mouse development and oncogenesis.,2019-07-04T08:57:15.100918+00:00
tU9W0LQlEemH3PMXeeBGqw,3NabqAPM,https://europepmc.org/articles/PMC5731848/,"embryonic lethality in mice [35,36], suggesting that their downregulation may be central to the perinatal lethality of Rad54", loss of Atm and DNA-PKcs cause ,-/-/Parp-1-/- mutants. PI3K and ,TextQuoteSelector,TextPositionSelector,44665,44789,NGD,no,NGD,,acct:vaishnavijpai@hypothes.is,Synthetic lethal genetic interactions between Rad54 and PARP-1 in mouse development and oncogenesis.,2019-08-01T06:29:25.650203+00:00
