id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
wJvA1LG3EemDD--MgT3ARg,3NabqAPM,https://europepmc.org/articles/PMC4951087/,ruminants,4 are specifically expressed in ,.TCONS_00024923 The transcript T,TextQuoteSelector,TextPositionSelector,33740,33749,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T04:17:17.816721+00:00
qW_rdLG3EemwJYfVJVvCaA,3NabqAPM,https://europepmc.org/articles/PMC4951087/,Bos taurus,uence similarity with predicted , non-coding locus LOC104973263 a,TextQuoteSelector,TextPositionSelector,33450,33460,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T04:16:38.791452+00:00
olJvdLG3Eemid8NhwgaN4w,3NabqAPM,https://europepmc.org/articles/PMC4951087/,Bubalus bubalis,ocus LOC104973263 and predicted , non-coding locus LOC102407273. ,TextQuoteSelector,TextPositionSelector,33505,33520,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T04:16:26.902398+00:00
h9w8VrG3EemPnB-Wyqz0SQ,3NabqAPM,https://europepmc.org/articles/PMC4951087/,Capra hircus,"g locus LOC104972733, predicted ", non-coding locus LOC106502188 a,TextQuoteSelector,TextPositionSelector,34314,34326,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T04:15:42.503322+00:00
geRWJrG3Eem4TPNqJUAUmA,3NabqAPM,https://europepmc.org/articles/PMC4951087/,Bison bison bison,ocus LOC106502188 and predicted , non-coding locus LOC104988555. ,TextQuoteSelector,TextPositionSelector,34371,34388,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T04:15:32.478563+00:00
Z06mwrG3EemHjBM3AyO46A,3NabqAPM,https://europepmc.org/articles/PMC4951087/,unknown proteins,anscripts were determined to be , because they did not match up w,TextQuoteSelector,TextPositionSelector,36649,36665,WT_GP,yes,[WT_GP][ALL],,acct:vaishnavijpai@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T04:14:47.888505+00:00
Y8M76LG4EemxtZPjoQcvCQ,3NabqAPM,https://europepmc.org/articles/PMC4951087/,human,) sequences of several species (,", mouse, rat, goat, cow and shee",TextQuoteSelector,TextPositionSelector,31551,31556,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T04:21:51.259594+00:00
W2Cu9LG4Eem4Tzfs6dMXTg,3NabqAPM,https://europepmc.org/articles/PMC4951087/,cow,"ecies (human, mouse, rat, goat, "," and sheep), a total of 334 tran",TextQuoteSelector,TextPositionSelector,31576,31579,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T04:21:37.342926+00:00
Ve0ihrG4Eem5m2dcdxpZSg,3NabqAPM,https://europepmc.org/articles/PMC4951087/,sheep,ew transcript identification in ," [21,31].The new transcripts wer",TextQuoteSelector,TextPositionSelector,25302,25307,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T04:21:28.207134+00:00
S9_74rG4Eem5mtectsEG9Q,3NabqAPM,https://europepmc.org/articles/PMC4951087/,small-tailed Han sheep,transcripts in Dorper sheep and ,.Red: Dorper sheep Blue: Small-t,TextQuoteSelector,TextPositionSelector,24732,24754,WS_OG,yes,[WS_OG][ALL],,acct:vaishnavijpai@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T04:21:11.343281+00:00
