id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zpD8aI2zEemskiuRU6ZKKg,3NabqAPM,https://europepmc.org/articles/PMC4313693/,Pseudomonas,rley induced by Xanthomonas and , bacteria may involve WRKY and E,TextQuoteSelector,TextPositionSelector,69018,69029,CRT_OG,no,CRT_OG,,acct:vaishnavijpai@hypothes.is,Techniques for transferring host-pathogen protein interactions knowledge to new tasks.,2019-06-13T08:18:21.398649+00:00
zbN20I2lEem_1TOsLeCSvA,3NabqAPM,https://europepmc.org/articles/PMC4313693/,mouse,.2KMM-SVM51.793.766.7Salmonella-,Salmonella-humanBaseline95.433.8,TextQuoteSelector,TextPositionSelector,54328,54333,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,Techniques for transferring host-pathogen protein interactions knowledge to new tasks.,2019-06-13T06:38:06.966189+00:00
xkU2Fo2xEem_Ub-aprtz0w,3NabqAPM,https://europepmc.org/articles/PMC4313693/,Ca-dependent protein kinase 4,oplast stromaGO:0009570AT4G09570,protein amino acid bindingGO:000,TextQuoteSelector,TextPositionSelector,64094,64123,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,Techniques for transferring host-pathogen protein interactions knowledge to new tasks.,2019-06-13T08:03:48.160465+00:00
wrxkUo2mEembcBuH5mNOmQ,3NabqAPM,https://europepmc.org/articles/PMC4313693/,E. coli,in sequence k-mersA. thaliana - ,"15(Tekir et al., 2012)A. thalian",TextQuoteSelector,TextPositionSelector,18091,18098,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,Techniques for transferring host-pathogen protein interactions knowledge to new tasks.,2019-06-13T06:44:57.868965+00:00
w_WHUJQNEemVbMPPlw9aFQ,3NabqAPM,https://europepmc.org/articles/PMC4313693/,Ubiquitin-protein transferase,eonine kinase activityGO:0004842, activityGO:0004871Signal transd,TextQuoteSelector,TextPositionSelector,66419,66448,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,Techniques for transferring host-pathogen protein interactions knowledge to new tasks.,2019-06-21T10:17:25.064756+00:00
wC6ufo22Eemg4zuBpymjIg,3NabqAPM,https://europepmc.org/articles/PMC4313693/,plant,an be considered as a bona fide , pathogen. In this respect it ha,TextQuoteSelector,TextPositionSelector,10927,10932,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,Techniques for transferring host-pathogen protein interactions knowledge to new tasks.,2019-06-13T08:39:25.522801+00:00
w2XOKI2jEemKxUMlCBXKlA,3NabqAPM,https://europepmc.org/articles/PMC4313693/,Salmonella Typhimurium strain SL 1344,ella Typhimurium strain LT2 and ,. One of our three approaches (r,TextQuoteSelector,TextPositionSelector,18566,18603,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,Techniques for transferring host-pathogen protein interactions knowledge to new tasks.,2019-06-13T06:23:30.449065+00:00
uPsXpI2jEem9N1Pug7cfJQ,3NabqAPM,https://europepmc.org/articles/PMC4313693/,Salmonella Typhimurium strain LT2,mes from two different strains: , and Salmonella Typhimurium stra,TextQuoteSelector,TextPositionSelector,18528,18561,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,Techniques for transferring host-pathogen protein interactions knowledge to new tasks.,2019-06-13T06:23:12.880388+00:00
rpLrmI2yEemH4X_pCSHl1A,3NabqAPM,https://europepmc.org/articles/PMC4313693/,peptidyl-prolyl cis-trans isomerase,onstituent of ribosomeGO:0003755, activityGO:0003779Actin binding,TextQuoteSelector,TextPositionSelector,66188,66223,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,Techniques for transferring host-pathogen protein interactions knowledge to new tasks.,2019-06-13T08:10:17.852862+00:00
qy9BYI2mEem0b7ObhqU-Ew,3NabqAPM,https://europepmc.org/articles/PMC4313693/,infection,"pathogen are PPIs. However, the ", of plants by Salmonella is only,TextQuoteSelector,TextPositionSelector,12020,12029,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,Techniques for transferring host-pathogen protein interactions knowledge to new tasks.,2019-06-13T06:44:18.393898+00:00
