id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zXq_HO8fEemX5geQzXHtnw,3NabqAPM,https://europepmc.org/articles/PMC4010498/, IFN-γ therapy is well tolerated in CGD,cal phagocytic degradation [39]., patients who have altered immun,TextQuoteSelector,TextPositionSelector,14278,14317,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-10-15T07:45:47.901328+00:00
zC36JthxEemrEK97L9PAag,3NabqAPM,https://europepmc.org/articles/PMC4010498/,RFP, CF macrophages infected with m-, expressing k56-2. IFN-y or rapa,TextQuoteSelector,TextPositionSelector,26755,26758,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:04:47.677028+00:00
yw9XithwEemXvfdPVvM5wQ,3NabqAPM,https://europepmc.org/articles/PMC4010498/,p62,ion with the autophagy molecule ,", increased autophagosome format",TextQuoteSelector,TextPositionSelector,10060,10063,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T10:57:36.344148+00:00
y7nCithzEemeRQfnTwinKg,3NabqAPM,https://europepmc.org/articles/PMC4010498/,B. cepacia complex,on criteria included history of ," culture positivity, chronic imm",TextQuoteSelector,TextPositionSelector,16410,16428,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:19:05.909334+00:00
xqdZ5thvEemGw1-QEimGWA,3NabqAPM,https://europepmc.org/articles/PMC4010498/,CF, patients with cystic fibrosis (,"), survives intracellularly in m",TextQuoteSelector,TextPositionSelector,8918,8920,MIS_DS,yes,[MIS_DS][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T10:50:19.327810+00:00
xATuLth0EemnUy-nSs64tg,3NabqAPM,https://europepmc.org/articles/PMC4010498/,inflammatory cytokines,s production can correlate with , such as IL-1β. There was no dif,TextQuoteSelector,TextPositionSelector,38383,38405,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:26:02.461993+00:00
wQLjhu8fEemZ6ZsQnxQecw,3NabqAPM,https://europepmc.org/articles/PMC4010498/,IFN-γ treatment enhances the autophagy response in macrophages derived from non-CGD," cenocepacia
[38]. Furthermore, ", patients resulting in clearance,TextQuoteSelector,TextPositionSelector,14102,14185,NGD,no,NGD,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-10-15T07:45:26.998288+00:00
wMQhmNhwEemJbrsKSNiDwg,3NabqAPM,https://europepmc.org/articles/PMC4010498/,infection,ators were added one hour after , for a total of 4 hours of treat,TextQuoteSelector,TextPositionSelector,29835,29844,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T10:57:19.124090+00:00
wChuHNhzEemMKPeIkQvpXQ,3NabqAPM,https://europepmc.org/articles/PMC4010498/,antibiotic efflux pump, k56-2 and has a mutation in an , that confers gentamicin sensiti,TextQuoteSelector,TextPositionSelector,15324,15346,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:18:46.388796+00:00
vYlaYNhxEemTbdeolXLGyA,3NabqAPM,https://europepmc.org/articles/PMC4010498/,Pella, in Eponate 12 epoxy resin (Ted ," Inc., USA). Ultrathin sections ",TextQuoteSelector,TextPositionSelector,21064,21069,WT_OG,no,[WT_OG],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:04:23.203618+00:00
uECBwNh0EempI-c7cSLo2Q,3NabqAPM,https://europepmc.org/articles/PMC4010498/,inflammatory cytokine,n as a primary source of excess , production during infection. MD,TextQuoteSelector,TextPositionSelector,37518,37539,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:25:42.691963+00:00
uCDVmO8fEemE4f_ohl-BSw,3NabqAPM,https://europepmc.org/articles/PMC4010498/,IFN-γ has been shown to increase macrophage clearance of apoptotic cells in chronic granulomatous disease (CGD," of CF patients. Alternatively, ",") [33], and is used prophylactic",TextQuoteSelector,TextPositionSelector,13616,13726,YGD,no,YGD,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-10-15T07:45:12.051612+00:00
u47Y4NhvEemS2JfKI8A4Kg,3NabqAPM,https://europepmc.org/articles/PMC4010498/,Human, of Burkholderia cenocepacia in , Cystic Fibrosis MacrophagesKaiv,TextQuoteSelector,TextPositionSelector,6406,6411,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T10:50:00.816223+00:00
tYYLathxEemfbpcauCmnpQ,3NabqAPM,https://europepmc.org/articles/PMC4010498/,Tek, were cultured on Permanox (Lab-,) chamber slides and fixed with ,TextQuoteSelector,TextPositionSelector,20749,20752,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:04:09.802227+00:00
tRy6ithwEem54i_jlX9umg,3NabqAPM,https://europepmc.org/articles/PMC4010498/,IFN-y,imulated autophagy in MDMs with , or rapamycin for 4 and 24 hours,TextQuoteSelector,TextPositionSelector,30921,30926,WS_GP,yes,[WS_GP][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T10:56:59.601619+00:00
sTzCaNhzEemfztPA1jWpgQ,3NabqAPM,https://europepmc.org/articles/PMC4010498/,B. cenocepacia MHK1 strain,ith high amplitude shaking. The , is derived from k56-2 and has a,TextQuoteSelector,TextPositionSelector,15250,15276,WS_OG,no,WS_OG,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:18:21.432775+00:00
rnJA0thxEem1jY-WE1ww2A,3NabqAPM,https://europepmc.org/articles/PMC4010498/,AMT, (Optronics) digital camera and , image capture Software with ass,TextQuoteSelector,TextPositionSelector,20472,20475,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:03:57.907843+00:00
py8UCth0Eem0Wz-JPaw7Ug,3NabqAPM,https://europepmc.org/articles/PMC4010498/,pro-inflammatory cytokine,ophages excessively produce the , IL-1β in response to B. cenocep,TextQuoteSelector,TextPositionSelector,37106,37131,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:25:13.985317+00:00
pckk3NhxEemnUaci_clOXw,3NabqAPM,https://europepmc.org/articles/PMC4010498/, IL-10 ,"ntification of IL-1β, IFN-γ, and",in supernatants was determined b,TextQuoteSelector,TextPositionSelector,18653,18660,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:03:43.262815+00:00
p7cumthzEem0WXNoAYZ8AQ,3NabqAPM,https://europepmc.org/articles/PMC4010498/,Burkholderia cenocepacia strain k56-2,"dsBacterial Strains and Culture
", is a clinical isolate of the ET,TextQuoteSelector,TextPositionSelector,15005,15042,WS_OG,no,WS_OG,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:18:05.472517+00:00
oQ376thvEem2QgPtFqEAiA,3NabqAPM,https://europepmc.org/articles/PMC4010498/,Cystic Fibrosis,rkholderia cenocepacia in Human ," MacrophagesKaivon Assani,
1
 Mi",TextQuoteSelector,TextPositionSelector,6412,6427,CRT_DS,yes,[CRT_DS][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T10:49:16.340433+00:00
mf5szNh0Eemekw923bPZ9Q,3NabqAPM,https://europepmc.org/articles/PMC4010498/,LC3-2,t protein lysates for LC3-1 and ," from non-CF and CF macrophages,",TextQuoteSelector,TextPositionSelector,29424,29429,WS_GP,yes,[WS_GP][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:24:51.940203+00:00
mcIHpNhwEemNqJ8isQySqw,3NabqAPM,https://europepmc.org/articles/PMC4010498/,IFN-γ ,pen in a separate windowFigure 2,increases B. cenocepacia co-loca,TextQuoteSelector,TextPositionSelector,26592,26598,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T10:56:13.613531+00:00
ls-8QNhvEem6Los1tJjwmg,3NabqAPM,https://europepmc.org/articles/PMC4010498/,Burkholderia cenocepacia,Autophagy-Mediated Clearance of , in Human Cystic Fibrosis Macrop,TextQuoteSelector,TextPositionSelector,6378,6402,CRT_OG,yes,[CRT_OG][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T10:48:59.253570+00:00
lYV0kNhxEemfy0fPJ_vLAg,3NabqAPM,https://europepmc.org/articles/PMC4010498/,HRP,rotein bands were detected with ,-conjugated secondary antibodies,TextQuoteSelector,TextPositionSelector,18308,18311,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:03:15.983901+00:00
k7dRwthzEem61dsp2Va11A,3NabqAPM,https://europepmc.org/articles/PMC4010498/,CGD, chronic granulomatous disease (,") [33], and is used prophylactic",TextQuoteSelector,TextPositionSelector,13736,13739,MIS_DS,yes,[MIS_DS][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:17:31.817043+00:00
jnp17NhxEemoFc9FMnpjDw,3NabqAPM,https://europepmc.org/articles/PMC4010498/,SPA,", and calreticulin (Stressgen, #",-600). Protein bands were detect,TextQuoteSelector,TextPositionSelector,18265,18268,WT_GP,no,[WT_GP],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:03:04.112801+00:00
jg32MNhvEemKEo_wx1ySGQ,3NabqAPM,https://europepmc.org/articles/PMC4010498/,IFN-γ,1PMCID: PMC4010498PMID: 24798083, Stimulates Autophagy-Mediated C,TextQuoteSelector,TextPositionSelector,6329,6334,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T10:48:44.562557+00:00
ilHh8Nh0Eemfb59JmbcaBA,3NabqAPM,https://europepmc.org/articles/PMC4010498/,type III Phosphatidylinositol 3-kinases,gosome formation via inhibiting ," had a similar, but lesser effec",TextQuoteSelector,TextPositionSelector,28946,28985,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:24:25.741354+00:00
icPRzNhzEem0S_8Ilaa0dQ,3NabqAPM,https://europepmc.org/articles/PMC4010498/,microorganisms,ons how this would affect other , in the lungs of CF patients. Al,TextQuoteSelector,TextPositionSelector,13570,13584,MIS_OG,no,MIS_OG,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:17:15.172407+00:00
iDNiKthxEemjKStnBxRHpQ,3NabqAPM,https://europepmc.org/articles/PMC4010498/,calreticulin,"IFNGRbeta (Abcam, ab84524), and "," (Stressgen, #SPA-600). Protein ",TextQuoteSelector,TextPositionSelector,18239,18251,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:02:53.583158+00:00
gV58kthwEem54ZfTt2pKcg,3NabqAPM,https://europepmc.org/articles/PMC4010498/,IFN-receptor β, with IFN-γ. 1D) Immunoblot for , from cell lysates of MDMs infec,TextQuoteSelector,TextPositionSelector,24701,24715,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T10:55:32.776108+00:00
gAjOZNhxEemwPI-ahJ9rKg,3NabqAPM,https://europepmc.org/articles/PMC4010498/,IFNGR1,"31), actin (Abcam, ab8226-100), "," (Abcam, ab61179), IFNGRbeta (Ab",TextQuoteSelector,TextPositionSelector,18182,18188,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:02:39.910544+00:00
fowMzth0EemJdQc5msmBrA,3NabqAPM,https://europepmc.org/articles/PMC4010498/,V-ATPase, inhibiting vacuolar H+ ATPase (,) caused an increase in LC3-1 in,TextQuoteSelector,TextPositionSelector,28748,28756,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:24:05.915803+00:00
fXAcRthzEem2tPfrw4tcBg,3NabqAPM,https://europepmc.org/articles/PMC4010498/,CF transmembrane conductance regulator,agocytosis due to links between , (CFTR) dysfunction and impaired,TextQuoteSelector,TextPositionSelector,11703,11741,MIS_GP,no,MIS_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:16:54.518902+00:00
fFLbOthwEemhyP_eiGjX1g,3NabqAPM,https://europepmc.org/articles/PMC4010498/, IFN-receptor 1,tney testing. 1C) Immunoblot for, from cell lysates of MDMs infec,TextQuoteSelector,TextPositionSelector,24595,24610,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T10:55:24.205914+00:00
d_j2uNhxEemeJE-2PM3SIg,3NabqAPM,https://europepmc.org/articles/PMC4010498/,actin ,"67), beclin-1 (Abcam, ab51031), ","(Abcam, ab8226-100), IFNGR1 (Abc",TextQuoteSelector,TextPositionSelector,18155,18161,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:02:26.525806+00:00
c_KI7Nh0EempIv_oxrjgyQ,3NabqAPM,https://europepmc.org/articles/PMC4010498/,vacuolar H+ ATPase,lysosomal fusion via inhibiting , (V-ATPase) caused an increase i,TextQuoteSelector,TextPositionSelector,28728,28746,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:23:48.166824+00:00
cGbRcthxEemlaCMGIdg6Sw,3NabqAPM,https://europepmc.org/articles/PMC4010498/, LC3 ,Membranes were immunoblotted for,"(Sigma-Aldrich, L8918), p62 (Sig",TextQuoteSelector,TextPositionSelector,18071,18076,CRT_GP,yes,[CRT_GP][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:02:13.798220+00:00
bpS9hthyEem3B3OUNvMiJQ,3NabqAPM,https://europepmc.org/articles/PMC4010498/, inflammasome,g B. cenocepacia infection pyrin, activation results in IL-1β rel,TextQuoteSelector,TextPositionSelector,37317,37330,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:09:20.121876+00:00
_xo8nNhxEempIKej6IvC0A,3NabqAPM,https://europepmc.org/articles/PMC4010498/,pyrin,During B. cenocepacia infection , inflammasome activation results,TextQuoteSelector,TextPositionSelector,37312,37317,CRT_GP,no,CRT_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:06:13.111320+00:00
_vRuythzEemNq2u9rMigSw,3NabqAPM,https://europepmc.org/articles/PMC4010498/,MRSA,ethicillin resistant S. aureus (,"). Importantly, 48% of subjects ",TextQuoteSelector,TextPositionSelector,22020,22024,MIS_OG,yes,[MIS_OG][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:20:31.820152+00:00
_dFq9thvEemg6vMqv8_JyQ,3NabqAPM,https://europepmc.org/articles/PMC4010498/,systemic infections,"acrophages, and uniquely causes ", in CF. Autophagy is a physiolog,TextQuoteSelector,TextPositionSelector,8984,9003,CRT_DS,no,CRT_DS,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T10:51:51.953653+00:00
_a9iAthwEemkxSNOOb7rbw,3NabqAPM,https://europepmc.org/articles/PMC4010498/,persistent inflammation,crophages leading to severe and ," [19], [22], [23]. Additionally,",TextQuoteSelector,TextPositionSelector,11917,11940,WT_DS,no,[WT_DS],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T10:59:01.294451+00:00
ZuYA5thxEemeje9eSoz7Hg,3NabqAPM,https://europepmc.org/articles/PMC4010498/,protease, lysis buffer and primed with a , inhibitor (Roche Applied Scienc,TextQuoteSelector,TextPositionSelector,17865,17873,WS_GP,no,WS_GP,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:01:57.844468+00:00
Zk90DNh0EemtSX-GlfBsUA,3NabqAPM,https://europepmc.org/articles/PMC4010498/,LC3-1,trated persistence of increased , over 24 hours compared to non C,TextQuoteSelector,TextPositionSelector,28168,28173,WS_GP,yes,[WS_GP][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:23:25.359837+00:00
YfkTpthyEemIdDtnyT2KDg,3NabqAPM,https://europepmc.org/articles/PMC4010498/,B. cenocepacia infection," non-CF patients, however after ", there is deficient IFN-γ produc,TextQuoteSelector,TextPositionSelector,9899,9923,WS_DS,no,WS_DS,,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:08:58.855265+00:00
WNKY_th0EemsSt86PDS-2w,3NabqAPM,https://europepmc.org/articles/PMC4010498/,LC31, evidence by high proportion of , relative to total LC3 (Figures ,TextQuoteSelector,TextPositionSelector,28241,28245,MIS_GP,yes,[MIS_GP][ALL],,acct:vaishnavijpai@hypothes.is,IFN-γ stimulates autophagy-mediated clearance of Burkholderia cenocepacia in human cystic fibrosis macrophages.,2019-09-16T11:23:02.738205+00:00
