id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
xaMEsNVYEemnCe-sa3s5Zw,jgraPEon,https://europepmc.org/articles/PMC3897916/,Borderline personality disorder,onspecific predictor2.50 (1.26)*,Not a predictorNeeds treatment f,TextQuoteSelector,TextPositionSelector,41013,41044,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,Implementation of cognitive therapy for PTSD in routine clinical care: effectiveness and moderators of outcome in a consecutive sample.,2019-09-12T12:28:05.658023+00:00
xGPInNVXEemldINDVosk7Q,jgraPEon,https://europepmc.org/articles/PMC3897916/,other anxiety disorders,"ns were mood disorders (50.9%), ", (42.7%) and substance abuse (22,TextQuoteSelector,TextPositionSelector,27949,27972,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Implementation of cognitive therapy for PTSD in routine clinical care: effectiveness and moderators of outcome in a consecutive sample.,2019-09-12T12:20:54.251174+00:00
xDzKCtVVEemwZCOw8-7ohg,jgraPEon,https://europepmc.org/articles/PMC3897916/,personality disorders,", 2011; for negative findings); "," (Clarke, Rizvi, & Resick, 2008;",TextQuoteSelector,TextPositionSelector,21890,21911,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Implementation of cognitive therapy for PTSD in routine clinical care: effectiveness and moderators of outcome in a consecutive sample.,2019-09-12T12:06:35.009389+00:00
u5kOGNVVEem8P4PRCGeIug,jgraPEon,https://europepmc.org/articles/PMC3897916/,substance abuse,", 2011; for negative findings); "," (van Minnen et al., 2002; but s",TextQuoteSelector,TextPositionSelector,21791,21806,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Implementation of cognitive therapy for PTSD in routine clinical care: effectiveness and moderators of outcome in a consecutive sample.,2019-09-12T12:06:20.359348+00:00
p2kGsNVUEemnAit9Vk3tFQ,jgraPEon,https://europepmc.org/articles/PMC3897916/,depression,"t data (PTSD symptoms, anxiety, ",) were collected for all patient,TextQuoteSelector,TextPositionSelector,11946,11956,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Implementation of cognitive therapy for PTSD in routine clinical care: effectiveness and moderators of outcome in a consecutive sample.,2019-09-12T11:58:37.004172+00:00
o2yCJtVUEem4ZEdhJU3-gw,jgraPEon,https://europepmc.org/articles/PMC3897916/,anxiety," treatment data (PTSD symptoms, ",", depression) were collected for",TextQuoteSelector,TextPositionSelector,11937,11944,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Implementation of cognitive therapy for PTSD in routine clinical care: effectiveness and moderators of outcome in a consecutive sample.,2019-09-12T11:58:30.201673+00:00
myPEaNVYEempMiOL7XTVyg,jgraPEon,https://europepmc.org/articles/PMC3897916/,personality disorder,"orders, other axis 1 disorders, ",", suicidal ideation, taking psyc",TextQuoteSelector,TextPositionSelector,34958,34978,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Implementation of cognitive therapy for PTSD in routine clinical care: effectiveness and moderators of outcome in a consecutive sample.,2019-09-12T12:26:54.314439+00:00
mX8MTNVVEemjdkPh1QReZA,jgraPEon,https://europepmc.org/articles/PMC3897916/,anxiety disorders, 2012);• comorbidity with other , or high symptoms of anxiety and,TextQuoteSelector,TextPositionSelector,21439,21456,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,Implementation of cognitive therapy for PTSD in routine clinical care: effectiveness and moderators of outcome in a consecutive sample.,2019-09-12T12:05:23.231174+00:00
lM69TNVUEem0XRMv-O-mCQ,jgraPEon,https://europepmc.org/articles/PMC3897916/,traumas,generalize to the wide range of , and presentations seen in clini,TextQuoteSelector,TextPositionSelector,11452,11459,WT_DS,yes,[WT_DS][ALL],,acct:farheen.s@hypothes.is,Implementation of cognitive therapy for PTSD in routine clinical care: effectiveness and moderators of outcome in a consecutive sample.,2019-09-12T11:58:05.927678+00:00
innuENVVEemvSmfo8E97hw,jgraPEon,https://europepmc.org/articles/PMC3897916/,Agras," Kraemer, Wilson, Fairburn, and ", (2002) distinguish two types of,TextQuoteSelector,TextPositionSelector,19770,19775,WT_OG,yes,[WT_OG][ALL],,acct:farheen.s@hypothes.is,Implementation of cognitive therapy for PTSD in routine clinical care: effectiveness and moderators of outcome in a consecutive sample.,2019-09-12T12:04:58.116279+00:00
