id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zmb2hs8GEemSkoPtnafUaA,jgraPEon,https://europepmc.org/articles/PMC4499843/,actin, extra-cellular matrix with the , cytoskeleton. Many adaptor prot,TextQuoteSelector,TextPositionSelector,19623,19628,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:26:14.822119+00:00
yzWX8M8HEemr2bPi7o5OBw,jgraPEon,https://europepmc.org/articles/PMC4499843/,Fim,FLNa21 (red). (b) The bacterial , pilus is assembled by a donor s,TextQuoteSelector,TextPositionSelector,21206,21209,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:33:18.955531+00:00
vbW6RM8KEem1XUu0MnPTjQ,jgraPEon,https://europepmc.org/articles/PMC4499843/,E. coli,immobilisation of uropathogenic , to bladder epithelial cells [76,TextQuoteSelector,TextPositionSelector,32995,33002,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:54:24.535500+00:00
vLD6ws8GEemtgo_rGzF5bg,jgraPEon,https://europepmc.org/articles/PMC4499843/,integrins, Transmembrane proteins such as ," are vital to this network, link",TextQuoteSelector,TextPositionSelector,19543,19552,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:25:45.158267+00:00
vANA2M8IEem1p4t-HjBPOA,jgraPEon,https://europepmc.org/articles/PMC4499843/,Pseudomonas aeruginosa,ity of Neisseria gonorrheae and ,", have a different quaternary st",TextQuoteSelector,TextPositionSelector,23955,23977,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:40:02.976191+00:00
uDNxes8JEem6kq8N45K2aA,jgraPEon,https://europepmc.org/articles/PMC4499843/,Gram negative bacteria,thered to the inner membrane of , and the TonB box (grey) of the ,TextQuoteSelector,TextPositionSelector,21835,21857,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:47:06.024900+00:00
tG1FJs8IEemKc8vM94Xm-Q,jgraPEon,https://europepmc.org/articles/PMC4499843/,Neisseria gonorrheae,nvolved in the pathogenicity of ," and Pseudomonas aeruginosa, hav",TextQuoteSelector,TextPositionSelector,23930,23950,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:39:50.226518+00:00
tFtVOM8HEemtCJ-0SkaCow,jgraPEon,https://europepmc.org/articles/PMC4499843/,immunoglobulin,strand augmentation of the 21st ,-like domain of filamin A (FLNa2,TextQuoteSelector,TextPositionSelector,19856,19870,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:32:40.622197+00:00
tD2FpM8GEemR458ywbSZhQ,jgraPEon,https://europepmc.org/articles/PMC4499843/,Transmembrane proteins,n cells and their surroundings. , such as integrins are vital to ,TextQuoteSelector,TextPositionSelector,19512,19534,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:25:30.912328+00:00
siCkGM8LEemneguFq2zJ8A,jgraPEon,https://europepmc.org/articles/PMC4499843/,Wsc1,84–86]. The yeast transmembrane , cell surface sensor displays si,TextQuoteSelector,TextPositionSelector,36726,36730,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T12:01:14.573173+00:00
psoqcs8KEem6lLOLeyarLg,jgraPEon,https://europepmc.org/articles/PMC4499843/,αEcatenin,ton via an E-cadherin:β-catenin:, complex. This allows force tran,TextQuoteSelector,TextPositionSelector,31951,31960,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:53:46.172246+00:00
po_SnM8EEemYmHvsZYSAOQ,jgraPEon,https://europepmc.org/articles/PMC4499843/,membrane proteins,ole of the lipid environment on , by changing membrane tension or,TextQuoteSelector,TextPositionSelector,11144,11161,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:10:48.832355+00:00
p99X_s8IEemvV7eeUy7eQg,jgraPEon,https://europepmc.org/articles/PMC4499843/,bacterium,ages connecting the host to the , must be able to survive force-l,TextQuoteSelector,TextPositionSelector,23593,23602,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:39:29.252570+00:00
oerEos8GEem6SlsLmDHzeQ,jgraPEon,https://europepmc.org/articles/PMC4499843/,kinase," state (<50 pN), the C-terminal ", domain unfolds via a multistep ,TextQuoteSelector,TextPositionSelector,18994,19000,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:25:00.298915+00:00
ob3Vzs8KEemjrquPpLUvOQ,jgraPEon,https://europepmc.org/articles/PMC4499843/,β-catenin, cytoskeleton via an E-cadherin:,:αEcatenin complex. This allows ,TextQuoteSelector,TextPositionSelector,31941,31950,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:53:37.950908+00:00
kxCxcs8KEemlUrNC-NdnRA,jgraPEon,https://europepmc.org/articles/PMC4499843/,E-cadherin,o the actin cytoskeleton via an ,:β-catenin:αEcatenin complex. Th,TextQuoteSelector,TextPositionSelector,31930,31940,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:53:13.316924+00:00
kvw9BO5LEem8BCe4532hnA,jgraPEon,https://europepmc.org/articles/PMC4499843/,membrane channel protein,990s to show that the bacterial ,", MscL, switched between closed ",TextQuoteSelector,TextPositionSelector,37355,37379,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-10-14T06:26:36.228043+00:00
kvDcXM8GEemqUoNGI56Mug,jgraPEon,https://europepmc.org/articles/PMC4499843/,titin,in complex. One notable case is ," which, in addition to its struc",TextQuoteSelector,TextPositionSelector,18720,18725,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T11:24:35.126627+00:00
kJSi1s8LEem2osOHcnnFLg,jgraPEon,https://europepmc.org/articles/PMC4499843/,yeast,rosophila bristles [84–86]. The , transmembrane Wsc1 cell surface,TextQuoteSelector,TextPositionSelector,36706,36711,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Force-induced remodelling of proteins and their complexes.,2019-09-04T12:00:18.347319+00:00
