id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zovwFuXDEemK2_Ng3lO7Tg,jgraPEon,https://europepmc.org/articles/PMC5131611/,keratitis,", infectious and non-infectious "," (Koller et al., 2009).As a resu",TextQuoteSelector,TextPositionSelector,11310,11319,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:54:35.654841+00:00
vVcmhOXEEemCEY_dXZ6SrQ,jgraPEon,https://europepmc.org/articles/PMC5131611/,Pepsin ,tophoresis-assisted epi-on-CXL. ,was selected as the enzyme of ch,TextQuoteSelector,TextPositionSelector,15701,15708,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T10:01:16.146750+00:00
YLtbCOXDEem77OeQujRnKw,jgraPEon,https://europepmc.org/articles/PMC5131611/,corneal ectasias,ession of keratoconus and other ,. Riboflavin is a hydrophilic mo,TextQuoteSelector,TextPositionSelector,10288,10304,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:51:31.157020+00:00
V9XBnuXEEem_gXsWc3fjAg,jgraPEon,https://europepmc.org/articles/PMC5131611/,corneal thinning,estion liable to be a factor in , and secondary biomechanical ins,TextQuoteSelector,TextPositionSelector,35324,35340,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:58:25.815352+00:00
StKdTOXDEem-krc1fSsujg,jgraPEon,https://europepmc.org/articles/PMC5131611/,Keratoconus,rease in UVA radiance.Keywords: ,", Cornea, Cross-linking, Epithel",TextQuoteSelector,TextPositionSelector,10026,10037,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:50:54.641117+00:00
RiL88OXEEem00dOlpHtk2w,jgraPEon,https://europepmc.org/articles/PMC5131611/, protease , enzymes and reduced activity of,inhibitors has been identified (,TextQuoteSelector,TextPositionSelector,35178,35188,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:57:56.173266+00:00
PSowAOXEEemSz1Nfgg-zrg,jgraPEon,https://europepmc.org/articles/PMC5131611/,infection,ive pain and potential risks of ," (Koller et al., 2009). In addit",TextQuoteSelector,TextPositionSelector,34204,34213,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:57:41.249135+00:00
Ot3C6uXDEemdDMvOx662Gw,jgraPEon,https://europepmc.org/articles/PMC5131611/,keratoconus,ment to halt the progression of , and other corneal ectasias. Rib,TextQuoteSelector,TextPositionSelector,10266,10277,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:50:27.741979+00:00
NpwSgOXEEemNSjt31AIqGA,jgraPEon,https://europepmc.org/articles/PMC5131611/,pig ,ces in the breed and age of the ,"eyes, the overall trends were co",TextQuoteSelector,TextPositionSelector,28061,28065,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:57:30.225885+00:00
J8wsXuXEEemVX28ZnaepMg,jgraPEon,https://europepmc.org/articles/PMC5131611/,rabbit ,1 mA for 5–10 min. Treatment of ,corneas by this means has been s,TextQuoteSelector,TextPositionSelector,39369,39376,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:57:05.381267+00:00
GNO-zuXEEemKYq-7BrjN_g,jgraPEon,https://europepmc.org/articles/PMC5131611/,human,"rcine eyes were used as, unlike ", cadaver eyes and rabbit eyes wh,TextQuoteSelector,TextPositionSelector,16023,16028,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:56:40.140468+00:00
BV4dgOtBEem94pcl7mbzSw,jgraPEon,https://europepmc.org/articles/PMC5131611/,protease,"2014), an increased activity of ", enzymes and reduced activity of,TextQuoteSelector,TextPositionSelector,35138,35146,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-10T09:33:30.426989+00:00
AzuYpO_CEemRN_PFKQqf_A,jgraPEon,https://europepmc.org/articles/PMC5131611/,core proteins, both collagen and proteoglycan ,", both of which are believed to ",TextQuoteSelector,TextPositionSelector,15875,15888,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-16T03:06:56.664511+00:00
97I7OuXDEemVXge4nsv5_Q,jgraPEon,https://europepmc.org/articles/PMC5131611/,collagenase,ice for this study in favour of ,", as it is a non-specific endope",TextQuoteSelector,TextPositionSelector,15773,15784,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:55:44.680916+00:00
8eOlpOXDEem_gAeWWSxkzQ,jgraPEon,https://europepmc.org/articles/PMC5131611/,proteinase,"ogression, since an increase in ", activity and a reduction in pro,TextQuoteSelector,TextPositionSelector,14939,14949,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:55:34.818106+00:00
8091IOXEEemmRRfEcH-6-w,jgraPEon,https://europepmc.org/articles/PMC5131611/,collagen ,tidase that can break down both ,"and proteoglycan core proteins, ",TextQuoteSelector,TextPositionSelector,15849,15858,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T10:02:46.720825+00:00
6UpA4uXDEemCDztenWr1SQ,jgraPEon,https://europepmc.org/articles/PMC5131611/,proteinase,ase activity and a reduction in , inhibitor activity has been ide,TextQuoteSelector,TextPositionSelector,14978,14988,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:55:20.187003+00:00
3diObOXDEem7ZmNNvVzyGA,jgraPEon,https://europepmc.org/articles/PMC5131611/, trauma ,erficial/grid pattern epithelial,"(Alhamad et al., 2012). Similarl",TextQuoteSelector,TextPositionSelector,12093,12101,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T09:55:01.222216+00:00
1cS51OXEEemVnBeOgXtefg,jgraPEon,https://europepmc.org/articles/PMC5131611/,endopeptidase ,"genase, as it is a non-specific ",that can break down both collage,TextQuoteSelector,TextPositionSelector,15810,15824,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,An investigation into corneal enzymatic resistance following epithelium-off and epithelium-on corneal cross-linking protocols.,2019-10-03T10:01:57.167190+00:00
