id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yR79CpC8Eem8cGcIYPXc1A,jgraPEon,https://europepmc.org/articles/PMC5920331/,OsbHLH148 ," Huang et al., 2013). RERJ1 and ",of rice are proposed to be assoc,TextQuoteSelector,TextPositionSelector,11604,11614,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,The transcription factor CsbHLH18 of sweet orange functions in modulation of cold tolerance and homeostasis of reactive oxygen species by regulating the antioxidant gene.,2019-06-17T05:00:10.663693+00:00
xeG6OpQgEemvFl-Y_XOopA,jgraPEon,https://europepmc.org/articles/PMC5920331/,plant ,", which have adverse effects on ",growth and may substantially red,TextQuoteSelector,TextPositionSelector,9101,9107,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,The transcription factor CsbHLH18 of sweet orange functions in modulation of cold tolerance and homeostasis of reactive oxygen species by regulating the antioxidant gene.,2019-06-21T12:33:28.555839+00:00
xAQ-lpC0EemxUs9Dnb_SNQ,jgraPEon,https://europepmc.org/articles/PMC5920331/,CsbHLH35,", CsbHLH24, CsbHLH27, CsbHLH33, ",", CsbHLH37, CsbHLH38, CsbHLH39, ",TextQuoteSelector,TextPositionSelector,33200,33208,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,The transcription factor CsbHLH18 of sweet orange functions in modulation of cold tolerance and homeostasis of reactive oxygen species by regulating the antioxidant gene.,2019-06-17T04:02:46.456665+00:00
x1NnFpC0Eem4kn-gCSs-dA,jgraPEon,https://europepmc.org/articles/PMC5920331/,CsbHLH37,", CsbHLH27, CsbHLH33, CsbHLH35, ",", CsbHLH38, CsbHLH39, CsbHLH42, ",TextQuoteSelector,TextPositionSelector,33210,33218,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,The transcription factor CsbHLH18 of sweet orange functions in modulation of cold tolerance and homeostasis of reactive oxygen species by regulating the antioxidant gene.,2019-06-17T04:02:51.836276+00:00
whDAeJCvEemlSxPjv1zXXQ,jgraPEon,https://europepmc.org/articles/PMC5920331/,Arabidopsis thaliana,"range of stresses. For example, ", INDUCER OF CBF EXPRESSION1 (ICE,TextQuoteSelector,TextPositionSelector,11358,11378,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,The transcription factor CsbHLH18 of sweet orange functions in modulation of cold tolerance and homeostasis of reactive oxygen species by regulating the antioxidant gene.,2019-06-17T03:26:55.866367+00:00
wMMeZJC0EemEgotqqxaztA,jgraPEon,https://europepmc.org/articles/PMC5920331/,CsbHLH33,", CsbHLH21, CsbHLH24, CsbHLH27, ",", CsbHLH35, CsbHLH37, CsbHLH38, ",TextQuoteSelector,TextPositionSelector,33190,33198,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,The transcription factor CsbHLH18 of sweet orange functions in modulation of cold tolerance and homeostasis of reactive oxygen species by regulating the antioxidant gene.,2019-06-17T04:02:40.984033+00:00
wJHLgpQhEemw01f9H-mGLg,jgraPEon,https://europepmc.org/articles/PMC5920331/,INDUCER OF CBF EXPRESSION1,"r example, Arabidopsis thaliana ", (ICE1) and ICE2 and their homol,TextQuoteSelector,TextPositionSelector,11366,11392,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,The transcription factor CsbHLH18 of sweet orange functions in modulation of cold tolerance and homeostasis of reactive oxygen species by regulating the antioxidant gene.,2019-06-21T12:40:28.742365+00:00
w0S-KJCuEemlSrO9rH6s0g,jgraPEon,https://europepmc.org/articles/PMC5920331/,transcription factors,e basic helix–loop–helix (bHLH) , (TFs) comprise one of the large,TextQuoteSelector,TextPositionSelector,7379,7400,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,The transcription factor CsbHLH18 of sweet orange functions in modulation of cold tolerance and homeostasis of reactive oxygen species by regulating the antioxidant gene.,2019-06-17T03:19:48.399719+00:00
vgpbBpC0EemYncNK4Zd4wQ,jgraPEon,https://europepmc.org/articles/PMC5920331/,CsbHLH27,", CsbHLH16, CsbHLH21, CsbHLH24, ",", CsbHLH33, CsbHLH35, CsbHLH37, ",TextQuoteSelector,TextPositionSelector,33180,33188,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,The transcription factor CsbHLH18 of sweet orange functions in modulation of cold tolerance and homeostasis of reactive oxygen species by regulating the antioxidant gene.,2019-06-17T04:02:36.065358+00:00
v_sLIJC7EembJBc91ahFkQ,jgraPEon,https://europepmc.org/articles/PMC5920331/,AP2s ,"clude R2R3-MYBs, BAR1-BES1, and ","(Goff et al., 1992; Yin et al., ",TextQuoteSelector,TextPositionSelector,52335,52340,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,The transcription factor CsbHLH18 of sweet orange functions in modulation of cold tolerance and homeostasis of reactive oxygen species by regulating the antioxidant gene.,2019-06-17T04:52:46.049439+00:00
