id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
ybGRltnOEemcHmNEX40HQw,jgraPEon,https://europepmc.org/articles/PMC3792120/, malignancies,the “remission or recurrence” in, like BC (e.g. people can learn ,TextQuoteSelector,TextPositionSelector,33742,33755,WT_DS,no,[WT_DS],,acct:farheen.s@hypothes.is,The clinical effectiveness of patient initiated clinics for patients with chronic or recurrent conditions managed in secondary care: a systematic review.,2019-09-18T04:42:57.823973+00:00
tERK2NnOEem3U2Oh5loHZA,jgraPEon,https://europepmc.org/articles/PMC3792120/, Euros,9) costs originally published in,", converted to Sterling using Ja",TextQuoteSelector,TextPositionSelector,28513,28519,WT_OG,yes,[WT_OG][ALL],,acct:farheen.s@hypothes.is,The clinical effectiveness of patient initiated clinics for patients with chronic or recurrent conditions managed in secondary care: a systematic review.,2019-09-18T04:42:22.021496+00:00
q3wAqNnOEem55J-BpRX9uw,jgraPEon,https://europepmc.org/articles/PMC3792120/,RA,–[17] and rheumatoid arthritis (,) [18]–[21]. All of these studie,TextQuoteSelector,TextPositionSelector,19209,19211,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,The clinical effectiveness of patient initiated clinics for patients with chronic or recurrent conditions managed in secondary care: a systematic review.,2019-09-18T04:42:07.238904+00:00
m9pa5tnOEem1M5t2DBxqHw,jgraPEon,https://europepmc.org/articles/PMC3792120/, rheumatoid arthritis,owel disease (IBD) [15]–[17] and, (RA) [18]–[21]. All of these st,TextQuoteSelector,TextPositionSelector,19186,19207,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,The clinical effectiveness of patient initiated clinics for patients with chronic or recurrent conditions managed in secondary care: a systematic review.,2019-09-18T04:41:40.996159+00:00
jkeMFNnOEem1dO-Zu8-YoQ,jgraPEon,https://europepmc.org/articles/PMC3792120/,IBD,"2], inflammatory bowel disease (",) [15]–[17] and rheumatoid arthr,TextQuoteSelector,TextPositionSelector,19168,19171,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,The clinical effectiveness of patient initiated clinics for patients with chronic or recurrent conditions managed in secondary care: a systematic review.,2019-09-18T04:41:18.324597+00:00
ekwz9NnOEemW5XteanNrtg,jgraPEon,https://europepmc.org/articles/PMC3792120/, inflammatory bowel disease ,"st cancer (BC) [12], [13], [22],",(IBD) [15]–[17] and rheumatoid a,TextQuoteSelector,TextPositionSelector,19139,19167,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,The clinical effectiveness of patient initiated clinics for patients with chronic or recurrent conditions managed in secondary care: a systematic review.,2019-09-18T04:40:44.707820+00:00
a4quNtnOEemhuR-f_AnQIA,jgraPEon,https://europepmc.org/articles/PMC3792120/,BC, disease areas – breast cancer (,") [12], [13], [22], inflammatory",TextQuoteSelector,TextPositionSelector,19118,19120,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,The clinical effectiveness of patient initiated clinics for patients with chronic or recurrent conditions managed in secondary care: a systematic review.,2019-09-18T04:40:19.999828+00:00
R4j8EtnPEeml7gsbkdwiNA,jgraPEon,https://europepmc.org/articles/PMC3792120/,php,ew-of-patient-initiated-clinics.,.Literature search and eligibili,TextQuoteSelector,TextPositionSelector,15105,15108,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,The clinical effectiveness of patient initiated clinics for patients with chronic or recurrent conditions managed in secondary care: a systematic review.,2019-09-18T04:46:29.113161+00:00
J7XqStnOEemZ1184NDig7A,jgraPEon,https://europepmc.org/articles/PMC3792120/,breast cancer,system in three disease areas – ," (BC) [12], [13], [22], inflamma",TextQuoteSelector,TextPositionSelector,19103,19116,WS_DS,yes,[WS_DS][ALL],,acct:farheen.s@hypothes.is,The clinical effectiveness of patient initiated clinics for patients with chronic or recurrent conditions managed in secondary care: a systematic review.,2019-09-18T04:38:26.205472+00:00
F3UIANnOEemhNatoXgzicA,jgraPEon,https://europepmc.org/articles/PMC3792120/, chronic diseases,are appointments for people with, are arranged weeks or months in,TextQuoteSelector,TextPositionSelector,12108,12125,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,The clinical effectiveness of patient initiated clinics for patients with chronic or recurrent conditions managed in secondary care: a systematic review.,2019-09-18T04:37:58.872804+00:00
