id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
wuMvwNUhEemjUjeT6IFOjA,jgraPEon,https://europepmc.org/articles/PMC4906686/,hypoxia,dynamic methods are solid tumor , [3] and relatively low penetrat,TextQuoteSelector,TextPositionSelector,10677,10684,WT_DS,no,[WT_DS],,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T05:54:18.730159+00:00
u6Z6PNUhEemsBBOKeNDBuA,jgraPEon,https://europepmc.org/articles/PMC4906686/,solid tumor,ons of photodynamic methods are , hypoxia [3] and relatively low ,TextQuoteSelector,TextPositionSelector,10665,10676,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T05:54:06.856772+00:00
tjQWSNUjEemsBs-ZVtiEag,jgraPEon,https://europepmc.org/articles/PMC4906686/,prostate cancer,. For the clinical treatment of ,", an US power of ~40 W is typica",TextQuoteSelector,TextPositionSelector,32167,32182,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T06:08:16.672661+00:00
sERpsNUhEemvDhc4sGOF7g,jgraPEon,https://europepmc.org/articles/PMC4906686/,tumors,ion in photodynamic therapy for ,", and this method relies on the ",TextQuoteSelector,TextPositionSelector,10442,10448,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T05:53:47.733373+00:00
p_R4DNUjEemlP8MTblDchg,jgraPEon,https://europepmc.org/articles/PMC4906686/,ppm,SA) and was estimated to be 2–3 ,. The water temperature in the t,TextQuoteSelector,TextPositionSelector,31016,31019,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T06:07:52.784459+00:00
n9mmENUjEem8EtM6yJxEPQ,jgraPEon,https://europepmc.org/articles/PMC4906686/,A10,ed from a Millipore Q Synthesis , water purification system (resi,TextQuoteSelector,TextPositionSelector,30641,30644,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T06:07:39.079251+00:00
lzu8NNUhEem3l6NmjLYgyg,jgraPEon,https://europepmc.org/articles/PMC4906686/,cancer,so the growth of drug-resistant , cells. Radiation therapy is one,TextQuoteSelector,TextPositionSelector,9613,9619,WS_DS,no,WS_DS,,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T05:53:05.602632+00:00
lFfCWtUiEemAxZ_v_sbL8w,jgraPEon,https://europepmc.org/articles/PMC4906686/,breast carcinoma,mal breast cells and MDA-MB-231 , cells were obtained (Fig. 4). I,TextQuoteSelector,TextPositionSelector,19881,19897,WS_DS,no,WS_DS,,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T06:00:10.314700+00:00
jd922NUjEemFd9tDmuSNrA,jgraPEon,https://europepmc.org/articles/PMC4906686/,RFP,"o, and red fluorescent protein (",) gene cDNA was constructed to b,TextQuoteSelector,TextPositionSelector,29352,29355,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T06:07:09.020784+00:00
iyicptYpEemiIAvQWHsFlQ,jgraPEon,https://www.europepmc.org/articles/PMC4906686/,red fluorescent proteins,ng cells labeled with green and ,", respectively, were treated wit",TextQuoteSelector,TextPositionSelector,8140,8164,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-13T13:22:32.186486+00:00
gXoAKtUjEemaguNkFYYOow,jgraPEon,https://europepmc.org/articles/PMC4906686/,GFP,ncy. Green fluorescent protein (,) gene cDNA was constructed into,TextQuoteSelector,TextPositionSelector,29228,29231,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T06:06:48.233430+00:00
g-HvCtUhEemwQ1OhTxNZZA,jgraPEon,https://europepmc.org/articles/PMC4906686/,effects of chemotherapy, as a result of the severe side , or from a drug-resistance-relat,TextQuoteSelector,TextPositionSelector,9128,9151,WT_DS,no,[WT_DS],,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T05:52:33.179727+00:00
fcQBvtUkEemm1RvXIkwEhQ,jgraPEon,https://europepmc.org/articles/PMC4906686/,EGF,"mL−1 hydrocortisone, 20 ng mL−1 ", and 100 ng mL−1 cholera toxin. ,TextQuoteSelector,TextPositionSelector,35761,35764,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T06:13:51.391123+00:00
fIIsoNUjEemiOQcCZyvuPg,jgraPEon,https://europepmc.org/articles/PMC4906686/,red fluorescent protein,th lentivirus contain green and ," genes, respectively, and select",TextQuoteSelector,TextPositionSelector,29048,29071,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T06:06:39.782670+00:00
e7LnQtUjEem4PZerpQXsAA,jgraPEon,https://europepmc.org/articles/PMC4906686/,Green fluorescent protein,urvived and grew to confluency. , (GFP) gene cDNA was constructed,TextQuoteSelector,TextPositionSelector,29201,29226,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T06:06:38.551262+00:00
dtmdvNUhEemAw2MgDHK-aw,jgraPEon,https://europepmc.org/articles/PMC4906686/,breast cancer,was also observed for MDA-MB231 , cells relative to MCF-10A norma,TextQuoteSelector,TextPositionSelector,8531,8544,WS_DS,yes,[WS_DS][ALL],,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T05:52:11.291689+00:00
dqIMoNUkEemvH0t3Z83uOA,jgraPEon,https://europepmc.org/articles/PMC4906686/,insulin,"s F-12 with 5 % FBS, 10 μg mL−1 ",", 5 μg mL−1 hydrocortisone, 20 n",TextQuoteSelector,TextPositionSelector,35715,35722,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T06:13:39.522559+00:00
arfNstUkEem3mmvrFNABoQ,jgraPEon,https://europepmc.org/articles/PMC4906686/,Cancer,trasound therapyGo to:Background, is a leading cause of death wor,TextQuoteSelector,TextPositionSelector,9026,9032,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T06:13:19.418232+00:00
aUJiutUhEemAws9bvVAOhQ,jgraPEon,https://europepmc.org/articles/PMC4906686/,human,under in vitro conditions using , breast and lung epithelial cell,TextQuoteSelector,TextPositionSelector,7933,7938,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Selective killing of cancer cells by nanoparticle-assisted ultrasound.,2019-09-12T05:51:48.520499+00:00
