id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zaTjGK3zEemypM_ldORdgA,jgraPEon,https://europepmc.org/articles/PMC5120353/,IκB Kinase-β,p10010. NIK also phosphorylates , (IKKβ) and activates canonical ,TextQuoteSelector,TextPositionSelector,12972,12984,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-24T09:17:04.610350+00:00
z_9sCK31EemjEmcCEr6x0A,jgraPEon,https://europepmc.org/articles/PMC5120353/,defects,"n this regard, mutant mice with ", in the non-canonical NF-κB path,TextQuoteSelector,TextPositionSelector,13350,13357,WT_DS,no,[WT_DS],,acct:farheen.s@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-24T09:31:27.695975+00:00
z2QJ1K3wEemHaB8abtO2tw,jgraPEon,https://europepmc.org/articles/PMC5120353/,Breast Cancer ,ndowFigure 1Characterization of ,Stem Cell (BCSC) populations in ,TextQuoteSelector,TextPositionSelector,16469,16483,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-24T08:55:39.246859+00:00
z-mU1K34Eem6zzdeAH5rTQ,jgraPEon,https://europepmc.org/articles/PMC5120353/,ER,s are mainly estrogen receptor (,")-negative, progesterone recepto",TextQuoteSelector,TextPositionSelector,13718,13720,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-24T09:52:56.024974+00:00
yzBfUK3yEemyyWO4HaL2DA,jgraPEon,https://europepmc.org/articles/PMC5120353/,P65 ,"), phospho-P52 (I) and phosphor-",(J) in MCF7 cells transiently ov,TextQuoteSelector,TextPositionSelector,31477,31481,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-24T09:09:51.216778+00:00
ybMw3K31Eem1AE-xz8yRwA,jgraPEon,https://europepmc.org/articles/PMC5120353/,p105,"65), RelB, c-Rel, p100/p52, and ",/p50; these factors can homo or ,TextQuoteSelector,TextPositionSelector,12112,12116,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-24T09:31:17.196495+00:00
yGDIaq32EemndCOmISF9wA,jgraPEon,https://europepmc.org/articles/PMC5120353/,MAPK,"SPG4, and TAL1, probably by the ", and ERK1/2 pathway (Fig. 8G). D,TextQuoteSelector,TextPositionSelector,39354,39358,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-24T09:38:24.506131+00:00
xlpaArRMEemjSl_ecL6gMw,jgraPEon,https://europepmc.org/articles/PMC5120353/,albumin ,nd blocked with 5% Bovine serum ,(BSA) for 1h and subsequently in,TextQuoteSelector,TextPositionSelector,56842,56850,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-08-01T11:09:04.763878+00:00
x1o4pK30EemZ7Ee2YtIE6Q,jgraPEon,https://europepmc.org/articles/PMC5120353/,Progesterone Receptor ,"trogen Receptor (SP1, CONFIRM), ","(IE2, CONFIRM), and HER2 (4B5, P",TextQuoteSelector,TextPositionSelector,60623,60645,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-24T09:24:03.633198+00:00
wc-6Jq30EemwOx_2Cd5Eig,jgraPEon,https://europepmc.org/articles/PMC5120353/, Estrogen Receptor,issue sections were stained with," (SP1, CONFIRM), Progesterone Re",TextQuoteSelector,TextPositionSelector,60588,60606,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,NF-kappaΒ-inducing kinase regulates stem cell phenotype in breast cancer.,2019-07-24T09:23:54.296922+00:00
