id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
yv3nzNXpEemiKx9e7pnYRA,jgraPEon,https://europepmc.org/articles/PMC4464872/,rats,"erway in rabbits [193, 194] and "," [195], but controlled clinical ",TextQuoteSelector,TextPositionSelector,44557,44561,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T05:46:11.834566+00:00
xcA4GtXoEempukNTD5PZzQ,jgraPEon,https://europepmc.org/articles/PMC4464872/,interleukin-3,"d that serum cytokines, such as "," and 12p70, and serum procalcito",TextQuoteSelector,TextPositionSelector,38605,38618,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T05:38:53.562019+00:00
wnqEstXeEemUs-NqnWV6Jw,jgraPEon,https://europepmc.org/articles/PMC4464872/,hypertrophic,thways have also been linked to ," scarring, and anti-inflammatory",TextQuoteSelector,TextPositionSelector,16836,16848,WT_DS,yes,[WT_DS][ALL],,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T04:27:13.004655+00:00
w2FQutXXEemCqk8x1L03WQ,jgraPEon,https://europepmc.org/articles/PMC4464872/,burn shock,responses collectively known as , [11]. Burn shock is characteriz,TextQuoteSelector,TextPositionSelector,10740,10750,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T03:37:08.127760+00:00
tjQIMtXiEemd6ot372ANDw,jgraPEon,https://europepmc.org/articles/PMC4464872/,hemoglobin,nventional theory suggests that , levels must be maintained above,TextQuoteSelector,TextPositionSelector,24403,24413,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T04:55:30.456538+00:00
t2zVktXpEem_idvfYq7UGA,jgraPEon,https://europepmc.org/articles/PMC4464872/,rabbits,tions are currently underway in ," [193, 194] and rats [195], but ",TextQuoteSelector,TextPositionSelector,44534,44541,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T05:45:39.016994+00:00
sxLiuNXYEemcmmN6BcL9Vw,jgraPEon,https://europepmc.org/articles/PMC4464872/,growth factors,ast activation by cytokines and ," [34]. In this phase, keratinocy",TextQuoteSelector,TextPositionSelector,14773,14787,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T03:43:50.298098+00:00
raVO1tXpEem3H1dWyb_hgw,jgraPEon,https://europepmc.org/articles/PMC4464872/,idiopathic pulmonary fibrosis,s approved for the treatment of ," in Europe, Japan, and the USA. ",TextQuoteSelector,TextPositionSelector,44174,44203,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T05:45:22.676687+00:00
rPWQyNXoEemLFisMmOu5rw,jgraPEon,https://europepmc.org/articles/PMC4464872/,tri,ue [153] and used to generate a ,"-layered, vascularized construct",TextQuoteSelector,TextPositionSelector,36976,36979,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T05:38:11.970026+00:00
rNVyntXiEemv7yPSKq8loA,jgraPEon,https://europepmc.org/articles/PMC4464872/,transforming growth factor, as epidermal growth factor and ,", are often cost prohibitive [93",TextQuoteSelector,TextPositionSelector,24102,24128,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T04:55:14.777375+00:00
pzhbYtXYEemkQMvPzm-XPw,jgraPEon,https://europepmc.org/articles/PMC4464872/,chemokines,e recruitment of macrophages by , [31]. The inflammatory phase se,TextQuoteSelector,TextPositionSelector,14432,14442,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T03:43:30.256455+00:00
pu8kPNXeEemjRJt1VePQ6A,jgraPEon,https://europepmc.org/articles/PMC4464872/,kinins,"lammatory mediators (cytokines, ",", lipids, and so forth) provide ",TextQuoteSelector,TextPositionSelector,16313,16319,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T04:26:26.807189+00:00
paeEZtXoEemRC-83eGmksQ,jgraPEon,https://europepmc.org/articles/PMC4464872/,growth factor,ne activation of host cells via ," secretion [148, 149]. Also, hai",TextQuoteSelector,TextPositionSelector,36309,36322,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T05:37:59.714339+00:00
p4IB1tXiEemJdd8SoNw3Aw,jgraPEon,https://europepmc.org/articles/PMC4464872/,epidermal growth factor,"mbinant growth factors, such as "," and transforming growth factor,",TextQuoteSelector,TextPositionSelector,24074,24097,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T04:55:05.734753+00:00
nkGFiNXYEemv6ysxJuggRQ,jgraPEon,https://europepmc.org/articles/PMC4464872/,extravasation,ocalized vasodilation and fluid ,", thereby initiating an immune r",TextQuoteSelector,TextPositionSelector,14318,14331,WT_DS,no,[WT_DS],,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T03:43:15.400125+00:00
nGZPxtXpEemRHju4qfkohQ,jgraPEon,https://europepmc.org/articles/PMC4464872/,skin conditions,ficacious on a variety of other ," [189]. Moreover, early clinical",TextQuoteSelector,TextPositionSelector,43517,43532,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T05:44:53.572760+00:00
kxD86tXqEemkV5P9n6mULg,jgraPEon,https://europepmc.org/articles/PMC4464872/,procalcitonin,", since the diagnostic power of ", is questionable in burns [70]. ,TextQuoteSelector,TextPositionSelector,20634,20647,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T05:51:47.503404+00:00
j0NilNXoEem3L494MMkrPw,jgraPEon,https://europepmc.org/articles/PMC4464872/,humans,curred after radiation burns in ," [147]. Similarly, adipose stem ",TextQuoteSelector,TextPositionSelector,36191,36197,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T05:37:22.076917+00:00
iqdDANXYEemQ9r_Z1DGHHg,jgraPEon,https://europepmc.org/articles/PMC4464872/,hyperemia,f the burn wound is the zone of , that receives increased blood f,TextQuoteSelector,TextPositionSelector,13848,13857,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Burn wound healing and treatment: review and advancements.,2019-09-13T03:42:42.542618+00:00
