id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zmjKHqrMEemMss8aduze1w,jgraPEon,https://europepmc.org/articles/PMC3542345/, polycystic kidney diseases,KD/Mhm-cy inbred strain of rats:,", Mannheim, Germany hereafter de",TextQuoteSelector,TextPositionSelector,16054,16081,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-20T09:00:22.161298+00:00
zTMbkLQdEemKscsKnMRD8g,jgraPEon,https://europepmc.org/articles/PMC3542345/,ECM deposition and could lead to fibrosis as described in previous studies (associated with PKD, these inhibitors may result in ,"). For example, a renal-specific",TextQuoteSelector,TextPositionSelector,48327,48422,NGD,no,NGD,,acct:farheen.s@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-08-01T05:32:49.681577+00:00
zTBw2qrQEemWgstePHDITQ,jgraPEon,https://europepmc.org/articles/PMC3542345/, Mcm4 ,"n), Ccl19 (chemokine signaling),",(cell cycle and DNA replication),TextQuoteSelector,TextPositionSelector,36640,36646,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-20T09:28:58.078003+00:00
zNmT7qrNEemld-eP2O0gNA,jgraPEon,https://europepmc.org/articles/PMC3542345/,Sip1,"mad1 were up-regulated, whereas ",", Hnf1α, Hnf4α and Glis2 were do",TextQuoteSelector,TextPositionSelector,25947,25951,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-20T09:07:29.155047+00:00
z7urlqrTEemlo7NBVVUw9A,jgraPEon,https://europepmc.org/articles/PMC3542345/,tumour,"bits cell proliferation), Rbl2 (", suppressor and inhibitor of E2F,TextQuoteSelector,TextPositionSelector,44172,44178,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-20T09:50:30.868744+00:00
z6P-jKrPEemMgiu8Nv7-Ng,jgraPEon,https://europepmc.org/articles/PMC3542345/, mouse,"ilarities with human ADPKD [28],"," (PKD1L3/L3
[29] and PKD1−/−
[30",TextQuoteSelector,TextPositionSelector,14868,14874,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-20T09:21:52.782945+00:00
yYxvUKrREem8r_f_VoJgQw,jgraPEon,https://europepmc.org/articles/PMC3542345/,Rgs9,le negative regulators (such as ,", Rgs12 and Rgs14) of GPCR signa",TextQuoteSelector,TextPositionSelector,39705,39709,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-20T09:36:01.570266+00:00
yUeTOrQdEem-zOOk1BPPOg,jgraPEon,https://europepmc.org/articles/PMC3542345/,ECM that progressively leads to destruction of functional nephrons (tubulointerstitial fibrosis, accumulation and deposition of ,). The miRNA-mediated inhibition,TextQuoteSelector,TextPositionSelector,47808,47903,NGD,no,NGD,,acct:farheen.s@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-08-01T05:32:43.202826+00:00
yMgjlqrJEem8-7Mgny2X7g,jgraPEon,https://europepmc.org/articles/PMC3542345/,ECM-receptor," as focal adhesion, cell cycle, "," interaction, DNA replication an",TextQuoteSelector,TextPositionSelector,9316,9328,WS_GP,yes,[WS_GP][ALL],,acct:farheen.s@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-20T08:38:44.254528+00:00
xx4y-KrHEemiqP_8reygAQ,jgraPEon,https://europepmc.org/articles/PMC3542345/, human,th such biological processes and, pathologies. To explore the pos,TextQuoteSelector,TextPositionSelector,8888,8894,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-20T08:24:22.530660+00:00
xaiIkqrWEemizG9M5ebx7w,jgraPEon,https://europepmc.org/articles/PMC3542345/,Neurotrophin ,"helial migration
0.0032.010.032
","signaling pathway
0.0041.920.04
",TextQuoteSelector,TextPositionSelector,27150,27163,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-20T10:11:42.461193+00:00
xR9MlqrUEemP5GtdNYQ1Rw,jgraPEon,https://europepmc.org/articles/PMC3542345/,Vim,"gen, Ltbp2/4, Fn1 and vimentin (",) has also been described [25]. ,TextQuoteSelector,TextPositionSelector,49024,49027,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-20T09:57:22.551313+00:00
x-EtGqrOEemliJNwDxJVuA,jgraPEon,https://europepmc.org/articles/PMC3542345/,Bardet-Biedl syndrome,"(PKD), nephronophthisis (NPHP), ", (BBS) and Oral-facial-digital s,TextQuoteSelector,TextPositionSelector,12116,12137,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Parallel analysis of mRNA and microRNA microarray profiles to explore functional regulatory patterns in polycystic kidney disease: using PKD/Mhm rat model.,2019-07-20T09:14:30.161842+00:00
