id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zuaydtSJEemY1XvD_M01gw,jgraPEon,https://europepmc.org/articles/PMC4542470/,cytochrome P450,"metabolizing enzymes, including ",", glucosyltransferases and other",TextQuoteSelector,TextPositionSelector,10274,10289,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-11T11:46:35.330780+00:00
zg2fMNSPEemOemvKnl6muA,jgraPEon,https://europepmc.org/articles/PMC4542470/,Pezizomycotina,esented in sequenced genomes of , (particularly endophytic and so,TextQuoteSelector,TextPositionSelector,41942,41956,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-11T12:29:31.141988+00:00
zLc99tSHEeme-4ebC4M55w,jgraPEon,https://europepmc.org/articles/PMC4542470/,N-hydroxyarylamine O-acetyltransferase,e same enzyme entity also bears , (EC 2.3.1.118) and arylhydroxam,TextQuoteSelector,TextPositionSelector,12439,12477,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-11T11:32:12.957357+00:00
z4YUMtR7Eem4CjfsL-U1nw,jgraPEon,https://europepmc.org/articles/PMC4542470/,E. coli JM109,. Following transformation into ," competent cells, colonies were ",TextQuoteSelector,TextPositionSelector,49723,49736,WS_OG,no,WS_OG,,acct:farheen.s@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-11T10:06:23.632168+00:00
yW1kzNSMEem4ILf9LY9PyQ,jgraPEon,https://europepmc.org/articles/PMC4542470/,NAT4,"FVEG_12062FN687890, FN687906    ",5Transcribed pseudogene1 (1–298),TextQuoteSelector,TextPositionSelector,16586,16590,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-11T12:07:54.841935+00:00
xtHN5tSJEem5Y2-xa7mWWw,jgraPEon,https://europepmc.org/articles/PMC4542470/,Aspergillus,omising species of Fusarium and ,", identifying three groups of ho",TextQuoteSelector,TextPositionSelector,9192,9203,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-11T11:46:22.002859+00:00
xW3UJNR9Eem_BjP7UPy1Dw,jgraPEon,https://europepmc.org/articles/PMC4542470/,F. verticillioides (FGSC 7600),dicted locus tag3Nucleotide ID4 ,GIBM7334819ΝΑΤ110383451 (1–1038),TextQuoteSelector,TextPositionSelector,16387,16417,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-11T10:20:25.721144+00:00
xFRPtNSMEem4WVu2fqqtoQ,jgraPEon,https://europepmc.org/articles/PMC4542470/,NAT4,mers specific for the predicted , loci of F. verticillioides and ,TextQuoteSelector,TextPositionSelector,15574,15578,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-11T12:07:46.381737+00:00
x8iJtNSPEemgWhfUgfWJRw,jgraPEon,https://europepmc.org/articles/PMC4542470/,Streptomycetes,d representatives (particularly ,) harbour multiple NAT genes in ,TextQuoteSelector,TextPositionSelector,41736,41750,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-11T12:29:20.382315+00:00
x7UyjNSLEem5ncuX2DTWyQ,jgraPEon,https://europepmc.org/articles/PMC4542470/,Gibberella zeae,usarium graminearum (teleomorph ,"), Fusarium oxysporum f.sp. lyco",TextQuoteSelector,TextPositionSelector,17831,17846,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-11T12:00:42.509285+00:00
whVYotSLEemN6uPVW8eaPg,jgraPEon,https://europepmc.org/articles/PMC4542470/,Gibberella zeae,usarium graminearum (teleomorph ,"), sequenced strain PH-1 (NRRL 3",TextQuoteSelector,TextPositionSelector,45046,45061,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-11T12:00:33.028408+00:00
whA7oNSHEem-6g_8xpVwWw,jgraPEon,https://europepmc.org/articles/PMC4542470/,NdeI,ragments were then ligated to a ,-SacII adaptor (Supplementary Ta,TextQuoteSelector,TextPositionSelector,50328,50332,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Homologues of xenobiotic metabolizing N-acetyltransferases in plant-associated fungi: Novel functions for an old enzyme family.,2019-09-11T11:31:54.999973+00:00
