id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
wnN9wtteEem4OtvR0NmPvw,jgraPEon,https://europepmc.org/articles/PMC5126123/,Kales,her measures (Rechtschaffen and ,", 1969). Heart rate typically dr",TextQuoteSelector,TextPositionSelector,11396,11401,WT_OG,yes,[WT_OG][ALL],,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:26:04.306833+00:00
rxYIntteEemt7udNL2y6AQ,jgraPEon,https://europepmc.org/articles/PMC5126123/,animals, invasive and only conducted on ,". However, human participants ca",TextQuoteSelector,TextPositionSelector,10490,10497,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:25:31.956815+00:00
pn1RutteEemmZg9Ka-W36g,jgraPEon,https://europepmc.org/articles/PMC5126123/,human,nSleep is a requisite aspect of , existence whose most obvious fu,TextQuoteSelector,TextPositionSelector,10041,10046,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:25:17.622840+00:00
i7B5FtteEem8CR-oNb01lg,jgraPEon,https://europepmc.org/articles/PMC5126123/,EDA,ecorded electrodermal activity (,) was primarily associated with ,TextQuoteSelector,TextPositionSelector,8957,8960,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:24:32.576493+00:00
dt95nNteEemtE_crmDv8bg,jgraPEon,https://europepmc.org/articles/PMC5126123/,sleep disorders,ve and only indicated for major ,. This report demonstrates that ,TextQuoteSelector,TextPositionSelector,8242,8257,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:23:57.447136+00:00
ccpBiNtgEem3pK9ywyNgSQ,jgraPEon,https://europepmc.org/articles/PMC5126123/,corticotropin-releasing hormone,"on, and after administration of "," (Steiger and Holsboer, 1997). K",TextQuoteSelector,TextPositionSelector,45456,45487,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:38:08.215074+00:00
a41-FttgEemthycJ6pjsEg,jgraPEon,https://europepmc.org/articles/PMC5126123/,acute depression,"ep are reduced in normal aging, ",", and after administration of co",TextQuoteSelector,TextPositionSelector,45410,45426,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:37:57.740517+00:00
XmexjttgEem-MvNuOhRtOw,jgraPEon,https://europepmc.org/articles/PMC5126123/,GH,"curred.Finally, growth hormone (",) is another factor that is rele,TextQuoteSelector,TextPositionSelector,45190,45192,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:37:35.613947+00:00
XJ1rONtfEem0P8u-OEZZXw,jgraPEon,https://europepmc.org/articles/PMC5126123/,FP2,B datasets. Channels FP1-A2 and ,-A2 were analyzed independently.,TextQuoteSelector,TextPositionSelector,22114,22117,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:30:23.139501+00:00
WnWQyNtgEemW7SMzypaf1Q,jgraPEon,https://europepmc.org/articles/PMC5126123/,growth hormone,"rsible damage occurred.Finally, ", (GH) is another factor that is ,TextQuoteSelector,TextPositionSelector,45174,45188,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:37:28.983211+00:00
V9oTMNtfEemeW19bw_hXiQ,jgraPEon,https://europepmc.org/articles/PMC5126123/,FP1,ed as EEGLAB datasets. Channels ,-A2 and FP2-A2 were analyzed ind,TextQuoteSelector,TextPositionSelector,22103,22106,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:30:15.185996+00:00
P_hH_ttgEemq0mNqlWIQpg,jgraPEon,https://europepmc.org/articles/PMC5126123/,neurodegenerative diseases,eins that could promote various ,. With the low-cost sleep monito,TextQuoteSelector,TextPositionSelector,44923,44949,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:36:44.433367+00:00
MC_JoNtgEemlDguxs9AQsg,jgraPEon,https://europepmc.org/articles/PMC5126123/,humans,sleep is comparable in rats and ,", including whether rats express",TextQuoteSelector,TextPositionSelector,44578,44584,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:36:18.058124+00:00
KZLyOttfEem7WUO_k7vFog,jgraPEon,https://europepmc.org/articles/PMC5126123/,Coffee,of 1–10 (10 = excellent sleep). , drinking up to three cups per d,TextQuoteSelector,TextPositionSelector,17791,17797,WT_OG,no,[WT_OG],,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:28:57.358334+00:00
ImF7tttgEemGkJPwMXuR9w,jgraPEon,https://europepmc.org/articles/PMC5126123/,rats,tual shrinkage of brain size in , to allow more cerebrospinal flu,TextQuoteSelector,TextPositionSelector,44361,44365,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:35:54.995658+00:00
HxTAkNtfEemq0O-Kqd9r9g,jgraPEon,https://europepmc.org/articles/PMC5126123/,psychiatric disorders,pants reported no neurologic or ,", and no history of traumatic br",TextQuoteSelector,TextPositionSelector,17521,17542,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:28:39.869867+00:00
CP_TKttgEemLYxPL9vNBXw,jgraPEon,https://europepmc.org/articles/PMC5126123/,renin,"isms.Interestingly, the hormone ", also increases during slow-wave,TextQuoteSelector,TextPositionSelector,43622,43627,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:35:12.325708+00:00
B7JlpNthEemeJD8_ksJySA,jgraPEon,https://europepmc.org/articles/PMC5126123/,PTSD,"nts, in conditions ranging from "," to advanced age, are due to ske",TextQuoteSelector,TextPositionSelector,46196,46200,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:42:19.726022+00:00
9STuyu8zEemhHK_7vMicAA,jgraPEon,https://europepmc.org/articles/PMC5126123/,EDA is usually considered a marker of sympathetic nervous,"leep. During waking conditions, ", system activation as it is ofte,TextQuoteSelector,TextPositionSelector,42201,42258,NGD,no,NGD,,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-10-15T10:10:04.491328+00:00
9BTORNteEem3TbPsbRvFFw,jgraPEon,https://europepmc.org/articles/PMC5126123/,SCR,chanistically similar to waking , and SCL signals. Despite the co,TextQuoteSelector,TextPositionSelector,14293,14296,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:27:27.810658+00:00
7jAmrO8zEemj4WPfM8Hzfw,jgraPEon,https://europepmc.org/articles/PMC5126123/,"EDA), which is traditionally a measure of sympathetic nervous ",w range.Electrodermal activity (,"system activation, was first rec",TextQuoteSelector,TextPositionSelector,13113,13175,NGD,no,NGD,,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-10-15T10:09:52.715695+00:00
6sWOltteEemPpteUy7JmQw,jgraPEon,https://europepmc.org/articles/PMC5126123/,animal,control mechanisms in the awake ,", but the mechanism for EDA incr",TextQuoteSelector,TextPositionSelector,14125,14131,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Visualization of Whole-Night Sleep EEG From 2-Channel Mobile Recording Device Reveals Distinct Deep Sleep Stages with Differential Electrodermal Activity.,2019-09-20T04:27:11.997796+00:00
