id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zN5Z5tUSEemiNguEi-clZg,jgraPEon,https://europepmc.org/articles/PMC5770383/,HPV-16,6PMCID: PMC5770383PMID: 29339794, virions can remain infectious f,TextQuoteSelector,TextPositionSelector,5808,5814,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,HPV-16 virions can remain infectious for 2 weeks on senescent cells but require cell cycle re-activation to allow virus entry.,2019-09-12T04:07:13.153771+00:00
zCojoNUWEemknMNpIwU-tg,jgraPEon,https://europepmc.org/articles/PMC5770383/,ECL,s conjugated to HRP followed by , detection.PsVs productionDiffer,TextQuoteSelector,TextPositionSelector,17046,17049,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,HPV-16 virions can remain infectious for 2 weeks on senescent cells but require cell cycle re-activation to allow virus entry.,2019-09-12T04:35:49.987106+00:00
yglUXNUVEemysScqX_OW5g,jgraPEon,https://europepmc.org/articles/PMC5770383/,growth factor,o believed to be dependent upon ," signalling, and there is some e",TextQuoteSelector,TextPositionSelector,12517,12530,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,HPV-16 virions can remain infectious for 2 weeks on senescent cells but require cell cycle re-activation to allow virus entry.,2019-09-12T04:28:37.028231+00:00
xkEf0tUTEemBc9OV-657zQ,jgraPEon,https://europepmc.org/articles/PMC5770383/,antibody, to anti-HPV-16 L1 neutralising , blocks infection at these late ,TextQuoteSelector,TextPositionSelector,9059,9067,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,HPV-16 virions can remain infectious for 2 weeks on senescent cells but require cell cycle re-activation to allow virus entry.,2019-09-12T04:14:11.586760+00:00
wSRRHNUZEemqjfMr-CgSKQ,jgraPEon,https://europepmc.org/articles/PMC5770383/,firefly,red by luminometric analysis of , luciferase activity using the L,TextQuoteSelector,TextPositionSelector,17974,17981,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,HPV-16 virions can remain infectious for 2 weeks on senescent cells but require cell cycle re-activation to allow virus entry.,2019-09-12T04:56:59.999282+00:00
w6_9xtUWEem3jcf1vpBeDQ,jgraPEon,https://europepmc.org/articles/PMC5770383/,HRP,ondary antibodies conjugated to , followed by ECL detection.PsVs ,TextQuoteSelector,TextPositionSelector,17030,17033,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,HPV-16 virions can remain infectious for 2 weeks on senescent cells but require cell cycle re-activation to allow virus entry.,2019-09-12T04:35:35.759783+00:00
vC-xttUTEem5zkOgtj8ubw,jgraPEon,https://europepmc.org/articles/PMC5770383/,L1,", exposing cells to anti-HPV-16 ", neutralising antibody blocks in,TextQuoteSelector,TextPositionSelector,9043,9045,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,HPV-16 virions can remain infectious for 2 weeks on senescent cells but require cell cycle re-activation to allow virus entry.,2019-09-12T04:13:54.662546+00:00
ud45ltUYEemHXDMfsijROg,jgraPEon,https://europepmc.org/articles/PMC5770383/,EEA1,or early endosomes (rabbit anti-,", C45B10, Cell Signaling Technol",TextQuoteSelector,TextPositionSelector,20597,20601,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,HPV-16 virions can remain infectious for 2 weeks on senescent cells but require cell cycle re-activation to allow virus entry.,2019-09-12T04:49:38.142419+00:00
u5GyVtUWEemQMeM-zEa37A,jgraPEon,https://europepmc.org/articles/PMC5770383/,rabbit,-actinin was detected using the , anti-alpha-actinin (H-300) poly,TextQuoteSelector,TextPositionSelector,16856,16862,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,HPV-16 virions can remain infectious for 2 weeks on senescent cells but require cell cycle re-activation to allow virus entry.,2019-09-12T04:35:22.238675+00:00
tgoKzNUWEemEs7tzPhlI0w,jgraPEon,https://europepmc.org/articles/PMC5770383/,alpha-actinin,"ology), and the loading control ", was detected using the rabbit a,TextQuoteSelector,TextPositionSelector,16819,16832,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,HPV-16 virions can remain infectious for 2 weeks on senescent cells but require cell cycle re-activation to allow virus entry.,2019-09-12T04:35:12.863552+00:00
