id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zXogpsJSEemMfW99o0F4ng,jgraPEon,https://europepmc.org/articles/PMC4914568/,NADPH oxidase,"ate oxidase, amine oxidase, and ","; Pugin et al., 1997; Wojtaszek,",TextQuoteSelector,TextPositionSelector,9345,9358,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T07:27:29.936851+00:00
ywuF-MJhEembh-_s5bUCzA,jgraPEon,https://europepmc.org/articles/PMC4914568/,FES,"ied γ, were added to 42.5 μl of "," buffer (0.1 M glycine, 0.06 M K",TextQuoteSelector,TextPositionSelector,21563,21566,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T09:14:48.370339+00:00
yw5j4sJkEemj33dQICkrXw,jgraPEon,https://europepmc.org/articles/PMC4914568/,Trifolium pretense,"; At, Arabidopsis thaliana; Tp, ","; Ol, Ostreococcus lucimarinus; ",TextQuoteSelector,TextPositionSelector,27217,27235,WS_OG,yes,[WS_OG][ALL],,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T09:36:16.831280+00:00
yp9frsJmEemZ33_poyFXHA,jgraPEon,https://europepmc.org/articles/PMC4914568/,eukaryotes,ging from prokaryotes to higher ," (Wang et al., 2008). In this st",TextQuoteSelector,TextPositionSelector,38317,38327,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T09:50:35.051285+00:00
yT6CqsJoEembcV-6Ms899g,jgraPEon,https://europepmc.org/articles/PMC4914568/,Barna,ation of transcription factors (," et al., 2012). One of the most ",TextQuoteSelector,TextPositionSelector,46345,46350,WT_OG,no,[WT_OG],,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T10:04:51.747720+00:00
yGbpuMJnEemsj8_-ARXBKw,jgraPEon,https://europepmc.org/articles/PMC4914568/,WKS1, stripe rust resistance protein , localized in chloroplasts and r,TextQuoteSelector,TextPositionSelector,40840,40844,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T09:57:40.823464+00:00
xs04iMJmEemTm0OrOb7SzQ,jgraPEon,https://europepmc.org/articles/PMC4914568/,prokaryotes,ins in all species ranging from , to higher eukaryotes (Wang et a,TextQuoteSelector,TextPositionSelector,38295,38306,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T09:50:28.753960+00:00
xdQxSsJQEemoq09ccTjuSQ,jgraPEon,https://europepmc.org/articles/PMC4914568/,plants,as assayed in TaTypA knock-down , compared to controls. The data ,TextQuoteSelector,TextPositionSelector,36425,36431,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T07:12:58.195706+00:00
x0QY2MJfEemuDB_-sODWfQ,jgraPEon,https://europepmc.org/articles/PMC4914568/,YrSu,"n the study. Su11, carrying the "," resistance gene, expresses a ty",TextQuoteSelector,TextPositionSelector,14986,14990,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T09:00:22.950629+00:00
wHNPlsJREemFlePX2Smfrw,jgraPEon,https://europepmc.org/articles/PMC4914568/,TaSOD,"ponse, an increase in TaCAT and "," expression, and an increase in ",TextQuoteSelector,TextPositionSelector,8297,8302,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T07:19:58.591099+00:00
wGC3jsJUEem9pDs-S2vBAA,jgraPEon,https://europepmc.org/articles/PMC4914568/,Escherichia coli,virulence-related mechanisms in ,", including flagella-mediated ce",TextQuoteSelector,TextPositionSelector,12271,12287,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T07:41:27.014609+00:00
w28_EMJSEemZQG9SCjFE5g,jgraPEon,https://europepmc.org/articles/PMC4914568/,amine oxidase,"rent oxidases (oxalate oxidase, ",", and NADPH oxidase; Pugin et al",TextQuoteSelector,TextPositionSelector,9326,9339,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T07:27:13.039707+00:00
vokxFsJPEemub3vwOSv2Rg,jgraPEon,https://europepmc.org/articles/PMC4914568/,TaTypA,3PMCID: PMC4914568PMID: 27446108,", a Ribosome-Binding GTPase Prot",TextQuoteSelector,TextPositionSelector,5727,5733,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T07:05:36.431261+00:00
vHonQsJSEemFl5crNM2ufQ,jgraPEon,https://europepmc.org/articles/PMC4914568/,oxalate oxidase,xidases and different oxidases (,", amine oxidase, and NADPH oxida",TextQuoteSelector,TextPositionSelector,9309,9324,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,"TaTypA, a Ribosome-Binding GTPase Protein, Positively Regulates Wheat Resistance to the Stripe Rust Fungus.",2019-08-19T07:27:01.297394+00:00
