id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zkHFIK7eEem-03tZtUayLg,jgraPEon,https://europepmc.org/articles/PMC4352028/, yeast, codon (reviewed in [1]). In the," Saccharomyces cerevisiae, wobbl",TextQuoteSelector,TextPositionSelector,9911,9917,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-25T13:19:17.537169+00:00
yZ4gTq7fEem-1Mt69mD_xg,jgraPEon,https://europepmc.org/articles/PMC4352028/,nuclease P1 , presence of 1/10 volume of 10x ,"buffer (0.2 M NH4OAc pH 5.0, ZnC",TextQuoteSelector,TextPositionSelector,48823,48835,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-25T13:26:19.219987+00:00
x6gIMK7gEemSpsvqay1iVQ,jgraPEon,https://europepmc.org/articles/PMC4352028/,snake ,"ich, Munich, Germany) and 0.1 U ",venom phosphodiesterase (Worthin,TextQuoteSelector,TextPositionSelector,48940,48946,MIS_OG,no,MIS_OG,,acct:farheen.s@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-25T13:33:25.348417+00:00
wXEtHK7fEemJNFtdDofYJw,jgraPEon,https://europepmc.org/articles/PMC4352028/,SSA4,ein stress transcripts UBI4 and ,", possibly indicating protein st",TextQuoteSelector,TextPositionSelector,40658,40662,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-25T13:26:05.489283+00:00
wQW9dq7eEemSbR_gEfS6tA,jgraPEon,https://europepmc.org/articles/PMC4352028/, defect,slational or protein homeostasis, in cells simultaneously lacking,TextQuoteSelector,TextPositionSelector,9422,9429,WT_DS,yes,[WT_DS][ALL],,acct:farheen.s@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-25T13:18:55.103401+00:00
vrz0Qq7gEem_B_fahomWKA,jgraPEon,https://europepmc.org/articles/PMC4352028/, methyltransferase, but not ncm5 further requires a, complex (Trm9/Trm112) [14–16] a,TextQuoteSelector,TextPositionSelector,10506,10524,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-25T13:33:10.140036+00:00
uZYijK7fEem-QkMdBTnC4g,jgraPEon,https://europepmc.org/articles/PMC4352028/,UBI4,hock/protein stress transcripts ," and SSA4, possibly indicating p",TextQuoteSelector,TextPositionSelector,40649,40653,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-25T13:25:52.192322+00:00
uNxvWq7eEemlH3dOu4TdrQ,jgraPEon,https://europepmc.org/articles/PMC4352028/, elp3,"out a lethal effect. However, an", disruption strain displays synt,TextQuoteSelector,TextPositionSelector,8902,8907,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-25T13:18:41.697138+00:00
sVGQcK7fEemI9BsxDbhuFw,jgraPEon,https://europepmc.org/articles/PMC4352028/,elp2,"in response [38]. Additionally, ",", uba4, ncs2 and ncs6 mutants we",TextQuoteSelector,TextPositionSelector,40485,40489,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-25T13:25:38.322206+00:00
sNwI9q7eEem4mBsoq8bdQA,jgraPEon,https://europepmc.org/articles/PMC4352028/,defects ,ombination of both modification ,has been reported to have lethal,TextQuoteSelector,TextPositionSelector,8528,8536,WT_DS,yes,[WT_DS][ALL],,acct:farheen.s@hypothes.is,Loss of anticodon wobble uridine modifications affects tRNA(Lys) function and protein levels in Saccharomyces cerevisiae.,2019-07-25T13:18:28.247208+00:00
