id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zWURZLHdEemM3xeSbjalIA,jgraPEon,https://europepmc.org/articles/PMC4951087/,human,"an, cow and sheep), UTRdb [28] (", only) and Gnomon (sheep only) t,TextQuoteSelector,TextPositionSelector,17780,17785,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T08:49:39.819401+00:00
wGHFKrHdEemhkp9kD84gjQ,jgraPEon,https://europepmc.org/articles/PMC4951087/,cow,"he NCBI Refseq database (human, "," and sheep), UTRdb [28] (human o",TextQuoteSelector,TextPositionSelector,17752,17755,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T08:49:18.081681+00:00
t1uflrHdEemSCdOpjGPzOQ,jgraPEon,https://europepmc.org/articles/PMC4951087/,sheep,"thermore, recent updates to the ", genome and gene annotation have,TextQuoteSelector,TextPositionSelector,13345,13350,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T08:49:03.092512+00:00
qxoZxLHdEemSCNcqd4d3xQ,jgraPEon,https://europepmc.org/articles/PMC4951087/, small-tailed Han sheep,gs are short and thin. While the,", with long, strong limbs and an",TextQuoteSelector,TextPositionSelector,12652,12675,WS_OG,yes,[WS_OG][ALL],,acct:farheen.s@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T08:48:42.604583+00:00
o_L0IrHdEem_lkPFadD9wg,jgraPEon,https://europepmc.org/articles/PMC4951087/,Dorper sheep,i of small-tailed Han sheep and ," were constructed, and whole-tra",TextQuoteSelector,TextPositionSelector,9647,9659,WS_OG,yes,[WS_OG][ALL],,acct:farheen.s@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T08:48:30.636142+00:00
neWGbLHdEemDpbv-feW0kA,jgraPEon,https://europepmc.org/articles/PMC4951087/,animals,tion until use. More details of ," selection, biceps brachii colle",TextQuoteSelector,TextPositionSelector,16009,16016,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T08:48:20.083597+00:00
k4gqxrHdEem8mVvYiDf4GQ,jgraPEon,https://europepmc.org/articles/PMC4951087/,animal, and MethodsEthics StatementAll , experiments were approved by th,TextQuoteSelector,TextPositionSelector,14855,14861,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T08:48:02.820097+00:00
jMzx0LHdEemwC3eS-MyLzA,jgraPEon,https://europepmc.org/articles/PMC4951087/,mouse,"nces of several species (human, ",", rat, goat, cow and sheep), a t",TextQuoteSelector,TextPositionSelector,31571,31576,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T08:47:51.738643+00:00
hWog1LHdEemhkQM8w3HRmg,jgraPEon,https://europepmc.org/articles/PMC4951087/,maize,"y studied human [1], mouse [2], "," [3] and cow [4] transcriptomes,",TextQuoteSelector,TextPositionSelector,11164,11169,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T08:47:39.124290+00:00
fdZDmLHdEemsY-cI4CETdw,jgraPEon,https://europepmc.org/articles/PMC4951087/,small-tailed Han (SH) sheep,ries from the biceps brachii of ," and Dorper (DP) sheep, and whol",TextQuoteSelector,TextPositionSelector,12297,12324,WS_OG,no,WS_OG,,acct:farheen.s@hypothes.is,Identification and Classification of New Transcripts in Dorper and Small-Tailed Han Sheep Skeletal Muscle Transcriptomes.,2019-07-29T08:47:26.538372+00:00
