id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
y66HqOZgEem1W0_M3UsaXg,jgraPEon,https://europepmc.org/articles/PMC3494018/,antibodies,high or low titers of influenza ," (M. Preininger, Artika Praveeta",TextQuoteSelector,TextPositionSelector,50264,50274,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Using blood informative transcripts in geographical genomics: impact of lifestyle on gene expression in fijians.,2019-10-04T04:38:21.743655+00:00
xm043uZgEemXTiOgNzflDg,jgraPEon,https://europepmc.org/articles/PMC3494018/,influenza,uction of high or low titers of ," antibodies (M. Preininger, Arti",TextQuoteSelector,TextPositionSelector,50254,50263,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Using blood informative transcripts in geographical genomics: impact of lifestyle on gene expression in fijians.,2019-10-04T04:38:12.902345+00:00
xWUYmuZfEemX-aOKn3yuDQ,jgraPEon,https://europepmc.org/articles/PMC3494018/,PC4,39.412.90.470.250.970.400.240.64,5.68.72.1×10−40.121.1×10−70.690.,TextQuoteSelector,TextPositionSelector,32898,32901,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,Using blood informative transcripts in geographical genomics: impact of lifestyle on gene expression in fijians.,2019-10-04T04:31:01.614383+00:00
vXz9UOZfEemjz4cyIk7KoA,jgraPEon,https://europepmc.org/articles/PMC3494018/,PC3,0.680.290.200.00405.2×10−40.0051,9.412.90.470.250.970.400.240.64P,TextQuoteSelector,TextPositionSelector,32864,32867,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,Using blood informative transcripts in geographical genomics: impact of lifestyle on gene expression in fijians.,2019-10-04T04:30:48.503361+00:00
tuEUFOZeEem12iuVCSm_qw,jgraPEon,https://europepmc.org/articles/PMC3494018/,Bua,ge island of Fiji (Vanua Levu): , region (Vatubogi and Luvuluvu) ,TextQuoteSelector,TextPositionSelector,15980,15983,WT_OG,yes,[WT_OG][ALL],,acct:farheen.s@hypothes.is,Using blood informative transcripts in geographical genomics: impact of lifestyle on gene expression in fijians.,2019-10-04T04:23:27.839135+00:00
tlI3dOZgEem2DqOuSz4LMw,jgraPEon,https://europepmc.org/articles/PMC3494018/,NFκB,", notably TLR receptors and the "," pathway, to be associated with ",TextQuoteSelector,TextPositionSelector,49613,49617,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Using blood informative transcripts in geographical genomics: impact of lifestyle on gene expression in fijians.,2019-10-04T04:37:45.895317+00:00
sZ-U-OZeEemTbPtFGTof5Q,jgraPEon,https://europepmc.org/articles/PMC3494018/,Koro,adarivatu (villages of Naga and ,) and Rakiraki (Nasavu and Nauri,TextQuoteSelector,TextPositionSelector,15819,15823,WT_DS,yes,[WT_DS][ALL],,acct:farheen.s@hypothes.is,Using blood informative transcripts in geographical genomics: impact of lifestyle on gene expression in fijians.,2019-10-04T04:23:19.094577+00:00
sNL6CuZfEemrY09hk2-gWA,jgraPEon,https://europepmc.org/articles/PMC3494018/,URB,"s (RUR_IND), urban Melanesians (","_MEL), and urban Indians (URB_IN",TextQuoteSelector,TextPositionSelector,32322,32325,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Using blood informative transcripts in geographical genomics: impact of lifestyle on gene expression in fijians.,2019-10-04T04:30:27.259989+00:00
rh2_QuZgEemYU-84JeJlVQ,jgraPEon,https://europepmc.org/articles/PMC3494018/,TLR receptors,"flammatory transcripts, notably "," and the NFκB pathway, to be ass",TextQuoteSelector,TextPositionSelector,49591,49604,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,Using blood informative transcripts in geographical genomics: impact of lifestyle on gene expression in fijians.,2019-10-04T04:37:32.116179+00:00
qbA5DuZfEemVUeMNhisX7g,jgraPEon,https://europepmc.org/articles/PMC3494018/,PC2, Each plot shows the PC1 (A) or , (B) score for each individual i,TextQuoteSelector,TextPositionSelector,32128,32131,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Using blood informative transcripts in geographical genomics: impact of lifestyle on gene expression in fijians.,2019-10-04T04:30:15.207597+00:00
