id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
wkn-AOWmEemn_WPZoGxbvQ,jgraPEon,https://europepmc.org/articles/PMC3585192/,Alberta,89916213.720327.467959.066.71044,19421.918124.960453.253.19791821,TextQuoteSelector,TextPositionSelector,21209,21216,WT_OG,yes,[WT_OG][ALL],,acct:farheen.s@hypothes.is,Socioeconomic and geographic patterning of smoking behaviour in Canada: a cross-sectional multilevel analysis.,2019-10-03T06:26:39.541033+00:00
qu2SROWmEemt2GO21lv82A,jgraPEon,https://europepmc.org/articles/PMC3585192/,Tobacco,"[9], [10].In 2010, the Canadian ", Use Monitoring Survey (CTUMS) r,TextQuoteSelector,TextPositionSelector,12388,12395,WT_OG,yes,[WT_OG][ALL],,acct:farheen.s@hypothes.is,Socioeconomic and geographic patterning of smoking behaviour in Canada: a cross-sectional multilevel analysis.,2019-10-03T06:26:00.388592+00:00
g5UDsuWmEemKWxvADwXjUQ,jgraPEon,https://europepmc.org/articles/PMC3585192/, ischemic heart disease,bstructive pulmonary disease and,. [5] About 50% of smokers die o,TextQuoteSelector,TextPositionSelector,11962,11985,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Socioeconomic and geographic patterning of smoking behaviour in Canada: a cross-sectional multilevel analysis.,2019-10-03T06:24:54.352504+00:00
enyhwuWmEemYSavRDE3dUA,jgraPEon,https://europepmc.org/articles/PMC3585192/,chronic obstructive pulmonary disease ," following causes: lung cancer, ",and ischemic heart disease. [5] ,TextQuoteSelector,TextPositionSelector,11921,11959,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Socioeconomic and geographic patterning of smoking behaviour in Canada: a cross-sectional multilevel analysis.,2019-10-03T06:24:39.195222+00:00
dEhdUOWmEemCwjsqZ0pmsg,jgraPEon,https://europepmc.org/articles/PMC3585192/,lung cancer,re due to the following causes: ,", chronic obstructive pulmonary ",TextQuoteSelector,TextPositionSelector,11908,11919,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Socioeconomic and geographic patterning of smoking behaviour in Canada: a cross-sectional multilevel analysis.,2019-10-03T06:24:28.604167+00:00
bSw1-uWmEemDbOverFs_Vg,jgraPEon,https://europepmc.org/articles/PMC3585192/,cancer, for cardiovascular disease and ,". [2], [3] In Canada, approximat",TextQuoteSelector,TextPositionSelector,11728,11734,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Socioeconomic and geographic patterning of smoking behaviour in Canada: a cross-sectional multilevel analysis.,2019-10-03T06:24:16.870505+00:00
Xk0Y0uWnEemr-mdDaDkuRA,jgraPEon,https://europepmc.org/articles/PMC3585192/,Man,Alberta; B.C. British Columbia; ,. Manitoba; N.B. New Brunswick; ,TextQuoteSelector,TextPositionSelector,27779,27782,WT_OG,no,[WT_OG],,acct:farheen.s@hypothes.is,Socioeconomic and geographic patterning of smoking behaviour in Canada: a cross-sectional multilevel analysis.,2019-10-03T06:31:01.267149+00:00
X5hCYuWmEemWqpc5rS_ozw,jgraPEon,https://europepmc.org/articles/PMC3585192/, cardiovascular disease,] and is a major risk factor for," and cancer. [2], [3] In Canada,",TextQuoteSelector,TextPositionSelector,11700,11723,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Socioeconomic and geographic patterning of smoking behaviour in Canada: a cross-sectional multilevel analysis.,2019-10-03T06:23:54.073474+00:00
VHWzJOWmEemSasdHwBfI7w,jgraPEon,https://europepmc.org/articles/PMC3585192/, Scotia,ritish Columbia to 26.1% in Nova,", and quitting varied from 57.4%",TextQuoteSelector,TextPositionSelector,10555,10562,WT_OG,yes,[WT_OG][ALL],,acct:farheen.s@hypothes.is,Socioeconomic and geographic patterning of smoking behaviour in Canada: a cross-sectional multilevel analysis.,2019-10-03T06:23:35.306707+00:00
QkEMWOWmEemfNKOUKMBr7Q,jgraPEon,https://europepmc.org/articles/PMC3585192/,SES,arkers of socioeconomic status (,) were education and occupation.,TextQuoteSelector,TextPositionSelector,9806,9809,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Socioeconomic and geographic patterning of smoking behaviour in Canada: a cross-sectional multilevel analysis.,2019-10-03T06:23:04.706716+00:00
BOPbDuWoEemr_Cc4PsM7xA,jgraPEon,https://europepmc.org/articles/PMC3585192/,women ,an provinces for men (left) and ,"(right) aged 15 years and above,",TextQuoteSelector,TextPositionSelector,27514,27520,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Socioeconomic and geographic patterning of smoking behaviour in Canada: a cross-sectional multilevel analysis.,2019-10-03T06:35:40.797063+00:00
8b8-dOWnEemL3B_z6lTk9A,jgraPEon,https://europepmc.org/articles/PMC3585192/,men ,oking in Canadian provinces for ,(left) and women (right) aged 15,TextQuoteSelector,TextPositionSelector,27499,27503,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Socioeconomic and geographic patterning of smoking behaviour in Canada: a cross-sectional multilevel analysis.,2019-10-03T06:35:08.415402+00:00
