id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
v6flxq-IEem9fQu26T-77w,jgraPEon,https://europepmc.org/articles/PMC3322675/,animals ,jaw bony architecture [18]. The ,were housed in individual cages ,TextQuoteSelector,TextPositionSelector,17880,17888,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-26T09:35:47.426143+00:00
uf7AaK-IEemlaLtYmV0C4w,jgraPEon,https://europepmc.org/articles/PMC3322675/,fibrin , entrapped in a thin network of ,was detected at both implant sur,TextQuoteSelector,TextPositionSelector,34678,34685,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-26T09:35:37.967175+00:00
tVROjq-IEemluOsF-pEN4g,jgraPEon,https://europepmc.org/articles/PMC3322675/,TRAP , fuchsin staining. Bar = 100μm. ,staining of osteoclast at the tr,TextQuoteSelector,TextPositionSelector,30704,30709,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-26T09:35:30.118417+00:00
rq8Upq-IEemcA19ewfRGbQ,jgraPEon,https://europepmc.org/articles/PMC3322675/, inflammatory cell infiltration,g the implant surface. A notable,", mainly neutrophilic granulocyt",TextQuoteSelector,TextPositionSelector,26862,26893,WT_DS,yes,[WT_DS][ALL],,acct:farheen.s@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-26T09:35:18.756348+00:00
pZRThq-IEemzAsPGRh0bGA,jgraPEon,https://europepmc.org/articles/PMC3322675/,infection,rectly inserted and no signs of , were observed. Each histologica,TextQuoteSelector,TextPositionSelector,26112,26121,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-26T09:35:03.646730+00:00
oMSAdK-IEemO80-umEKjaA,jgraPEon,https://europepmc.org/articles/PMC3322675/,postoperative complications,acement without any clinical or ,". The healing was uneventful, wi",TextQuoteSelector,TextPositionSelector,25769,25796,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-26T09:34:55.609200+00:00
msDCFK-IEemUNUfORAKo_w,jgraPEon,https://europepmc.org/articles/PMC3322675/,tartrate-resistant acid phosphatase, phosphatase (ALP) and TRAPase (,) activities. These methods invo,TextQuoteSelector,TextPositionSelector,22354,22389,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-26T09:34:45.325354+00:00
k8pfiK-IEemaIJu9FAqE4Q,jgraPEon,https://europepmc.org/articles/PMC3322675/,TRAPase , alkaline phosphatase (ALP) and ,(tartrate-resistant acid phospha,TextQuoteSelector,TextPositionSelector,22345,22353,MIS_GP,yes,[MIS_GP][ALL],,acct:farheen.s@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-26T09:34:33.802404+00:00
js5B1K-IEemensuqrrAEgQ,jgraPEon,https://europepmc.org/articles/PMC3322675/,ALP,ration of alkaline phosphatase (,) and TRAPase (tartrate-resistan,TextQuoteSelector,TextPositionSelector,22336,22339,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-26T09:34:25.483876+00:00
iCQPiq-IEemMtyMDaEdpgg,jgraPEon,https://europepmc.org/articles/PMC3322675/, alkaline phosphatase ,r histochemical demonstration of,(ALP) and TRAPase (tartrate-resi,TextQuoteSelector,TextPositionSelector,22313,22335,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-26T09:34:14.413331+00:00
g1lRQK-IEemMtsPJeffemA,jgraPEon,https://europepmc.org/articles/PMC3322675/,bone necrosis,roughout the process to prevent ,. In order to gain access to the,TextQuoteSelector,TextPositionSelector,19027,19040,WT_DS,no,[WT_DS],,acct:farheen.s@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-26T09:34:06.376065+00:00
fQeDhK-IEemJWLdXh3jh6w,jgraPEon,https://europepmc.org/articles/PMC3322675/, rabbits ,p-eared New Zealand White female,of 4.5 ± 0.5kg in body weight (F,TextQuoteSelector,TextPositionSelector,17585,17594,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-26T09:33:55.614064+00:00
d-sSnq-IEem_cCNg5C9j3g,jgraPEon,https://europepmc.org/articles/PMC3322675/,lop,if BQ/mc/af. Twelve 8-month-old ,-eared New Zealand White female ,TextQuoteSelector,TextPositionSelector,17551,17554,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,Early healing events around titanium implant devices with different surface microtopography: a pilot study in an in vivo rabbit model.,2019-07-26T09:33:47.017189+00:00
