id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
zd84hsoaEemQJQPyy8Ic7w,jgraPEon,https://europepmc.org/articles/PMC4128218/,Asperger’s syndrome,"ng to Liu et al., children with ", demonstrated better elaboration,TextQuoteSelector,TextPositionSelector,16406,16425,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:06:48.156201+00:00
xPUFmMoaEem08hPvUwS8xw,jgraPEon,https://europepmc.org/articles/PMC4128218/,executive dysfunction,97). It has been suggested that , contributes to the typical comm,TextQuoteSelector,TextPositionSelector,11879,11900,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:06:33.126916+00:00
o5Ue2soiEempy_MYQfJSqA,jgraPEon,https://europepmc.org/articles/PMC4128218/,autism,D: 25157225Verbal creativity in ,: comprehension and generation o,TextQuoteSelector,TextPositionSelector,5857,5863,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T06:02:52.959351+00:00
f2rmUMoaEemg1zMKIzVwcA,jgraPEon,https://europepmc.org/articles/PMC4128218/,Stip,expression. Champagne-Lavau and , (2010) also found this correlat,TextQuoteSelector,TextPositionSelector,38704,38708,WT_GP,no,[WT_GP],,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:04:36.443435+00:00
b6SDesoaEemQJCeJC8s9oA,jgraPEon,https://europepmc.org/articles/PMC4128218/,animals,wing three semantic categories: ,", fruits and vegetables, and veh",TextQuoteSelector,TextPositionSelector,23175,23182,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:04:10.088841+00:00
aU9vHMoaEemCsMuZxh2Dlg,jgraPEon,https://europepmc.org/articles/PMC4128218/,Mental Disorders,ostic and Statistical Manual of ,-IV (American Psychiatric Associ,TextQuoteSelector,TextPositionSelector,18020,18036,WT_DS,no,[WT_DS],,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:03:59.443337+00:00
XIXHzMoaEemI7edorOVt-w,jgraPEon,https://europepmc.org/articles/PMC4128218/,Asperger syndrome,vel metaphors in 20 adults with , (aged 22–68) was similar to per,TextQuoteSelector,TextPositionSelector,10621,10638,CRT_DS,yes,[CRT_DS][ALL],,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:03:37.993602+00:00
UsDWWsoaEemIBSvwlpQ4uw,jgraPEon,https://europepmc.org/articles/PMC4128218/,rabbit,"lated word-pairs (e.g., laundry ",). Unlike conventional metaphors,TextQuoteSelector,TextPositionSelector,10228,10234,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:03:21.353198+00:00
SIHPUMoaEemZdw9Tz_mISA,jgraPEon,https://europepmc.org/articles/PMC4128218/,autistic-spectrum disorder,onGo to:INTRODUCTIONPeople with , (ASD) experience difficulties i,TextQuoteSelector,TextPositionSelector,8890,8916,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:03:04.323499+00:00
PmST4MoaEemKKEMp5I-r1g,jgraPEon,https://europepmc.org/articles/PMC4128218/,autism-spectrum disorder,erbal creativity in adults with , (ASD) through tasks that rely o,TextQuoteSelector,TextPositionSelector,7800,7824,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:02:47.450926+00:00
MUtl0MoaEemUudMCSqhzpQ,jgraPEon,https://europepmc.org/articles/PMC4128218/,autism,bal creativity in ASD.Keywords: ,", novel metaphors, executive fun",TextQuoteSelector,TextPositionSelector,8793,8799,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:02:25.220768+00:00
EQiNjsoaEemMLAM0EQ6dlw,jgraPEon,https://europepmc.org/articles/PMC4128218/,autism spectrum disorder,ic language in high-functioning , and typical developmentAnat Kas,TextQuoteSelector,TextPositionSelector,5937,5961,WS_DS,no,WS_DS,,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:01:31.250300+00:00
8wFNPsoaEemXNSPlqQcZsg,jgraPEon,https://europepmc.org/articles/PMC4128218/,women,group consisted of 14 men and 3 ,", ranging in age from 18 to 27 (",TextQuoteSelector,TextPositionSelector,17458,17463,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:07:50.381267+00:00
6pKFjMoaEem5Y1cEg7cZnw,jgraPEon,https://europepmc.org/articles/PMC4128218/,men,. The ASD group consisted of 14 ," and 3 women, ranging in age fro",TextQuoteSelector,TextPositionSelector,17448,17451,MIS_OG,yes,[MIS_OG][ALL],,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:07:36.311223+00:00
3tet5MoaEemg2YvABOBV8Q,jgraPEon,https://europepmc.org/articles/PMC4128218/,ASD, with autism-spectrum disorder (,) through tasks that rely on nov,TextQuoteSelector,TextPositionSelector,7826,7829,MIS_DS,yes,[MIS_DS][ALL],,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:07:16.533827+00:00
1vYnIsoaEemg2FvTd-qCSA,jgraPEon,https://europepmc.org/articles/PMC4128218/,learning disabilities,"rs of formal education, without ", or attention problems. The ASD ,TextQuoteSelector,TextPositionSelector,17747,17768,MIS_DS,no,MIS_DS,,acct:farheen.s@hypothes.is,Verbal creativity in autism: comprehension and generation of metaphoric language in high-functioning autism spectrum disorder and typical development.,2019-08-29T05:07:03.122468+00:00
