id,group_id,source,exact,prefix,suffix,anno_type,position_type,start,end,tags,all,origin_tags,comment,user,title,created
ziwG1L57Eemz38O-tM4h6w,jgraPEon,https://europepmc.org/articles/PMC3651197/,hepcidin, iron storage and production of ,", plays pivotal roles in maintai",TextQuoteSelector,TextPositionSelector,12044,12052,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T10:10:55.875013+00:00
yyOPOr6JEemKypcbuOf3QA,jgraPEon,https://europepmc.org/articles/PMC3651197/,DMT-1,es involved in iron absorption (,", Dcytb, Hephestin, Ferroportin1",TextQuoteSelector,TextPositionSelector,48149,48154,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:51:03.639774+00:00
yotdRr6EEemqwKcX3GGg9w,jgraPEon,https://europepmc.org/articles/PMC3651197/,actin,of protein levels normalized to , was performed using densitometr,TextQuoteSelector,TextPositionSelector,29136,29141,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:15:15.151810+00:00
ydS83L6CEempvrexE88cug,jgraPEon,https://europepmc.org/articles/PMC3651197/,H-ferritin,sed are as follows: rabbit anti-," (11000 dilution, Alpha Diagnost",TextQuoteSelector,TextPositionSelector,21390,21400,WS_GP,yes,[WS_GP][ALL],,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:00:54.955425+00:00
yI4E_r6IEemvbOcp0RlH3w,jgraPEon,https://europepmc.org/articles/PMC3651197/,zebrafish,P hydrolysis activity [45]. The , (Danio rerio) orthologue of Atp,TextQuoteSelector,TextPositionSelector,45678,45687,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:43:49.920878+00:00
w2a4tL6HEembj1uX6Am1Vg,jgraPEon,https://europepmc.org/articles/PMC3651197/,transmembrane protein,"t-1 in C. elegans, a multi-span ", necessary for systemic RNAi act,TextQuoteSelector,TextPositionSelector,38818,38839,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:36:31.690752+00:00
vsXyVr6DEem4itvnre1tmA,jgraPEon,https://europepmc.org/articles/PMC3651197/,transferrin,ning 2% BSA to deplete cells of , and to block nonspecific bindin,TextQuoteSelector,TextPositionSelector,23225,23236,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:07:45.968767+00:00
vr5M2r6EEemIISPw_9iiXA,jgraPEon,https://europepmc.org/articles/PMC3651197/,ferritin-H, liver (A) and ferroportin1 and , expression in duodenum (C) of C,TextQuoteSelector,TextPositionSelector,28990,29000,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:14:55.461416+00:00
utA08L6HEemcw286IknG1Q,jgraPEon,https://europepmc.org/articles/PMC3651197/,Systemic RNAi Deficient-1,es a mouse gene homologous with ," in C. elegans, a multi-span tra",TextQuoteSelector,TextPositionSelector,38764,38789,MIS_GP,no,MIS_GP,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:36:17.196597+00:00
u13GOr6CEemKMHNlfOL5iA,jgraPEon,https://europepmc.org/articles/PMC3651197/,ferritin,"atic non-heme iron content, the "," protein levels, an indicator of",TextQuoteSelector,TextPositionSelector,28635,28643,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:00:30.673662+00:00
t_aizL6IEemgqKeWU6O70w,jgraPEon,https://europepmc.org/articles/PMC3651197/,ATPase H+ transporting lysosomal V1 subunit A,"ed in iron metabolism. Atp6v1a, ",", belongs to the V-type ATPase p",TextQuoteSelector,TextPositionSelector,45045,45090,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:43:21.945208+00:00
tH4MEr59EemvXu_7VMJyYw,jgraPEon,https://europepmc.org/articles/PMC3651197/,Gtpbp8,"23, Gramd1c, Atp6v1a, Naa50 and ",", in mouse liver through hydrody",TextQuoteSelector,TextPositionSelector,13341,13347,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T10:24:31.748305+00:00
sgJkhr6JEemRe-dWFFB5ew,jgraPEon,https://europepmc.org/articles/PMC3651197/,Fpn1,find gene expression changes in ,". Thus, we inferred that the can",TextQuoteSelector,TextPositionSelector,47611,47615,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:50:21.458277+00:00
scooMso8EemxMlvTEmtzrg,jgraPEon,https://europepmc.org/articles/PMC3651197/,protoporphyria,d are more resistant to hepatic ," [50], which are caused by some ",TextQuoteSelector,TextPositionSelector,49308,49322,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-29T09:09:23.827098+00:00
pgShxr6EEemgpN_kXASSQw,jgraPEon,https://europepmc.org/articles/PMC3651197/,ferroportin1,ein expression in liver (A) and , and ferritin-H expression in du,TextQuoteSelector,TextPositionSelector,28973,28985,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:14:13.685199+00:00
pbOr9L5_EemlZdNR99VZ9A,jgraPEon,https://europepmc.org/articles/PMC3651197/,iron-deficiency anemia,tosis and iron depletion causes ,.The liver is important for syst,TextQuoteSelector,TextPositionSelector,14602,14624,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T10:38:25.895482+00:00
pTZiRL6IEem6OZeFDf5cZg,jgraPEon,https://europepmc.org/articles/PMC3651197/,V-ATPase, and lysosomal pH by inhibiting ,'s ATP hydrolysis activity [45].,TextQuoteSelector,TextPositionSelector,45633,45641,WS_GP,no,WS_GP,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:42:50.497964+00:00
p-12JL6FEemcv7sLoKLHcQ,jgraPEon,https://europepmc.org/articles/PMC3651197/,IL-1β,"kines including IL-6, TNF-α, or ", in Chr16s/s congenic liver or s,TextQuoteSelector,TextPositionSelector,30400,30405,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:21:26.545391+00:00
od1ZXL_3EemMt7PHIMFKYg,jgraPEon,https://europepmc.org/articles/PMC3651197/,rabbit,antibodies used are as follows: , anti-H-ferritin (11000 dilution,TextQuoteSelector,TextPositionSelector,21378,21384,CRT_OG,yes,[CRT_OG][ALL],,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-16T07:29:50.208504+00:00
oOqE3L59EemKvr-MtkekFg,jgraPEon,https://europepmc.org/articles/PMC3651197/,Naa50,"Boc, Zdhhc23, Gramd1c, Atp6v1a, "," and Gtpbp8, in mouse liver thro",TextQuoteSelector,TextPositionSelector,13331,13336,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T10:23:58.687614+00:00
mi3o8r6KEemLqE_gD3QEMA,jgraPEon,https://europepmc.org/articles/PMC3651197/,primates,erved between mouse strains and , (Figure S4C). While Spice1 has ,TextQuoteSelector,TextPositionSelector,34958,34966,CRT_OG,no,CRT_OG,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:56:50.993336+00:00
mfmEQL6FEemD5Quq-NsZug,jgraPEon,https://europepmc.org/articles/PMC3651197/,TNF-α,"atory cytokines including IL-6, ",", or IL-1β in Chr16s/s congenic ",TextQuoteSelector,TextPositionSelector,30390,30395,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:21:03.258907+00:00
mPihyr6AEemmlcOElJau9A,jgraPEon,https://europepmc.org/articles/PMC3651197/,genetic diseases,nvestigating iron-related human , [7] as it is possible to perfor,TextQuoteSelector,TextPositionSelector,15661,15677,CRT_DS,no,CRT_DS,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T10:45:14.017752+00:00
m0qM4L6FEemla4t_xdccwA,jgraPEon,https://europepmc.org/articles/PMC3651197/,IL-6,nflammatory cytokines including ,", TNF-α, or IL-1β in Chr16s/s co",TextQuoteSelector,TextPositionSelector,30384,30388,CRT_GP,yes,[CRT_GP][ALL],,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:21:05.486248+00:00
lY89EL6JEemlbzPK80VO2A,jgraPEon,https://europepmc.org/articles/PMC3651197/,HFE,"ression examined (BMP-HJV, TfR2-",", and inflammation pathways) are",TextQuoteSelector,TextPositionSelector,47519,47522,CRT_GP,no,CRT_GP,,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:49:33.812886+00:00
kSKk6L6DEemD4mfAJZJfMA,jgraPEon,https://europepmc.org/articles/PMC3651197/,HEK,aline.Measurement of iron uptake, 293T cells were transiently tra,TextQuoteSelector,TextPositionSelector,22942,22945,WT_GP,yes,[WT_GP][ALL],,acct:farheen.s@hypothes.is,Fine-mapping and genetic analysis of the loci affecting hepatic iron overload in mice.,2019-08-14T11:06:29.395640+00:00
